time,"V(B1|XDUT)","V(B2|XDUT)","V(B1|XLOAD)","V(B2|XLOAD)","P(B1|XDUT)","P(B2|XDUT)","P(B1|XLOAD)","P(B2|XLOAD)"
9.550000e-12,3.781750e-06,-3.898026e-06,-2.125299e-06,9.616867e-06,7.521012e-01,7.525919e-01,7.377342e-01,6.977003e-01
9.600000e-12,3.923720e-06,-3.042059e-06,-1.089456e-06,9.504147e-06,7.526852e-01,7.520678e-01,7.374924e-01,6.991498e-01
9.650000e-12,4.028489e-06,-2.124518e-06,-1.515599e-08,9.317767e-06,7.532879e-01,7.516780e-01,7.374103e-01,7.005768e-01
9.700000e-12,4.095455e-06,-1.160594e-06,1.079161e-06,9.063429e-06,7.539036e-01,7.514304e-01,7.374922e-01,7.019704e-01
9.750000e-12,4.124945e-06,-1.659684e-07,2.175060e-06,8.748204e-06,7.545266e-01,7.513311e-01,7.377399e-01,7.033210e-01
9.800000e-12,4.118152e-06,8.434336e-07,3.254418e-06,8.380324e-06,7.551514e-01,7.513835e-01,7.381520e-01,7.046200e-01
9.850000e-12,4.077058e-06,1.851685e-06,4.299711e-06,7.968959e-06,7.557726e-01,7.515884e-01,7.387249e-01,7.058601e-01
9.900000e-12,4.004342e-06,2.843101e-06,5.294299e-06,7.523973e-06,7.563853e-01,7.519447e-01,7.394521e-01,7.070356e-01
9.950000e-12,3.903275e-06,3.802476e-06,6.222682e-06,7.055681e-06,7.569848e-01,7.524486e-01,7.403247e-01,7.081420e-01
1.000000e-11,3.777609e-06,4.715308e-06,7.070740e-06,6.574597e-06,7.575673e-01,7.530942e-01,7.413318e-01,7.091767e-01
1.005000e-11,3.631458e-06,5.568018e-06,7.825937e-06,6.091188e-06,7.581293e-01,7.538733e-01,7.424601e-01,7.101386e-01
1.010000e-11,3.469182e-06,6.348138e-06,8.477504e-06,5.615635e-06,7.586679e-01,7.547760e-01,7.436949e-01,7.110280e-01
1.015000e-11,3.295260e-06,7.044496e-06,9.016580e-06,5.157611e-06,7.591813e-01,7.557904e-01,7.450197e-01,7.118468e-01
1.020000e-11,3.114179e-06,7.647365e-06,9.436322e-06,4.726074e-06,7.596678e-01,7.569031e-01,7.464170e-01,7.125984e-01
1.025000e-11,2.930317e-06,8.148594e-06,9.731977e-06,4.329082e-06,7.601268e-01,7.580993e-01,7.478685e-01,7.132874e-01
1.030000e-11,2.747842e-06,8.541712e-06,9.900919e-06,3.973632e-06,7.605581e-01,7.593632e-01,7.493552e-01,7.139196e-01
1.035000e-11,2.570615e-06,8.822000e-06,9.942647e-06,3.665536e-06,7.609622e-01,7.606780e-01,7.508578e-01,7.145016e-01
1.040000e-11,2.402109e-06,8.986540e-06,9.858748e-06,3.409313e-06,7.613402e-01,7.620265e-01,7.523571e-01,7.150409e-01
1.045000e-11,2.245337e-06,9.034235e-06,9.652826e-06,3.208127e-06,7.616936e-01,7.633910e-01,7.538346e-01,7.155456e-01
1.050000e-11,2.102796e-06,8.965792e-06,9.330397e-06,3.063744e-06,7.620244e-01,7.647539e-01,7.552721e-01,7.160241e-01
1.055000e-11,1.976426e-06,8.783689e-06,8.898757e-06,2.976535e-06,7.623349e-01,7.660979e-01,7.566526e-01,7.164851e-01
1.060000e-11,1.867585e-06,8.492106e-06,8.366821e-06,2.945501e-06,7.626275e-01,7.674060e-01,7.579602e-01,7.169371e-01
1.065000e-11,1.777039e-06,8.096837e-06,7.744941e-06,2.968331e-06,7.629050e-01,7.686621e-01,7.591805e-01,7.173884e-01
1.070000e-11,1.704964e-06,7.605172e-06,7.044699e-06,3.041488e-06,7.631702e-01,7.698511e-01,7.603008e-01,7.178469e-01
1.075000e-11,1.650967e-06,7.025765e-06,6.278695e-06,3.160323e-06,7.634258e-01,7.709591e-01,7.613102e-01,7.183198e-01
1.080000e-11,1.614121e-06,6.368481e-06,5.460309e-06,3.319210e-06,7.636745e-01,7.719734e-01,7.621997e-01,7.188136e-01
1.085000e-11,1.593006e-06,5.644222e-06,4.603469e-06,3.511699e-06,7.639188e-01,7.728832e-01,7.629624e-01,7.193339e-01
1.090000e-11,1.585767e-06,4.864747e-06,3.722407e-06,3.730685e-06,7.641608e-01,7.736792e-01,7.635937e-01,7.198852e-01
1.095000e-11,1.590181e-06,4.042475e-06,2.831417e-06,3.968588e-06,7.644025e-01,7.743539e-01,7.640909e-01,7.204709e-01
1.100000e-11,1.603728e-06,3.190292e-06,1.944623e-06,4.217545e-06,7.646456e-01,7.749020e-01,7.644536e-01,7.210934e-01
1.105000e-11,1.623673e-06,2.321340e-06,1.075749e-06,4.469592e-06,7.648910e-01,7.753198e-01,7.646835e-01,7.217535e-01
1.110000e-11,1.647142e-06,1.448814e-06,2.379013e-07,4.716858e-06,7.651397e-01,7.756058e-01,7.647842e-01,7.224513e-01
1.115000e-11,1.671214e-06,5.857602e-07,-5.566283e-07,4.951745e-06,7.653918e-01,7.757605e-01,7.647614e-01,7.231855e-01
1.120000e-11,1.692995e-06,-2.551212e-07,-1.296548e-06,5.167099e-06,7.656473e-01,7.757862e-01,7.646224e-01,7.239535e-01
1.125000e-11,1.709709e-06,-1.061667e-06,-1.971729e-06,5.356372e-06,7.659057e-01,7.756872e-01,7.643764e-01,7.247521e-01
1.130000e-11,1.718766e-06,-1.822430e-06,-2.573340e-06,5.513757e-06,7.661659e-01,7.754696e-01,7.640338e-01,7.255767e-01
1.135000e-11,1.717835e-06,-2.526841e-06,-3.093968e-06,5.634318e-06,7.664266e-01,7.751412e-01,7.636062e-01,7.264222e-01
1.140000e-11,1.704911e-06,-3.165363e-06,-3.527701e-06,5.714083e-06,7.666862e-01,7.747111e-01,7.631064e-01,7.272828e-01
1.145000e-11,1.678361e-06,-3.729621e-06,-3.870193e-06,5.750125e-06,7.669427e-01,7.741900e-01,7.625478e-01,7.281521e-01
1.150000e-11,1.636973e-06,-4.212514e-06,-4.118698e-06,5.740608e-06,7.671940e-01,7.735896e-01,7.619444e-01,7.290233e-01
1.155000e-11,1.579988e-06,-4.608308e-06,-4.272075e-06,5.684820e-06,7.674378e-01,7.729228e-01,7.613106e-01,7.298895e-01
1.160000e-11,1.507119e-06,-4.912705e-06,-4.330766e-06,5.583164e-06,7.676717e-01,7.722029e-01,7.606607e-01,7.307437e-01
1.165000e-11,1.418561e-06,-5.122888e-06,-4.296754e-06,5.437138e-06,7.678934e-01,7.714441e-01,7.600089e-01,7.315791e-01
1.170000e-11,1.314987e-06,-5.237546e-06,-4.173487e-06,5.249285e-06,7.681005e-01,7.706606e-01,7.593689e-01,7.323893e-01
1.175000e-11,1.197537e-06,-5.256871e-06,-3.965784e-06,5.023118e-06,7.682908e-01,7.698671e-01,7.587539e-01,7.331681e-01
1.180000e-11,1.067785e-06,-5.182534e-06,-3.679719e-06,4.763030e-06,7.684624e-01,7.690776e-01,7.581762e-01,7.339101e-01
1.185000e-11,9.277087e-07,-5.017636e-06,-3.322489e-06,4.474181e-06,7.686135e-01,7.683063e-01,7.576471e-01,7.346106e-01
1.190000e-11,7.796386e-07,-4.766639e-06,-2.902258e-06,4.162371e-06,7.687429e-01,7.675664e-01,7.571768e-01,7.352657e-01
1.195000e-11,6.262052e-07,-4.435275e-06,-2.427998e-06,3.833905e-06,7.688494e-01,7.668705e-01,7.567741e-01,7.358724e-01
1.200000e-11,4.702761e-07,-4.030438e-06,-1.909316e-06,3.495439e-06,7.689326e-01,7.662303e-01,7.564465e-01,7.364287e-01
1.205000e-11,3.148875e-07,-3.560053e-06,-1.356269e-06,3.153829e-06,7.689922e-01,7.656564e-01,7.561999e-01,7.369335e-01
1.210000e-11,1.631732e-07,-3.032937e-06,-7.791869e-07,2.815978e-06,7.690286e-01,7.651578e-01,7.560388e-01,7.373870e-01
1.215000e-11,1.828877e-08,-2.458642e-06,-1.884865e-07,2.488674e-06,7.690425e-01,7.647426e-01,7.559660e-01,7.377902e-01
1.220000e-11,-1.166628e-07,-1.847292e-06,4.055071e-07,2.178446e-06,7.690354e-01,7.644171e-01,7.559828e-01,7.381453e-01
1.225000e-11,-2.387064e-07,-1.209413e-06,9.927328e-07,1.891414e-06,7.690088e-01,7.641862e-01,7.560889e-01,7.384552e-01
1.230000e-11,-3.450657e-07,-5.557537e-07,1.563558e-06,1.633164e-06,7.689650e-01,7.640529e-01,7.562827e-01,7.387239e-01
1.235000e-11,-4.332319e-07,1.028892e-07,2.108927e-06,1.408624e-06,7.689065e-01,7.640189e-01,7.565609e-01,7.389562e-01
1.240000e-11,-5.010246e-07,7.558451e-07,2.620500e-06,1.221960e-06,7.688363e-01,7.640841e-01,7.569190e-01,7.391574e-01
1.245000e-11,-5.466475e-07,1.392740e-06,3.090774e-06,1.076493e-06,7.687575e-01,7.642469e-01,7.573514e-01,7.393335e-01
1.250000e-11,-5.687343e-07,2.003660e-06,3.513179e-06,9.746332e-07,7.686737e-01,7.645041e-01,7.578514e-01,7.394909e-01
1.255000e-11,-5.663862e-07,2.579300e-06,3.882166e-06,9.178298e-07,7.685883e-01,7.648511e-01,7.584113e-01,7.396363e-01
1.260000e-11,-5.391991e-07,3.111107e-06,4.193263e-06,9.065503e-07,7.685053e-01,7.652818e-01,7.590226e-01,7.397766e-01
1.265000e-11,-4.872797e-07,3.591399e-06,4.443120e-06,9.402764e-07,7.684282e-01,7.657892e-01,7.596764e-01,7.399186e-01
1.270000e-11,-4.112508e-07,4.013480e-06,4.629526e-06,1.017522e-06,7.683609e-01,7.663648e-01,7.603632e-01,7.400690e-01
1.275000e-11,-3.122456e-07,4.371723e-06,4.751407e-06,1.135872e-06,7.683068e-01,7.669994e-01,7.610734e-01,7.402342e-01
1.280000e-11,-1.918903e-07,4.661644e-06,4.808808e-06,1.292044e-06,7.682694e-01,7.676832e-01,7.617972e-01,7.404201e-01
1.285000e-11,-5.227641e-08,4.879948e-06,4.802851e-06,1.481959e-06,7.682516e-01,7.684053e-01,7.625249e-01,7.406322e-01
1.290000e-11,1.040771e-07,5.024563e-06,4.735677e-06,1.700842e-06,7.682562e-01,7.691550e-01,7.632472e-01,7.408751e-01
1.295000e-11,2.742711e-07,5.094646e-06,4.610374e-06,1.943322e-06,7.682855e-01,7.699208e-01,7.639549e-01,7.411529e-01
1.300000e-11,4.550821e-07,5.090570e-06,4.430891e-06,2.203559e-06,7.683414e-01,7.706917e-01,7.646395e-01,7.414687e-01
1.305000e-11,6.430248e-07,5.013896e-06,4.201937e-06,2.475363e-06,7.684252e-01,7.714565e-01,7.652934e-01,7.418247e-01
1.310000e-11,8.344209e-07,4.867318e-06,3.928871e-06,2.752336e-06,7.685376e-01,7.722044e-01,7.659092e-01,7.422221e-01
1.315000e-11,1.025472e-06,4.654600e-06,3.617593e-06,3.028004e-06,7.686789e-01,7.729252e-01,7.664809e-01,7.426613e-01
1.320000e-11,1.212335e-06,4.380488e-06,3.274413e-06,3.295957e-06,7.688488e-01,7.736091e-01,7.670031e-01,7.431415e-01
1.325000e-11,1.391201e-06,4.050614e-06,2.905939e-06,3.549981e-06,7.690464e-01,7.742473e-01,7.674715e-01,7.436612e-01
1.330000e-11,1.558370e-06,3.671385e-06,2.518941e-06,3.784191e-06,7.692701e-01,7.748319e-01,7.678828e-01,7.442176e-01
1.335000e-11,1.710326e-06,3.249861e-06,2.120239e-06,3.993149e-06,7.695178e-01,7.753560e-01,7.682346e-01,7.448076e-01
1.340000e-11,1.843810e-06,2.793629e-06,1.716580e-06,4.171976e-06,7.697872e-01,7.758136e-01,7.685258e-01,7.454268e-01
1.345000e-11,1.955886e-06,2.310667e-06,1.314526e-06,4.316447e-06,7.700751e-01,7.762002e-01,7.687560e-01,7.460704e-01
1.350000e-11,2.043999e-06,1.809205e-06,9.203514e-07,4.423075e-06,7.703781e-01,7.765123e-01,7.689259e-01,7.467329e-01
1.355000e-11,2.106031e-06,1.297586e-06,5.399456e-07,4.489179e-06,7.706924e-01,7.767477e-01,7.690372e-01,7.474084e-01
1.360000e-11,2.140344e-06,7.841316e-07,1.787294e-07,4.512929e-06,7.710139e-01,7.769056e-01,7.690925e-01,7.480907e-01
1.365000e-11,2.145813e-06,2.770021e-07,-1.584185e-07,4.493381e-06,7.713384e-01,7.769863e-01,7.690948e-01,7.487732e-01
1.370000e-11,2.121852e-06,-2.159282e-07,-4.672225e-07,4.430484e-06,7.716615e-01,7.769914e-01,7.690483e-01,7.494495e-01
1.375000e-11,2.068429e-06,-6.871947e-07,-7.440576e-07,4.325078e-06,7.719787e-01,7.769234e-01,7.689574e-01,7.501129e-01
1.380000e-11,1.986068e-06,-1.129855e-06,-9.859837e-07,4.178865e-06,7.722856e-01,7.767864e-01,7.688273e-01,7.507574e-01
1.385000e-11,1.875839e-06,-1.537588e-06,-1.190767e-06,3.994370e-06,7.725779e-01,7.765849e-01,7.686633e-01,7.513767e-01
1.390000e-11,1.739347e-06,-1.904787e-06,-1.356887e-06,3.774881e-06,7.728515e-01,7.763249e-01,7.684712e-01,7.519655e-01
1.395000e-11,1.578693e-06,-2.226633e-06,-1.483532e-06,3.524373e-06,7.731026e-01,7.760127e-01,7.682569e-01,7.525188e-01
1.400000e-11,1.396446e-06,-2.499155e-06,-1.570581e-06,3.247425e-06,7.733277e-01,7.756555e-01,7.680264e-01,7.530321e-01
1.405000e-11,1.195587e-06,-2.719278e-06,-1.618574e-06,2.949119e-06,7.735239e-01,7.752610e-01,7.677856e-01,7.535019e-01
1.410000e-11,9.794585e-07,-2.884853e-06,-1.628676e-06,2.634935e-06,7.736885e-01,7.748373e-01,7.675404e-01,7.539254e-01
1.415000e-11,7.517028e-07,-2.994669e-06,-1.602623e-06,2.310633e-06,7.738195e-01,7.743927e-01,7.672963e-01,7.543006e-01
1.420000e-11,5.161906e-07,-3.048454e-06,-1.542672e-06,1.982141e-06,7.739154e-01,7.739358e-01,7.670587e-01,7.546264e-01
1.425000e-11,2.769515e-07,-3.046858e-06,-1.451529e-06,1.655428e-06,7.739754e-01,7.734749e-01,7.668325e-01,7.549027e-01
1.430000e-11,3.809772e-08,-2.991422e-06,-1.332290e-06,1.336387e-06,7.739993e-01,7.730183e-01,7.666222e-01,7.551301e-01
1.435000e-11,-1.962526e-07,-2.884527e-06,-1.188362e-06,1.030718e-06,7.739874e-01,7.725739e-01,7.664317e-01,7.553103e-01
1.440000e-11,-4.220518e-07,-2.729340e-06,-1.023392e-06,7.438175e-07,7.739407e-01,7.721493e-01,7.662645e-01,7.554457e-01
1.445000e-11,-6.353987e-07,-2.529742e-06,-8.411877e-07,4.806692e-07,7.738607e-01,7.717516e-01,7.661236e-01,7.555395e-01
1.450000e-11,-8.326105e-07,-2.290245e-06,-6.456496e-07,2.457536e-07,7.737498e-01,7.713870e-01,7.660113e-01,7.555957e-01
1.455000e-11,-1.010292e-06,-2.015902e-06,-4.406929e-07,4.296212e-08,7.736104e-01,7.710613e-01,7.659292e-01,7.556188e-01
1.460000e-11,-1.165397e-06,-1.712211e-06,-2.301814e-07,-1.244742e-07,7.734460e-01,7.707794e-01,7.658785e-01,7.556139e-01
1.465000e-11,-1.295285e-06,-1.385012e-06,-1.786159e-08,-2.540418e-07,7.732599e-01,7.705451e-01,7.658598e-01,7.555865e-01
1.470000e-11,-1.397773e-06,-1.040377e-06,1.926954e-07,-3.439870e-07,7.730564e-01,7.703616e-01,7.658731e-01,7.555425e-01
1.475000e-11,-1.471170e-06,-6.845084e-07,3.981473e-07,-3.933428e-07,7.728395e-01,7.702311e-01,7.659178e-01,7.554880e-01
1.480000e-11,-1.514309e-06,-3.236266e-07,5.954259e-07,-4.019393e-07,7.726138e-01,7.701549e-01,7.659930e-01,7.554292e-01
1.485000e-11,-1.526570e-06,3.613268e-08,7.817755e-07,-3.703988e-07,7.723840e-01,7.701331e-01,7.660973e-01,7.553720e-01
1.490000e-11,-1.507889e-06,3.888206e-07,9.547828e-07,-3.001149e-07,7.721547e-01,7.701652e-01,7.662288e-01,7.553226e-01
1.495000e-11,-1.458758e-06,7.287704e-07,1.112400e-06,-1.932160e-07,7.719305e-01,7.702497e-01,7.663852e-01,7.552865e-01
1.500000e-11,-1.380212e-06,1.050686e-06,1.252956e-06,-5.251544e-08,7.717159e-01,7.703843e-01,7.665643e-01,7.552692e-01
1.505000e-11,-1.273814e-06,1.349721e-06,1.375169e-06,1.185521e-07,7.715154e-01,7.705659e-01,7.667633e-01,7.552754e-01
1.510000e-11,-1.141620e-06,1.621550e-06,1.478136e-06,3.160051e-07,7.713329e-01,7.707907e-01,7.669793e-01,7.553095e-01
1.515000e-11,-9.861405e-07,1.862426e-06,1.561333e-06,5.354002e-07,7.711722e-01,7.710542e-01,7.672095e-01,7.553751e-01
1.520000e-11,-8.102938e-07,2.069229e-06,1.624594e-06,7.719250e-07,7.710366e-01,7.713517e-01,7.674507e-01,7.554751e-01
1.525000e-11,-6.173506e-07,2.239503e-06,1.668094e-06,1.020497e-06,7.709289e-01,7.716776e-01,7.677001e-01,7.556119e-01
1.530000e-11,-4.108722e-07,2.371477e-06,1.692319e-06,1.275867e-06,7.708513e-01,7.720265e-01,7.679546e-01,7.557866e-01
1.535000e-11,-1.946441e-07,2.464074e-06,1.698041e-06,1.532724e-06,7.708058e-01,7.723923e-01,7.682115e-01,7.560002e-01
1.540000e-11,2.739400e-08,2.516916e-06,1.686279e-06,1.785798e-06,7.707934e-01,7.727692e-01,7.684679e-01,7.562522e-01
1.545000e-11,2.512214e-07,2.530303e-06,1.658266e-06,2.029967e-06,7.708147e-01,7.731511e-01,7.687213e-01,7.565418e-01
1.550000e-11,4.728099e-07,2.505190e-06,1.615409e-06,2.260350e-06,7.708697e-01,7.735322e-01,7.689694e-01,7.568673e-01
1.555000e-11,6.881975e-07,2.443157e-06,1.559254e-06,2.472403e-06,7.709577e-01,7.739066e-01,7.692100e-01,7.572262e-01
1.560000e-11,8.935600e-07,2.346354e-06,1.491445e-06,2.661998e-06,7.710775e-01,7.742691e-01,7.694413e-01,7.576155e-01
1.565000e-11,1.085280e-06,2.217456e-06,1.413686e-06,2.825504e-06,7.712274e-01,7.746145e-01,7.696616e-01,7.580314e-01
1.570000e-11,1.260010e-06,2.059595e-06,1.327707e-06,2.959845e-06,7.714050e-01,7.749383e-01,7.698695e-01,7.584698e-01
1.575000e-11,1.414735e-06,1.876297e-06,1.235230e-06,3.062553e-06,7.716075e-01,7.752362e-01,7.700639e-01,7.589262e-01
1.580000e-11,1.546818e-06,1.671404e-06,1.137938e-06,3.131808e-06,7.718316e-01,7.755048e-01,7.702439e-01,7.593955e-01
1.585000e-11,1.654053e-06,1.449007e-06,1.037447e-06,3.166463e-06,7.720739e-01,7.757411e-01,7.704090e-01,7.598726e-01
1.590000e-11,1.734693e-06,1.213360e-06,9.352850e-07,3.166053e-06,7.723303e-01,7.759428e-01,7.705588e-01,7.603523e-01
1.595000e-11,1.787487e-06,9.688034e-07,8.328692e-07,3.130798e-06,7.725969e-01,7.761081e-01,7.706931e-01,7.608293e-01
1.600000e-11,1.811690e-06,7.196912e-07,7.314920e-07,3.061584e-06,7.728692e-01,7.762361e-01,7.708119e-01,7.612984e-01
1.605000e-11,1.807076e-06,4.703105e-07,6.323093e-07,2.959937e-06,7.731430e-01,7.763264e-01,7.709156e-01,7.617546e-01
1.610000e-11,1.773937e-06,2.248119e-07,5.363329e-07,2.827981e-06,7.734140e-01,7.763793e-01,7.710044e-01,7.621931e-01
1.615000e-11,1.713072e-06,-1.285814e-08,4.444267e-07,2.668392e-06,7.736778e-01,7.763956e-01,7.710791e-01,7.626095e-01
1.620000e-11,1.625767e-06,-2.390191e-07,3.573073e-07,2.484330e-06,7.739304e-01,7.763769e-01,7.711402e-01,7.629999e-01
1.625000e-11,1.513771e-06,-4.503112e-07,2.755470e-07,2.279375e-06,7.741679e-01,7.763250e-01,7.711884e-01,7.633610e-01
1.630000e-11,1.379253e-06,-6.437438e-07,1.995808e-07,2.057451e-06,7.743868e-01,7.762425e-01,7.712247e-01,7.636897e-01
1.635000e-11,1.224765e-06,-8.167344e-07,1.297152e-07,1.822742e-06,7.745838e-01,7.761323e-01,7.712500e-01,7.639839e-01
1.640000e-11,1.053187e-06,-9.671412e-07,6.613937e-08,1.579608e-06,7.747561e-01,7.759976e-01,7.712651e-01,7.642419e-01
1.645000e-11,8.676737e-07,-1.093285e-06,8.938463e-09,1.332498e-06,7.749014e-01,7.758420e-01,7.712710e-01,7.644629e-01
1.650000e-11,6.715964e-07,-1.193962e-06,-4.189283e-08,1.085865e-06,7.750179e-01,7.756691e-01,7.712688e-01,7.646465e-01
1.655000e-11,4.684769e-07,-1.268453e-06,-8.643528e-08,8.440760e-07,7.751042e-01,7.754831e-01,7.712592e-01,7.647933e-01
1.660000e-11,2.619238e-07,-1.316514e-06,-1.248303e-07,6.113343e-07,7.751595e-01,7.752877e-01,7.712434e-01,7.649041e-01
1.665000e-11,5.556630e-08,-1.338368e-06,-1.572655e-07,3.915987e-07,7.751835e-01,7.750870e-01,7.712222e-01,7.649807e-01
1.670000e-11,-1.470111e-07,-1.334685e-06,-1.839603e-07,1.885130e-07,7.751767e-01,7.748849e-01,7.711965e-01,7.650253e-01
1.675000e-11,-3.423327e-07,-1.306550e-06,-2.051535e-07,5.341373e-09,7.751397e-01,7.746853e-01,7.711672e-01,7.650407e-01
1.680000e-11,-5.270932e-07,-1.255438e-06,-2.210918e-07,-1.550869e-07,7.750740e-01,7.744915e-01,7.711350e-01,7.650302e-01
1.685000e-11,-6.982148e-07,-1.183164e-06,-2.320196e-07,-2.904244e-07,7.749814e-01,7.743071e-01,7.711008e-01,7.649972e-01
1.690000e-11,-8.528998e-07,-1.091847e-06,-2.381714e-07,-3.988410e-07,7.748641e-01,7.741351e-01,7.710653e-01,7.649458e-01
1.695000e-11,-9.886779e-07,-9.838567e-07,-2.397657e-07,-4.790502e-07,7.747249e-01,7.739781e-01,7.710291e-01,7.648802e-01
1.700000e-11,-1.103446e-06,-8.617631e-07,-2.370009e-07,-5.303227e-07,7.745667e-01,7.738385e-01,7.709931e-01,7.648046e-01
1.705000e-11,-1.195504e-06,-7.282840e-07,-2.300539e-07,-5.524908e-07,7.743929e-01,7.737181e-01,7.709578e-01,7.647234e-01
1.710000e-11,-1.263574e-06,-5.862299e-07,-2.190795e-07,-5.459403e-07,7.742070e-01,7.736187e-01,7.709238e-01,7.646411e-01
1.715000e-11,-1.306827e-06,-4.384502e-07,-2.042130e-07,-5.115927e-07,7.740127e-01,7.735411e-01,7.708918e-01,7.645618e-01
1.720000e-11,-1.324885e-06,-2.877807e-07,-1.855736e-07,-4.508771e-07,7.738137e-01,7.734861e-01,7.708623e-01,7.644897e-01
1.725000e-11,-1.317823e-06,-1.369926e-07,-1.632696e-07,-3.656928e-07,7.736139e-01,7.734539e-01,7.708360e-01,7.644287e-01
1.730000e-11,-1.286166e-06,1.125546e-08,-1.374047e-07,-2.583635e-07,7.734170e-01,7.734443e-01,7.708133e-01,7.643821e-01
1.735000e-11,-1.230868e-06,1.544609e-07,-1.080851e-07,-1.315845e-07,7.732267e-01,7.734567e-01,7.707948e-01,7.643533e-01
1.740000e-11,-1.153290e-06,2.903172e-07,-7.542746e-08,1.163727e-08,7.730465e-01,7.734903e-01,7.707809e-01,7.643449e-01
1.745000e-11,-1.055176e-06,4.167476e-07,-3.956693e-08,1.680466e-07,7.728795e-01,7.735437e-01,7.707723e-01,7.643591e-01
1.750000e-11,-9.386047e-07,5.319348e-07,-6.648470e-10,3.342082e-07,7.727288e-01,7.736154e-01,7.707694e-01,7.643977e-01
1.755000e-11,-8.059586e-07,6.343433e-07,4.108360e-08,5.065766e-07,7.725969e-01,7.737035e-01,7.707726e-01,7.644618e-01
1.760000e-11,-6.598692e-07,7.227364e-07,8.544272e-08,6.815661e-07,7.724862e-01,7.738061e-01,7.707823e-01,7.645523e-01
1.765000e-11,-5.031684e-07,7.961869e-07,1.321306e-07,8.556213e-07,7.723983e-01,7.739209e-01,7.707989e-01,7.646691e-01
1.770000e-11,-3.388341e-07,8.540811e-07,1.808149e-07,1.025285e-06,7.723346e-01,7.740457e-01,7.708228e-01,7.648118e-01
1.775000e-11,-1.699337e-07,8.961173e-07,2.311098e-07,1.187260e-06,7.722962e-01,7.741781e-01,7.708541e-01,7.649797e-01
1.780000e-11,4.327685e-10,9.222982e-07,2.825750e-07,1.338476e-06,7.722835e-01,7.743156e-01,7.708932e-01,7.651712e-01
1.785000e-11,1.691892e-07,9.329178e-07,3.347164e-07,1.476133e-06,7.722963e-01,7.744559e-01,7.709401e-01,7.653846e-01
1.790000e-11,3.333391e-07,9.285431e-07,3.869887e-07,1.597761e-06,7.723344e-01,7.745968e-01,7.709950e-01,7.656175e-01
1.795000e-11,4.900182e-07,9.099917e-07,4.388000e-07,1.701251e-06,7.723967e-01,7.747359e-01,7.710577e-01,7.658675e-01
1.800000e-11,6.365449e-07,8.783054e-07,4.895180e-07,1.784893e-06,7.724820e-01,7.748712e-01,7.711282e-01,7.661316e-01
1.805000e-11,7.704658e-07,8.347201e-07,5.384784e-07,1.847395e-06,7.725884e-01,7.750008e-01,7.712062e-01,7.664067e-01
1.810000e-11,8.895961e-07,7.806337e-07,5.849946e-07,1.887904e-06,7.727140e-01,7.751231e-01,7.712915e-01,7.666896e-01
1.815000e-11,9.920555e-07,7.175722e-07,6.283690e-07,1.906008e-06,7.728563e-01,7.752366e-01,7.713835e-01,7.669770e-01
1.820000e-11,1.076296e-06,6.471542e-07,6.679055e-07,1.901734e-06,7.730128e-01,7.753399e-01,7.714819e-01,7.672654e-01
1.825000e-11,1.141127e-06,5.710556e-07,7.029226e-07,1.875541e-06,7.731805e-01,7.754322e-01,7.715859e-01,7.675515e-01
1.830000e-11,1.185728e-06,4.909742e-07,7.327678e-07,1.828295e-06,7.733565e-01,7.755127e-01,7.716947e-01,7.678320e-01
1.835000e-11,1.209656e-06,4.085959e-07,7.568317e-07,1.761246e-06,7.735377e-01,7.755809e-01,7.718077e-01,7.681039e-01
1.840000e-11,1.212853e-06,3.255621e-07,7.745618e-07,1.675995e-06,7.737210e-01,7.756366e-01,7.719238e-01,7.683643e-01
1.845000e-11,1.195633e-06,2.434395e-07,7.854771e-07,1.574453e-06,7.739031e-01,7.756799e-01,7.720420e-01,7.686106e-01
1.850000e-11,1.158674e-06,1.636927e-07,7.891802e-07,1.458797e-06,7.740812e-01,7.757109e-01,7.721614e-01,7.688404e-01
1.855000e-11,1.102999e-06,8.766014e-08,7.853695e-07,1.331422e-06,7.742523e-01,7.757301e-01,7.722807e-01,7.690519e-01
1.860000e-11,1.029948e-06,1.653340e-08,7.738501e-07,1.194890e-06,7.744137e-01,7.757381e-01,7.723989e-01,7.692434e-01
1.865000e-11,9.411512e-07,-4.865947e-08,7.545414e-07,1.051874e-06,7.745628e-01,7.757359e-01,7.725147e-01,7.694138e-01
1.870000e-11,8.384919e-07,-1.070666e-07,7.274849e-07,9.051052e-07,7.746974e-01,7.757243e-01,7.726270e-01,7.695622e-01
1.875000e-11,7.240683e-07,-1.580210e-07,6.928478e-07,7.573189e-07,7.748156e-01,7.757045e-01,7.727346e-01,7.696884e-01
1.880000e-11,6.001514e-07,-2.010447e-07,6.509257e-07,6.112010e-07,7.749158e-01,7.756775e-01,7.728364e-01,7.697924e-01
1.885000e-11,4.691398e-07,-2.358488e-07,6.021417e-07,4.693375e-07,7.749967e-01,7.756446e-01,7.729313e-01,7.698746e-01
1.890000e-11,3.335136e-07,-2.623306e-07,5.470434e-07,3.341669e-07,7.750575e-01,7.756071e-01,7.730183e-01,7.699358e-01
1.895000e-11,1.957882e-07,-2.805651e-07,4.862978e-07,2.079368e-07,7.750975e-01,7.755661e-01,7.730966e-01,7.699773e-01
