time,"V(B1|XDUT)","V(B2|XDUT)","V(B1|XLOAD)","V(B2|XLOAD)","P(B1|XDUT)","P(B2|XDUT)","P(B1|XLOAD)","P(B2|XLOAD)"
1.237500e-11,-6.386696e-07,8.038404e-07,2.662121e-06,1.069818e-06,7.687590e-01,7.639337e-01,7.568387e-01,7.388126e-01
1.240000e-11,-6.621734e-07,1.131726e-06,2.901903e-06,1.000254e-06,7.687097e-01,7.640072e-01,7.570498e-01,7.388914e-01
1.242500e-11,-6.792313e-07,1.453958e-06,3.130178e-06,9.421852e-07,7.686589e-01,7.641053e-01,7.572787e-01,7.389654e-01
1.245000e-11,-6.897026e-07,1.769279e-06,3.346163e-06,8.958314e-07,7.686070e-01,7.642276e-01,7.575244e-01,7.390354e-01
1.247500e-11,-6.934793e-07,2.076469e-06,3.549142e-06,8.613495e-07,7.685546e-01,7.643735e-01,7.577861e-01,7.391024e-01
1.250000e-11,-6.904868e-07,2.374358e-06,3.738467e-06,8.388312e-07,7.685021e-01,7.645424e-01,7.580626e-01,7.391672e-01
1.252500e-11,-6.806850e-07,2.661821e-06,3.913560e-06,8.283031e-07,7.684502e-01,7.647335e-01,7.583530e-01,7.392307e-01
1.255000e-11,-6.640684e-07,2.937792e-06,4.073913e-06,8.297265e-07,7.683992e-01,7.649460e-01,7.586561e-01,7.392939e-01
1.257500e-11,-6.406665e-07,3.201259e-06,4.219090e-06,8.429980e-07,7.683498e-01,7.651789e-01,7.589708e-01,7.393577e-01
1.260000e-11,-6.105438e-07,3.451274e-06,4.348729e-06,8.679504e-07,7.683024e-01,7.654313e-01,7.592959e-01,7.394229e-01
1.262500e-11,-5.738000e-07,3.686953e-06,4.462538e-06,9.043535e-07,7.682576e-01,7.657022e-01,7.596303e-01,7.394904e-01
1.265000e-11,-5.305691e-07,3.907478e-06,4.560301e-06,9.519161e-07,7.682157e-01,7.659904e-01,7.599727e-01,7.395612e-01
1.267500e-11,-4.810197e-07,4.112106e-06,4.641871e-06,1.010287e-06,7.681774e-01,7.662947e-01,7.603219e-01,7.396359e-01
1.270000e-11,-4.253536e-07,4.300162e-06,4.707176e-06,1.079058e-06,7.681431e-01,7.666139e-01,7.606767e-01,7.397155e-01
1.272500e-11,-3.638056e-07,4.471049e-06,4.756213e-06,1.157766e-06,7.681133e-01,7.669467e-01,7.610358e-01,7.398006e-01
1.275000e-11,-2.966419e-07,4.624245e-06,4.789048e-06,1.245896e-06,7.680883e-01,7.672918e-01,7.613981e-01,7.398921e-01
1.277500e-11,-2.241593e-07,4.759307e-06,4.805817e-06,1.342881e-06,7.680686e-01,7.676479e-01,7.617622e-01,7.399906e-01
1.280000e-11,-1.466836e-07,4.875871e-06,4.806720e-06,1.448112e-06,7.680546e-01,7.680135e-01,7.621270e-01,7.400968e-01
1.282500e-11,-6.456843e-08,4.973652e-06,4.792021e-06,1.560934e-06,7.680467e-01,7.683873e-01,7.624913e-01,7.402112e-01
1.285000e-11,2.180696e-08,5.052445e-06,4.762046e-06,1.680655e-06,7.680452e-01,7.687677e-01,7.628539e-01,7.403345e-01
1.287500e-11,1.120391e-07,5.112126e-06,4.717182e-06,1.806546e-06,7.680503e-01,7.691534e-01,7.632136e-01,7.404670e-01
1.290000e-11,2.057023e-07,5.152648e-06,4.657868e-06,1.937850e-06,7.680625e-01,7.695429e-01,7.635694e-01,7.406094e-01
1.292500e-11,3.023509e-07,5.174047e-06,4.584600e-06,2.073780e-06,7.680818e-01,7.699348e-01,7.639202e-01,7.407618e-01
1.295000e-11,4.015214e-07,5.176433e-06,4.497923e-06,2.213527e-06,7.681086e-01,7.703276e-01,7.642649e-01,7.409247e-01
1.297500e-11,5.027344e-07,5.159995e-06,4.398426e-06,2.356266e-06,7.681430e-01,7.707198e-01,7.646025e-01,7.410984e-01
1.300000e-11,6.054974e-07,5.124997e-06,4.286745e-06,2.501156e-06,7.681851e-01,7.711101e-01,7.649322e-01,7.412829e-01
1.302500e-11,7.093073e-07,5.071775e-06,4.163553e-06,2.647348e-06,7.682351e-01,7.714970e-01,7.652529e-01,7.414785e-01
1.305000e-11,8.136522e-07,5.000737e-06,4.029561e-06,2.793988e-06,7.682929e-01,7.718792e-01,7.655639e-01,7.416852e-01
1.307500e-11,9.180149e-07,4.912358e-06,3.885509e-06,2.940221e-06,7.683587e-01,7.722554e-01,7.658643e-01,7.419030e-01
1.310000e-11,1.021875e-06,4.807181e-06,3.732168e-06,3.085198e-06,7.684324e-01,7.726243e-01,7.661535e-01,7.421318e-01
1.312500e-11,1.124711e-06,4.685811e-06,3.570331e-06,3.228080e-06,7.685139e-01,7.729845e-01,7.664307e-01,7.423716e-01
1.315000e-11,1.226003e-06,4.548910e-06,3.400814e-06,3.368038e-06,7.686032e-01,7.733350e-01,7.666953e-01,7.426221e-01
1.317500e-11,1.325239e-06,4.397201e-06,3.224447e-06,3.504265e-06,7.687000e-01,7.736745e-01,7.669468e-01,7.428830e-01
1.320000e-11,1.421909e-06,4.231454e-06,3.042074e-06,3.635972e-06,7.688043e-01,7.740019e-01,7.671847e-01,7.431541e-01
1.322500e-11,1.515517e-06,4.052493e-06,2.854545e-06,3.762399e-06,7.689158e-01,7.743163e-01,7.674085e-01,7.434350e-01
1.325000e-11,1.605579e-06,3.861184e-06,2.662717e-06,3.882814e-06,7.690343e-01,7.746166e-01,7.676180e-01,7.437253e-01
1.327500e-11,1.691622e-06,3.658433e-06,2.467448e-06,3.996521e-06,7.691595e-01,7.749020e-01,7.678128e-01,7.440245e-01
1.330000e-11,1.773196e-06,3.445186e-06,2.269590e-06,4.102859e-06,7.692910e-01,7.751716e-01,7.679926e-01,7.443320e-01
1.332500e-11,1.849865e-06,3.222417e-06,2.069992e-06,4.201210e-06,7.694285e-01,7.754247e-01,7.681574e-01,7.446472e-01
1.335000e-11,1.921218e-06,2.991132e-06,1.869490e-06,4.290996e-06,7.695717e-01,7.756605e-01,7.683070e-01,7.449696e-01
1.337500e-11,1.986866e-06,2.752357e-06,1.668908e-06,4.371689e-06,7.697200e-01,7.758785e-01,7.684414e-01,7.452985e-01
1.340000e-11,2.046448e-06,2.507138e-06,1.469052e-06,4.442809e-06,7.698731e-01,7.760781e-01,7.685606e-01,7.456331e-01
1.342500e-11,2.099629e-06,2.256537e-06,1.270709e-06,4.503927e-06,7.700304e-01,7.762590e-01,7.686647e-01,7.459727e-01
1.345000e-11,2.146102e-06,2.001624e-06,1.074642e-06,4.554667e-06,7.701916e-01,7.764206e-01,7.687538e-01,7.463166e-01
1.347500e-11,2.185594e-06,1.743474e-06,8.815882e-07,4.594711e-06,7.703560e-01,7.765628e-01,7.688282e-01,7.466639e-01
1.350000e-11,2.217862e-06,1.483164e-06,6.922561e-07,4.623793e-06,7.705231e-01,7.766853e-01,7.688880e-01,7.470138e-01
1.352500e-11,2.242698e-06,1.221766e-06,5.073237e-07,4.641709e-06,7.706924e-01,7.767880e-01,7.689336e-01,7.473655e-01
1.355000e-11,2.259928e-06,9.603464e-07,3.274350e-07,4.648311e-06,7.708632e-01,7.768708e-01,7.689654e-01,7.477182e-01
1.357500e-11,2.269412e-06,6.999563e-07,1.531989e-07,4.643511e-06,7.710351e-01,7.769339e-01,7.689838e-01,7.480709e-01
1.360000e-11,2.271050e-06,4.416317e-07,-1.481309e-08,4.627279e-06,7.712074e-01,7.769773e-01,7.689892e-01,7.484228e-01
1.362500e-11,2.264777e-06,1.863878e-07,-1.760685e-07,4.599647e-06,7.713796e-01,7.770012e-01,7.689820e-01,7.487730e-01
1.365000e-11,2.250564e-06,-6.478518e-08,-3.300752e-07,4.560703e-06,7.715509e-01,7.770059e-01,7.689629e-01,7.491207e-01
1.367500e-11,2.228421e-06,-3.109252e-07,-4.763830e-07,4.510593e-06,7.717209e-01,7.769917e-01,7.689325e-01,7.494650e-01
1.370000e-11,2.198396e-06,-5.511024e-07,-6.145842e-07,4.449522e-06,7.718889e-01,7.769591e-01,7.688912e-01,7.498052e-01
1.372500e-11,2.160573e-06,-7.844226e-07,-7.443148e-07,4.377750e-06,7.720543e-01,7.769085e-01,7.688397e-01,7.501402e-01
1.375000e-11,2.115074e-06,-1.010031e-06,-8.652549e-07,4.295589e-06,7.722165e-01,7.768404e-01,7.687787e-01,7.504694e-01
1.377500e-11,2.062057e-06,-1.227113e-06,-9.771291e-07,4.203405e-06,7.723750e-01,7.767556e-01,7.687089e-01,7.507921e-01
1.380000e-11,2.001717e-06,-1.434902e-06,-1.079707e-06,4.101615e-06,7.725292e-01,7.766547e-01,7.686310e-01,7.511073e-01
1.382500e-11,1.934282e-06,-1.632675e-06,-1.172802e-06,3.990682e-06,7.726786e-01,7.765384e-01,7.685456e-01,7.514145e-01
1.385000e-11,1.860015e-06,-1.819764e-06,-1.256274e-06,3.871114e-06,7.728226e-01,7.764074e-01,7.684535e-01,7.517129e-01
1.387500e-11,1.779211e-06,-1.995548e-06,-1.330024e-06,3.743463e-06,7.729607e-01,7.762627e-01,7.683555e-01,7.520020e-01
1.390000e-11,1.692197e-06,-2.159464e-06,-1.394000e-06,3.608318e-06,7.730924e-01,7.761051e-01,7.682522e-01,7.522811e-01
1.392500e-11,1.599330e-06,-2.311004e-06,-1.448189e-06,3.466307e-06,7.732173e-01,7.759356e-01,7.681444e-01,7.525496e-01
1.395000e-11,1.500994e-06,-2.449716e-06,-1.492622e-06,3.318087e-06,7.733350e-01,7.757550e-01,7.680329e-01,7.528072e-01
1.397500e-11,1.397600e-06,-2.575207e-06,-1.527370e-06,3.164348e-06,7.734450e-01,7.755644e-01,7.679184e-01,7.530533e-01
1.400000e-11,1.289582e-06,-2.687146e-06,-1.552543e-06,3.005803e-06,7.735469e-01,7.753648e-01,7.678016e-01,7.532876e-01
1.402500e-11,1.177399e-06,-2.785260e-06,-1.568290e-06,2.843188e-06,7.736405e-01,7.751572e-01,7.676833e-01,7.535096e-01
1.405000e-11,1.061528e-06,-2.869337e-06,-1.574794e-06,2.677256e-06,7.737255e-01,7.749427e-01,7.675640e-01,7.537192e-01
1.407500e-11,9.424644e-07,-2.939225e-06,-1.572275e-06,2.508776e-06,7.738016e-01,7.747223e-01,7.674447e-01,7.539162e-01
1.410000e-11,8.207195e-07,-2.994835e-06,-1.560984e-06,2.338523e-06,7.738685e-01,7.744972e-01,7.673259e-01,7.541002e-01
1.412500e-11,6.968174e-07,-3.036137e-06,-1.541203e-06,2.167284e-06,7.739261e-01,7.742684e-01,7.672082e-01,7.542713e-01
1.415000e-11,5.712932e-07,-3.063162e-06,-1.513242e-06,1.995842e-06,7.739742e-01,7.740370e-01,7.670923e-01,7.544294e-01
1.417500e-11,4.446900e-07,-3.075998e-06,-1.477441e-06,1.824983e-06,7.740128e-01,7.738041e-01,7.669789e-01,7.545746e-01
1.420000e-11,3.175567e-07,-3.074792e-06,-1.434161e-06,1.655485e-06,7.740417e-01,7.735708e-01,7.668685e-01,7.547068e-01
1.422500e-11,1.904450e-07,-3.059749e-06,-1.383786e-06,1.488116e-06,7.740610e-01,7.733380e-01,7.667616e-01,7.548262e-01
1.425000e-11,6.390750e-08,-3.031127e-06,-1.326720e-06,1.323632e-06,7.740706e-01,7.731069e-01,7.666587e-01,7.549331e-01
1.427500e-11,-6.150574e-08,-2.989239e-06,-1.263386e-06,1.162769e-06,7.740708e-01,7.728785e-01,7.665605e-01,7.550276e-01
1.430000e-11,-1.852491e-07,-2.934447e-06,-1.194221e-06,1.006244e-06,7.740614e-01,7.726538e-01,7.664673e-01,7.551100e-01
1.432500e-11,-3.067844e-07,-2.867166e-06,-1.119674e-06,8.547507e-07,7.740428e-01,7.724337e-01,7.663795e-01,7.551808e-01
1.435000e-11,-4.255830e-07,-2.787853e-06,-1.040207e-06,7.089526e-07,7.740150e-01,7.722191e-01,7.662975e-01,7.552403e-01
1.437500e-11,-5.411287e-07,-2.697015e-06,-9.562879e-07,5.694837e-07,7.739783e-01,7.720110e-01,7.662218e-01,7.552890e-01
1.440000e-11,-6.529198e-07,-2.595196e-06,-8.683923e-07,4.369434e-07,7.739330e-01,7.718102e-01,7.661526e-01,7.553273e-01
1.442500e-11,-7.604716e-07,-2.482981e-06,-7.769985e-07,3.118946e-07,7.738794e-01,7.716175e-01,7.660902e-01,7.553559e-01
1.445000e-11,-8.633188e-07,-2.360990e-06,-6.825865e-07,1.948606e-07,7.738178e-01,7.714338e-01,7.660348e-01,7.553753e-01
1.447500e-11,-9.610173e-07,-2.229876e-06,-5.856354e-07,8.632301e-08,7.737486e-01,7.712596e-01,7.659867e-01,7.553861e-01
1.450000e-11,-1.053146e-06,-2.090323e-06,-4.866215e-07,-1.328084e-08,7.736722e-01,7.710956e-01,7.659460e-01,7.553891e-01
1.452500e-11,-1.139311e-06,-1.943039e-06,-3.860161e-07,-1.035595e-07,7.735891e-01,7.709426e-01,7.659129e-01,7.553848e-01
1.455000e-11,-1.219144e-06,-1.788757e-06,-2.842838e-07,-1.841692e-07,7.734996e-01,7.708010e-01,7.658874e-01,7.553740e-01
1.457500e-11,-1.292304e-06,-1.628228e-06,-1.818800e-07,-2.548156e-07,7.734044e-01,7.706713e-01,7.658697e-01,7.553576e-01
1.460000e-11,-1.358485e-06,-1.462220e-06,-7.924992e-08,-3.152543e-07,7.733038e-01,7.705541e-01,7.658598e-01,7.553361e-01
1.462500e-11,-1.417409e-06,-1.291513e-06,2.317370e-08,-3.652927e-07,7.731985e-01,7.704496e-01,7.658577e-01,7.553104e-01
1.465000e-11,-1.468833e-06,-1.116897e-06,1.249719e-07,-4.047899e-07,7.730890e-01,7.703582e-01,7.658633e-01,7.552814e-01
1.467500e-11,-1.512547e-06,-9.391662e-07,2.257411e-07,-4.336576e-07,7.729759e-01,7.702802e-01,7.658766e-01,7.552497e-01
1.470000e-11,-1.548377e-06,-7.591179e-07,3.250942e-07,-4.518600e-07,7.728598e-01,7.702157e-01,7.658975e-01,7.552163e-01
1.472500e-11,-1.576185e-06,-5.775479e-07,4.226624e-07,-4.594137e-07,7.727413e-01,7.701650e-01,7.659259e-01,7.551819e-01
1.475000e-11,-1.595868e-06,-3.952471e-07,5.180954e-07,-4.563875e-07,7.726210e-01,7.701280e-01,7.659616e-01,7.551473e-01
1.477500e-11,-1.607363e-06,-2.129984e-07,6.110632e-07,-4.429016e-07,7.724995e-01,7.701050e-01,7.660044e-01,7.551134e-01
1.480000e-11,-1.610642e-06,-3.157347e-08,7.012567e-07,-4.191267e-07,7.723774e-01,7.700957e-01,7.660542e-01,7.550808e-01
1.482500e-11,-1.605713e-06,1.482707e-07,7.883884e-07,-3.852829e-07,7.722554e-01,7.701001e-01,7.661108e-01,7.550505e-01
1.485000e-11,-1.592624e-06,3.257947e-07,8.721927e-07,-3.416384e-07,7.721341e-01,7.701180e-01,7.661738e-01,7.550230e-01
1.487500e-11,-1.571459e-06,5.002794e-07,9.524270e-07,-2.885077e-07,7.720140e-01,7.701494e-01,7.662430e-01,7.549993e-01
1.490000e-11,-1.542338e-06,6.710293e-07,1.028872e-06,-2.262497e-07,7.718959e-01,7.701938e-01,7.663182e-01,7.549799e-01
1.492500e-11,-1.505416e-06,8.373749e-07,1.101330e-06,-1.552662e-07,7.717803e-01,7.702510e-01,7.663990e-01,7.549656e-01
1.495000e-11,-1.460885e-06,9.986749e-07,1.169630e-06,-7.599885e-08,7.716678e-01,7.703206e-01,7.664852e-01,7.549570e-01
1.497500e-11,-1.408970e-06,1.154319e-06,1.233621e-06,1.107270e-08,7.715589e-01,7.704023e-01,7.665764e-01,7.549547e-01
1.500000e-11,-1.349928e-06,1.303731e-06,1.293178e-06,1.054337e-07,7.714543e-01,7.704956e-01,7.666723e-01,7.549592e-01
1.502500e-11,-1.284049e-06,1.446369e-06,1.348196e-06,2.065370e-07,7.713544e-01,7.705999e-01,7.667725e-01,7.549712e-01
1.505000e-11,-1.211653e-06,1.581727e-06,1.398595e-06,3.138060e-07,7.712597e-01,7.707148e-01,7.668768e-01,7.549911e-01
1.507500e-11,-1.133090e-06,1.709340e-06,1.444317e-06,4.266375e-07,7.711708e-01,7.708396e-01,7.669847e-01,7.550193e-01
1.510000e-11,-1.048734e-06,1.828781e-06,1.485326e-06,5.444053e-07,7.710880e-01,7.709739e-01,7.670958e-01,7.550563e-01
1.512500e-11,-9.589873e-07,1.939667e-06,1.521606e-06,6.664630e-07,7.710119e-01,7.711168e-01,7.672100e-01,7.551024e-01
1.515000e-11,-8.642738e-07,2.041654e-06,1.553161e-06,7.921477e-07,7.709427e-01,7.712679e-01,7.673267e-01,7.551579e-01
1.517500e-11,-7.650393e-07,2.134444e-06,1.580017e-06,9.207832e-07,7.708809e-01,7.714263e-01,7.674456e-01,7.552230e-01
1.520000e-11,-6.617489e-07,2.217782e-06,1.602218e-06,1.051683e-06,7.708268e-01,7.715915e-01,7.675664e-01,7.552979e-01
1.522500e-11,-5.548844e-07,2.291459e-06,1.619823e-06,1.184156e-06,7.707807e-01,7.717625e-01,7.676886e-01,7.553829e-01
1.525000e-11,-4.449428e-07,2.355307e-06,1.632913e-06,1.317505e-06,7.707428e-01,7.719389e-01,7.678121e-01,7.554779e-01
1.527500e-11,-3.324331e-07,2.409207e-06,1.641580e-06,1.451037e-06,7.707133e-01,7.721196e-01,7.679364e-01,7.555831e-01
1.530000e-11,-2.178744e-07,2.453082e-06,1.645933e-06,1.584060e-06,7.706924e-01,7.723041e-01,7.680612e-01,7.556984e-01
1.532500e-11,-1.017937e-07,2.486900e-06,1.646096e-06,1.715891e-06,7.706803e-01,7.724916e-01,7.681861e-01,7.558237e-01
1.535000e-11,1.527733e-08,2.510673e-06,1.642204e-06,1.845859e-06,7.706771e-01,7.726812e-01,7.683109e-01,7.559590e-01
1.537500e-11,1.328040e-07,2.524457e-06,1.634404e-06,1.973303e-06,7.706827e-01,7.728722e-01,7.684353e-01,7.561040e-01
1.540000e-11,2.502514e-07,2.528347e-06,1.622852e-06,2.097584e-06,7.706972e-01,7.730640e-01,7.685590e-01,7.562585e-01
1.542500e-11,3.670872e-07,2.522482e-06,1.607716e-06,2.218079e-06,7.707207e-01,7.732556e-01,7.686816e-01,7.564224e-01
1.545000e-11,4.827835e-07,2.507040e-06,1.589168e-06,2.334190e-06,7.707530e-01,7.734465e-01,7.688030e-01,7.565952e-01
1.547500e-11,5.968195e-07,2.482238e-06,1.567391e-06,2.445347e-06,7.707939e-01,7.736358e-01,7.689228e-01,7.567767e-01
1.550000e-11,7.086841e-07,2.448329e-06,1.542572e-06,2.551004e-06,7.708435e-01,7.738229e-01,7.690408e-01,7.569663e-01
1.552500e-11,8.178779e-07,2.405602e-06,1.514901e-06,2.650649e-06,7.709014e-01,7.740071e-01,7.691569e-01,7.571638e-01
1.555000e-11,9.239156e-07,2.354378e-06,1.484573e-06,2.743803e-06,7.709675e-01,7.741877e-01,7.692708e-01,7.573686e-01
1.557500e-11,1.026328e-06,2.295012e-06,1.451786e-06,2.830022e-06,7.710415e-01,7.743641e-01,7.693823e-01,7.575801e-01
1.560000e-11,1.124664e-06,2.227885e-06,1.416737e-06,2.908900e-06,7.711231e-01,7.745358e-01,7.694912e-01,7.577980e-01
1.562500e-11,1.218494e-06,2.153409e-06,1.379627e-06,2.980068e-06,7.712121e-01,7.747020e-01,7.695973e-01,7.580215e-01
1.565000e-11,1.307410e-06,2.072019e-06,1.340652e-06,3.043200e-06,7.713079e-01,7.748624e-01,7.697006e-01,7.582501e-01
1.567500e-11,1.391026e-06,1.984173e-06,1.300010e-06,3.098011e-06,7.714103e-01,7.750163e-01,7.698009e-01,7.584832e-01
1.570000e-11,1.468986e-06,1.890349e-06,1.257894e-06,3.144257e-06,7.715188e-01,7.751634e-01,7.698980e-01,7.587202e-01
1.572500e-11,1.540957e-06,1.791045e-06,1.214495e-06,3.181742e-06,7.716330e-01,7.753031e-01,7.699919e-01,7.589603e-01
1.575000e-11,1.606636e-06,1.686772e-06,1.170001e-06,3.210309e-06,7.717525e-01,7.754351e-01,7.700824e-01,7.592029e-01
1.577500e-11,1.665752e-06,1.578056e-06,1.124594e-06,3.229851e-06,7.718766e-01,7.755590e-01,7.701696e-01,7.594473e-01
1.580000e-11,1.718062e-06,1.465431e-06,1.078450e-06,3.240303e-06,7.720050e-01,7.756745e-01,7.702532e-01,7.596929e-01
1.582500e-11,1.763356e-06,1.349442e-06,1.031740e-06,3.241644e-06,7.721371e-01,7.757814e-01,7.703334e-01,7.599389e-01
1.585000e-11,1.801458e-06,1.230637e-06,9.846297e-07,3.233901e-06,7.722724e-01,7.758793e-01,7.704099e-01,7.601847e-01
1.587500e-11,1.832223e-06,1.109568e-06,9.372763e-07,3.217142e-06,7.724103e-01,7.759681e-01,7.704829e-01,7.604296e-01
1.590000e-11,1.855542e-06,9.867881e-07,8.898303e-07,3.191479e-06,7.725502e-01,7.760477e-01,7.705523e-01,7.606728e-01
1.592500e-11,1.871340e-06,8.628472e-07,8.424347e-07,3.157069e-06,7.726916e-01,7.761179e-01,7.706181e-01,7.609138e-01
1.595000e-11,1.879574e-06,7.382915e-07,7.952246e-07,3.114107e-06,7.728339e-01,7.761787e-01,7.706803e-01,7.611518e-01
1.597500e-11,1.880240e-06,6.136602e-07,7.483273e-07,3.062829e-06,7.729766e-01,7.762301e-01,7.707390e-01,7.613862e-01
1.600000e-11,1.873365e-06,4.894836e-07,7.018616e-07,3.003511e-06,7.731190e-01,7.762720e-01,7.707940e-01,7.616165e-01
1.602500e-11,1.859009e-06,3.662810e-07,6.559384e-07,2.936465e-06,7.732606e-01,7.763045e-01,7.708456e-01,7.618419e-01
1.605000e-11,1.837270e-06,2.445580e-07,6.106600e-07,2.862038e-06,7.734009e-01,7.763277e-01,7.708937e-01,7.620620e-01
1.607500e-11,1.808274e-06,1.248054e-07,5.661209e-07,2.780610e-06,7.735392e-01,7.763418e-01,7.709384e-01,7.622762e-01
1.610000e-11,1.772182e-06,7.496448e-09,5.224071e-07,2.692591e-06,7.736751e-01,7.763468e-01,7.709798e-01,7.624840e-01
1.612500e-11,1.729186e-06,-1.069146e-07,4.795967e-07,2.598421e-06,7.738079e-01,7.763431e-01,7.710179e-01,7.626848e-01
1.615000e-11,1.679508e-06,-2.179940e-07,4.377600e-07,2.498566e-06,7.739373e-01,7.763308e-01,7.710527e-01,7.628783e-01
1.617500e-11,1.623399e-06,-3.253307e-07,3.969597e-07,2.393515e-06,7.740626e-01,7.763103e-01,7.710845e-01,7.630640e-01
1.620000e-11,1.561137e-06,-4.285369e-07,3.572510e-07,2.283778e-06,7.741834e-01,7.762817e-01,7.711131e-01,7.632416e-01
1.622500e-11,1.493027e-06,-5.272502e-07,3.186822e-07,2.169885e-06,7.742993e-01,7.762455e-01,7.711388e-01,7.634106e-01
1.625000e-11,1.419399e-06,-6.211344e-07,2.812948e-07,2.052380e-06,7.744098e-01,7.762020e-01,7.711616e-01,7.635709e-01
1.627500e-11,1.340607e-06,-7.098805e-07,2.451238e-07,1.931821e-06,7.745146e-01,7.761515e-01,7.711817e-01,7.637222e-01
1.630000e-11,1.257024e-06,-7.932077e-07,2.101983e-07,1.808774e-06,7.746131e-01,7.760945e-01,7.711990e-01,7.638642e-01
1.632500e-11,1.169044e-06,-8.708642e-07,1.765419e-07,1.683815e-06,7.747052e-01,7.760314e-01,7.712137e-01,7.639968e-01
1.635000e-11,1.077078e-06,-9.426279e-07,1.441726e-07,1.557523e-06,7.747904e-01,7.759626e-01,7.712259e-01,7.641199e-01
1.637500e-11,9.815549e-07,-1.008306e-06,1.131039e-07,1.430477e-06,7.748685e-01,7.758887e-01,7.712357e-01,7.642334e-01
1.640000e-11,8.829140e-07,-1.067738e-06,8.334490e-08,1.303257e-06,7.749393e-01,7.758099e-01,7.712432e-01,7.643372e-01
1.642500e-11,7.816080e-07,-1.120792e-06,5.490072e-08,1.176438e-06,7.750025e-01,7.757269e-01,7.712484e-01,7.644314e-01
1.645000e-11,6.780986e-07,-1.167367e-06,2.777300e-08,1.050587e-06,7.750579e-01,7.756401e-01,7.712516e-01,7.645160e-01
1.647500e-11,5.728548e-07,-1.207394e-06,1.960309e-09,9.262627e-07,7.751053e-01,7.755501e-01,7.712528e-01,7.645911e-01
1.650000e-11,4.663507e-07,-1.240833e-06,-2.254142e-08,8.040106e-07,7.751448e-01,7.754572e-01,7.712520e-01,7.646568e-01
1.652500e-11,3.590631e-07,-1.267674e-06,-4.573850e-08,6.843618e-07,7.751761e-01,7.753620e-01,7.712494e-01,7.647134e-01
1.655000e-11,2.514697e-07,-1.287936e-06,-6.763904e-08,5.678299e-07,7.751993e-01,7.752651e-01,7.712452e-01,7.647610e-01
1.657500e-11,1.440464e-07,-1.301669e-06,-8.825261e-08,4.549090e-07,7.752143e-01,7.751669e-01,7.712393e-01,7.647999e-01
1.660000e-11,3.726563e-08,-1.308948e-06,-1.075899e-07,3.460711e-07,7.752212e-01,7.750678e-01,7.712319e-01,7.648304e-01
1.662500e-11,-6.840593e-08,-1.309879e-06,-1.256622e-07,2.417644e-07,7.752200e-01,7.749685e-01,7.712230e-01,7.648528e-01
1.665000e-11,-1.725096e-07,-1.304591e-06,-1.424814e-07,1.424112e-07,7.752109e-01,7.748693e-01,7.712129e-01,7.648675e-01
1.667500e-11,-2.745966e-07,-1.293239e-06,-1.580594e-07,4.840613e-08,7.751940e-01,7.747708e-01,7.712015e-01,7.648749e-01
1.670000e-11,-3.742302e-07,-1.276003e-06,-1.724080e-07,-3.988580e-08,7.751694e-01,7.746733e-01,7.711889e-01,7.648753e-01
1.672500e-11,-4.709872e-07,-1.253085e-06,-1.855385e-07,-1.221303e-07,7.751373e-01,7.745773e-01,7.711754e-01,7.648693e-01
1.675000e-11,-5.644603e-07,-1.224708e-06,-1.974618e-07,-1.980252e-07,7.750980e-01,7.744833e-01,7.711608e-01,7.648572e-01
1.677500e-11,-6.542597e-07,-1.191116e-06,-2.081880e-07,-2.673021e-07,7.750518e-01,7.743917e-01,7.711455e-01,7.648397e-01
1.680000e-11,-7.400145e-07,-1.152572e-06,-2.177262e-07,-3.297265e-07,7.749989e-01,7.743028e-01,7.711293e-01,7.648171e-01
1.682500e-11,-8.213747e-07,-1.109353e-06,-2.260846e-07,-3.850993e-07,7.749397e-01,7.742169e-01,7.711125e-01,7.647901e-01
1.685000e-11,-8.980121e-07,-1.061756e-06,-2.332703e-07,-4.332573e-07,7.748745e-01,7.741346e-01,7.710950e-01,7.647591e-01
1.687500e-11,-9.696224e-07,-1.010087e-06,-2.392892e-07,-4.740734e-07,7.748036e-01,7.740559e-01,7.710771e-01,7.647248e-01
1.690000e-11,-1.035926e-06,-9.546671e-07,-2.441462e-07,-5.074571e-07,7.747276e-01,7.739814e-01,7.710588e-01,7.646877e-01
1.692500e-11,-1.096668e-06,-8.958267e-07,-2.478450e-07,-5.333545e-07,7.746467e-01,7.739112e-01,7.710401e-01,7.646483e-01
1.695000e-11,-1.151623e-06,-8.339051e-07,-2.503882e-07,-5.517481e-07,7.745614e-01,7.738455e-01,7.710212e-01,7.646072e-01
1.697500e-11,-1.200590e-06,-7.692481e-07,-2.517776e-07,-5.626567e-07,7.744722e-01,7.737847e-01,7.710022e-01,7.645650e-01
1.700000e-11,-1.243399e-06,-7.022071e-07,-2.520141e-07,-5.661350e-07,7.743794e-01,7.737289e-01,7.709830e-01,7.645223e-01
1.702500e-11,-1.279908e-06,-6.331367e-07,-2.510977e-07,-5.622727e-07,7.742837e-01,7.736782e-01,7.709640e-01,7.644796e-01
1.705000e-11,-1.310004e-06,-5.623931e-07,-2.490281e-07,-5.511939e-07,7.741855e-01,7.736328e-01,7.709450e-01,7.644374e-01
1.707500e-11,-1.333604e-06,-4.903329e-07,-2.458045e-07,-5.330561e-07,7.740852e-01,7.735929e-01,7.709262e-01,7.643964e-01
