time,"V(B1|XDUT)","V(B2|XDUT)","V(B1|XLOAD)","V(B2|XLOAD)","P(B1|XDUT)","P(B2|XDUT)","P(B1|XLOAD)","P(B2|XLOAD)"
4.270000e-11,-5.195616e-09,8.425852e-09,-2.838175e-09,2.938982e-09,7.744571e-01,7.760201e-01,7.747695e-01,7.763166e-01
4.280000e-11,-3.583596e-09,6.823026e-09,-2.091015e-09,2.064308e-09,7.744558e-01,7.760224e-01,7.747688e-01,7.763174e-01
4.290000e-11,-1.738688e-09,4.784912e-09,-1.137613e-09,1.168108e-09,7.744550e-01,7.760241e-01,7.747683e-01,7.763178e-01
4.300000e-11,1.867777e-10,2.479564e-09,-6.780964e-11,3.194444e-10,7.744548e-01,7.760252e-01,7.747682e-01,7.763181e-01
4.310000e-11,2.039525e-09,8.902743e-11,1.021482e-09,-4.177811e-10,7.744552e-01,7.760255e-01,7.747683e-01,7.763181e-01
4.320000e-11,3.677280e-09,-2.204931e-09,2.034648e-09,-9.898871e-10,7.744560e-01,7.760252e-01,7.747688e-01,7.763179e-01
4.330000e-11,4.979448e-09,-4.234551e-09,2.885363e-09,-1.357547e-09,7.744573e-01,7.760242e-01,7.747695e-01,7.763175e-01
4.340000e-11,5.855723e-09,-5.858245e-09,3.503565e-09,-1.498675e-09,7.744589e-01,7.760227e-01,7.747705e-01,7.763171e-01
4.350000e-11,6.252039e-09,-6.970344e-09,3.840850e-09,-1.409850e-09,7.744607e-01,7.760208e-01,7.747716e-01,7.763167e-01
4.360000e-11,6.153506e-09,-7.507743e-09,3.873909e-09,-1.106207e-09,7.744626e-01,7.760187e-01,7.747727e-01,7.763163e-01
4.370000e-11,5.584196e-09,-7.453077e-09,3.605779e-09,-6.198074e-10,7.744643e-01,7.760164e-01,7.747738e-01,7.763161e-01
4.380000e-11,4.603920e-09,-6.834296e-09,3.064868e-09,3.311143e-12,7.744658e-01,7.760143e-01,7.747748e-01,7.763160e-01
4.390000e-11,3.302354e-09,-5.720813e-09,2.301904e-09,7.071697e-10,7.744670e-01,7.760124e-01,7.747756e-01,7.763161e-01
4.400000e-11,1.791045e-09,-4.216644e-09,1.385122e-09,1.430598e-09,7.744678e-01,7.760110e-01,7.747762e-01,7.763164e-01
4.410000e-11,1.940188e-10,-2.451174e-09,3.941346e-10,2.112303e-09,7.744681e-01,7.760100e-01,7.747764e-01,7.763170e-01
4.420000e-11,-1.362260e-09,-5.683484e-10,-5.869749e-10,2.695841e-09,7.744679e-01,7.760095e-01,7.747764e-01,7.763177e-01
4.430000e-11,-2.758761e-09,1.284829e-09,-1.476741e-09,3.134082e-09,7.744673e-01,7.760096e-01,7.747761e-01,7.763186e-01
4.440000e-11,-3.892841e-09,2.969589e-09,-2.203007e-09,3.392827e-09,7.744663e-01,7.760103e-01,7.747755e-01,7.763195e-01
4.450000e-11,-4.685613e-09,4.365615e-09,-2.708670e-09,3.453286e-09,7.744650e-01,7.760114e-01,7.747748e-01,7.763206e-01
4.460000e-11,-5.087233e-09,5.379457e-09,-2.956050e-09,3.313259e-09,7.744635e-01,7.760128e-01,7.747740e-01,7.763216e-01
4.470000e-11,-5.079743e-09,5.950559e-09,-2.929547e-09,2.986932e-09,7.744620e-01,7.760145e-01,7.747731e-01,7.763225e-01
4.480000e-11,-4.677364e-09,6.054541e-09,-2.636430e-09,2.503359e-09,7.744606e-01,7.760163e-01,7.747723e-01,7.763233e-01
4.490000e-11,-3.924290e-09,5.703575e-09,-2.105724e-09,1.903756e-09,7.744593e-01,7.760181e-01,7.747716e-01,7.763240e-01
4.500000e-11,-2.890245e-09,4.943960e-09,-1.385359e-09,1.237878e-09,7.744583e-01,7.760197e-01,7.747710e-01,7.763245e-01
4.510000e-11,-1.664230e-09,3.851175e-09,-5.378373e-10,5.597703e-10,7.744576e-01,7.760210e-01,7.747708e-01,7.763247e-01
4.520000e-11,-3.469960e-10,2.522901e-09,3.651828e-10,-7.672050e-11,7.744573e-01,7.760219e-01,7.747707e-01,7.763248e-01
4.530000e-11,9.571164e-10,1.070618e-09,1.248912e-09,-6.223298e-10,7.744574e-01,7.760224e-01,7.747710e-01,7.763247e-01
4.540000e-11,2.148338e-09,-3.895037e-10,2.041572e-09,-1.036283e-09,7.744579e-01,7.760225e-01,7.747715e-01,7.763245e-01
4.550000e-11,3.138984e-09,-1.745712e-09,2.680145e-09,-1.289426e-09,7.744587e-01,7.760222e-01,7.747722e-01,7.763241e-01
4.560000e-11,3.859784e-09,-2.899062e-09,3.115284e-09,-1.366341e-09,7.744597e-01,7.760215e-01,7.747731e-01,7.763237e-01
4.570000e-11,4.264559e-09,-3.770474e-09,3.314994e-09,-1.266300e-09,7.744609e-01,7.760205e-01,7.747740e-01,7.763234e-01
4.580000e-11,4.332969e-09,-4.305972e-09,3.266839e-09,-1.002994e-09,7.744622e-01,7.760193e-01,7.747750e-01,7.763230e-01
4.590000e-11,4.071170e-09,-4.479776e-09,2.978512e-09,-6.031072e-10,7.744635e-01,7.760180e-01,7.747759e-01,7.763228e-01
4.600000e-11,3.510413e-09,-4.295084e-09,2.476782e-09,-1.038510e-10,7.744646e-01,7.760167e-01,7.747767e-01,7.763227e-01
4.610000e-11,2.703767e-09,-3.782587e-09,1.804927e-09,4.502921e-10,7.744655e-01,7.760155e-01,7.747774e-01,7.763227e-01
4.620000e-11,1.721277e-09,-2.996926e-09,1.018913e-09,1.011353e-09,7.744662e-01,7.760145e-01,7.747778e-01,7.763230e-01
4.630000e-11,6.439942e-10,-2.011440e-09,1.826422e-10,1.531859e-09,7.744665e-01,7.760138e-01,7.747780e-01,7.763234e-01
4.640000e-11,-4.426253e-10,-9.116869e-10,-6.373154e-10,1.968688e-09,7.744665e-01,7.760133e-01,7.747779e-01,7.763239e-01
4.650000e-11,-1.455424e-09,2.117081e-10,-1.377080e-09,2.286492e-09,7.744663e-01,7.760132e-01,7.747776e-01,7.763245e-01
4.660000e-11,-2.319833e-09,1.270302e-09,-1.980471e-09,2.460406e-09,7.744657e-01,7.760134e-01,7.747771e-01,7.763252e-01
4.670000e-11,-2.975268e-09,2.184605e-09,-2.403292e-09,2.477854e-09,7.744649e-01,7.760140e-01,7.747764e-01,7.763260e-01
4.680000e-11,-3.379273e-09,2.889879e-09,-2.616542e-09,2.339314e-09,7.744640e-01,7.760147e-01,7.747757e-01,7.763267e-01
4.690000e-11,-3.510109e-09,3.340535e-09,-2.608362e-09,2.058004e-09,7.744629e-01,7.760157e-01,7.747749e-01,7.763274e-01
4.700000e-11,-3.367670e-09,3.512866e-09,-2.384554e-09,1.658546e-09,7.744619e-01,7.760167e-01,7.747742e-01,7.763279e-01
4.710000e-11,-2.972708e-09,3.405955e-09,-1.967706e-09,1.174725e-09,7.744610e-01,7.760177e-01,7.747735e-01,7.763283e-01
4.720000e-11,-2.364482e-09,3.040765e-09,-1.394998e-09,6.465582e-10,7.744602e-01,7.760187e-01,7.747730e-01,7.763286e-01
4.730000e-11,-1.597086e-09,2.457563e-09,-7.149193e-10,1.169099e-10,7.744596e-01,7.760195e-01,7.747727e-01,7.763287e-01
4.740000e-11,-7.347640e-10,1.711945e-09,1.682476e-11,-3.720429e-10,7.744592e-01,7.760201e-01,7.747726e-01,7.763287e-01
4.750000e-11,1.533703e-10,8.698198e-10,7.418721e-10,-7.822239e-10,7.744591e-01,7.760205e-01,7.747727e-01,7.763285e-01
4.760000e-11,9.987945e-10,1.806519e-12,1.403849e-09,-1.082665e-09,7.744593e-01,7.760206e-01,7.747731e-01,7.763282e-01
4.770000e-11,1.738791e-09,-8.225142e-10,1.952738e-09,-1.251877e-09,7.744597e-01,7.760205e-01,7.747736e-01,7.763279e-01
4.780000e-11,2.321022e-09,-1.540022e-09,2.348630e-09,-1.279402e-09,7.744603e-01,7.760201e-01,7.747742e-01,7.763275e-01
4.790000e-11,2.707134e-09,-2.098748e-09,2.564577e-09,-1.166448e-09,7.744611e-01,7.760196e-01,7.747749e-01,7.763271e-01
4.800000e-11,2.875167e-09,-2.461499e-09,2.588357e-09,-9.255571e-10,7.744619e-01,7.760189e-01,7.747757e-01,7.763268e-01
4.810000e-11,2.820610e-09,-2.608162e-09,2.423025e-09,-5.793730e-10,7.744628e-01,7.760182e-01,7.747765e-01,7.763266e-01
4.820000e-11,2.556080e-09,-2.536582e-09,2.086259e-09,-1.586136e-10,7.744636e-01,7.760174e-01,7.747771e-01,7.763265e-01
4.830000e-11,2.109713e-09,-2.261979e-09,1.608568e-09,3.005669e-10,7.744643e-01,7.760167e-01,7.747777e-01,7.763265e-01
4.840000e-11,1.522417e-09,-1.815025e-09,1.030558e-09,7.596009e-10,7.744648e-01,7.760161e-01,7.747781e-01,7.763267e-01
4.850000e-11,8.442622e-10,-1.238778e-09,3.994711e-10,1.180664e-09,7.744652e-01,7.760156e-01,7.747783e-01,7.763270e-01
4.860000e-11,1.302996e-10,-5.847699e-10,-2.346851e-10,1.529709e-09,7.744653e-01,7.760154e-01,7.747783e-01,7.763274e-01
4.870000e-11,-5.638330e-10,9.142974e-11,-8.231182e-10,1.779133e-09,7.744652e-01,7.760153e-01,7.747781e-01,7.763279e-01
4.880000e-11,-1.186185e-09,7.347762e-10,-1.322017e-09,1.909875e-09,7.744650e-01,7.760154e-01,7.747778e-01,7.763285e-01
4.890000e-11,-1.692316e-09,1.295096e-09,-1.695819e-09,1.912782e-09,7.744645e-01,7.760157e-01,7.747774e-01,7.763290e-01
4.900000e-11,-2.048401e-09,1.730872e-09,-1.919732e-09,1.789153e-09,7.744640e-01,7.760162e-01,7.747768e-01,7.763296e-01
4.910000e-11,-2.233391e-09,2.012191e-09,-1.981342e-09,1.550434e-09,7.744633e-01,7.760167e-01,7.747763e-01,7.763301e-01
4.920000e-11,-2.240126e-09,2.122660e-09,-1.881201e-09,1.217101e-09,7.744627e-01,7.760173e-01,7.747757e-01,7.763305e-01
4.930000e-11,-2.075326e-09,2.060173e-09,-1.632383e-09,8.168456e-10,7.744620e-01,7.760180e-01,7.747752e-01,7.763308e-01
4.940000e-11,-1.758529e-09,1.836513e-09,-1.259078e-09,3.822178e-10,7.744615e-01,7.760185e-01,7.747747e-01,7.763310e-01
4.950000e-11,-1.320085e-09,1.475874e-09,-7.943599e-10,-5.207427e-11,7.744610e-01,7.760190e-01,7.747744e-01,7.763310e-01
4.960000e-11,-7.984008e-10,1.012451e-09,-2.773237e-10,-4.519808e-10,7.744607e-01,7.760194e-01,7.747743e-01,7.763309e-01
4.970000e-11,-2.366811e-10,4.873314e-10,2.501491e-10,-7.868180e-10,7.744605e-01,7.760196e-01,7.747743e-01,7.763308e-01
4.980000e-11,3.205735e-10,-5.503764e-11,7.467461e-10,-1.031652e-09,7.744606e-01,7.760197e-01,7.747744e-01,7.763305e-01
4.990000e-11,8.310246e-10,-5.705206e-10,1.174926e-09,-1.169173e-09,7.744607e-01,7.760196e-01,7.747747e-01,7.763302e-01
