time,"V(B1|XDUT)","V(B2|XDUT)","V(B1|XLOAD)","V(B2|XLOAD)","P(B1|XDUT)","P(B2|XDUT)","P(B1|XLOAD)","P(B2|XLOAD)"
4.380000e-11,2.779814e-06,-2.425530e-06,2.842185e-06,-5.753004e-06,7.059067e+00,7.058395e+00,7.058042e+00,7.054629e+00
4.385000e-11,2.491208e-06,-2.280735e-06,2.629550e-06,-5.358303e-06,7.059466e+00,7.058039e+00,7.058456e+00,7.053790e+00
4.390000e-11,2.159642e-06,-2.087982e-06,2.360331e-06,-4.857456e-06,7.059817e+00,7.057709e+00,7.058832e+00,7.053018e+00
4.395000e-11,1.792513e-06,-1.852372e-06,2.041103e-06,-4.262669e-06,7.060116e+00,7.057412e+00,7.059165e+00,7.052329e+00
4.400000e-11,1.397780e-06,-1.579849e-06,1.679488e-06,-3.587839e-06,7.060357e+00,7.057153e+00,7.059446e+00,7.051736e+00
4.405000e-11,9.837896e-07,-1.277061e-06,1.283974e-06,-2.848241e-06,7.060537e+00,7.056937e+00,7.059669e+00,7.051249e+00
4.410000e-11,5.591048e-07,-9.511999e-07,8.637173e-07,-2.060191e-06,7.060654e+00,7.056768e+00,7.059831e+00,7.050879e+00
4.415000e-11,1.323321e-07,-6.098391e-07,4.283305e-07,-1.240693e-06,7.060706e+00,7.056651e+00,7.059929e+00,7.050630e+00
4.420000e-11,-2.880518e-07,-2.607591e-07,-1.233348e-08,-4.070774e-07,7.060694e+00,7.056585e+00,7.059960e+00,7.050505e+00
4.425000e-11,-6.938647e-07,8.822376e-08,-4.484022e-07,4.233602e-07,7.060620e+00,7.056572e+00,7.059925e+00,7.050507e+00
4.430000e-11,-1.077376e-06,4.294293e-07,-8.702015e-07,1.233713e-06,7.060486e+00,7.056611e+00,7.059825e+00,7.050632e+00
4.435000e-11,-1.431450e-06,7.554785e-07,-1.268466e-06,2.007807e-06,7.060297e+00,7.056701e+00,7.059663e+00,7.050877e+00
4.440000e-11,-1.749681e-06,1.059450e-06,-1.634540e-06,2.730513e-06,7.060056e+00,7.056838e+00,7.059444e+00,7.051236e+00
4.445000e-11,-2.026497e-06,1.335022e-06,-1.960559e-06,3.388046e-06,7.059771e+00,7.057019e+00,7.059172e+00,7.051698e+00
4.450000e-11,-2.257265e-06,1.576605e-06,-2.239613e-06,3.968219e-06,7.059447e+00,7.057239e+00,7.058855e+00,7.052254e+00
4.455000e-11,-2.438359e-06,1.779445e-06,-2.465895e-06,4.460663e-06,7.059092e+00,7.057492e+00,7.058499e+00,7.052891e+00
4.460000e-11,-2.567211e-06,1.939719e-06,-2.634808e-06,4.857005e-06,7.058714e+00,7.057773e+00,7.058114e+00,7.053596e+00
4.465000e-11,-2.642348e-06,2.054601e-06,-2.743061e-06,5.151002e-06,7.058320e+00,7.058075e+00,7.057708e+00,7.054352e+00
4.470000e-11,-2.663394e-06,2.122309e-06,-2.788723e-06,5.338628e-06,7.057919e+00,7.058391e+00,7.057290e+00,7.055145e+00
4.475000e-11,-2.631060e-06,2.142125e-06,-2.771255e-06,5.418112e-06,7.057519e+00,7.058713e+00,7.056870e+00,7.055958e+00
4.480000e-11,-2.547106e-06,2.114392e-06,-2.691507e-06,5.389928e-06,7.057128e+00,7.059034e+00,7.056457e+00,7.056775e+00
4.485000e-11,-2.414287e-06,2.040495e-06,-2.551686e-06,5.256744e-06,7.056753e+00,7.059348e+00,7.056061e+00,7.057580e+00
4.490000e-11,-2.236276e-06,1.922808e-06,-2.355294e-06,5.023320e-06,7.056401e+00,7.059648e+00,7.055691e+00,7.058357e+00
4.495000e-11,-2.017576e-06,1.764630e-06,-2.107042e-06,4.696371e-06,7.056080e+00,7.059926e+00,7.055354e+00,7.059092e+00
4.500000e-11,-1.763409e-06,1.570098e-06,-1.812732e-06,4.284391e-06,7.055794e+00,7.060178e+00,7.055058e+00,7.059770e+00
4.505000e-11,-1.479600e-06,1.344081e-06,-1.479121e-06,3.797441e-06,7.055549e+00,7.060398e+00,7.054809e+00,7.060381e+00
4.510000e-11,-1.172445e-06,1.092064e-06,-1.113768e-06,3.246915e-06,7.055348e+00,7.060582e+00,7.054614e+00,7.060914e+00
4.515000e-11,-8.485780e-07,8.200213e-07,-7.248563e-07,2.645280e-06,7.055195e+00,7.060726e+00,7.054475e+00,7.061359e+00
4.520000e-11,-5.148265e-07,5.342731e-07,-3.210135e-07,2.005800e-06,7.055092e+00,7.060829e+00,7.054396e+00,7.061711e+00
4.525000e-11,-1.780742e-07,2.413470e-07,8.888180e-08,1.342249e-06,7.055040e+00,7.060887e+00,7.054379e+00,7.061964e+00
4.530000e-11,1.548816e-07,-5.216929e-08,4.958949e-07,6.686226e-07,7.055038e+00,7.060901e+00,7.054424e+00,7.062116e+00
4.535000e-11,4.774642e-07,-3.397725e-07,8.912296e-07,-1.154689e-09,7.055086e+00,7.060872e+00,7.054529e+00,7.062167e+00
4.540000e-11,7.834463e-07,-6.151845e-07,1.266417e-06,-6.535103e-07,7.055181e+00,7.060800e+00,7.054692e+00,7.062117e+00
4.545000e-11,1.067068e-06,-8.724856e-07,1.613497e-06,-1.275494e-06,7.055321e+00,7.060687e+00,7.054910e+00,7.061972e+00
4.550000e-11,1.323143e-06,-1.106239e-06,1.925184e-06,-1.855030e-06,7.055502e+00,7.060538e+00,7.055177e+00,7.061735e+00
4.555000e-11,1.547153e-06,-1.311602e-06,2.195017e-06,-2.381146e-06,7.055719e+00,7.060355e+00,7.055489e+00,7.061415e+00
4.560000e-11,1.735322e-06,-1.484425e-06,2.417494e-06,-2.844178e-06,7.055967e+00,7.060144e+00,7.055838e+00,7.061021e+00
4.565000e-11,1.884679e-06,-1.621329e-06,2.588177e-06,-3.235942e-06,7.056240e+00,7.059909e+00,7.056216e+00,7.060561e+00
4.570000e-11,1.993100e-06,-1.719773e-06,2.703779e-06,-3.549872e-06,7.056533e+00,7.059657e+00,7.056616e+00,7.060049e+00
4.575000e-11,2.059332e-06,-1.778094e-06,2.762224e-06,-3.781128e-06,7.056840e+00,7.059392e+00,7.057029e+00,7.059495e+00
4.580000e-11,2.083001e-06,-1.795535e-06,2.762678e-06,-3.926657e-06,7.057153e+00,7.059122e+00,7.057447e+00,7.058912e+00
4.585000e-11,2.064598e-06,-1.772247e-06,2.705552e-06,-3.985228e-06,7.057466e+00,7.058853e+00,7.057860e+00,7.058315e+00
4.590000e-11,2.005452e-06,-1.709274e-06,2.592487e-06,-3.957419e-06,7.057774e+00,7.058590e+00,7.058260e+00,7.057715e+00
4.595000e-11,1.907687e-06,-1.608520e-06,2.426300e-06,-3.845576e-06,7.058070e+00,7.058339e+00,7.058639e+00,7.057125e+00
4.600000e-11,1.774153e-06,-1.472694e-06,2.210917e-06,-3.653724e-06,7.058348e+00,7.058107e+00,7.058990e+00,7.056558e+00
4.605000e-11,1.608365e-06,-1.305241e-06,1.951274e-06,-3.387463e-06,7.058603e+00,7.057897e+00,7.059304e+00,7.056027e+00
4.610000e-11,1.414403e-06,-1.110260e-06,1.653206e-06,-3.053813e-06,7.058832e+00,7.057715e+00,7.059576e+00,7.055540e+00
4.615000e-11,1.196830e-06,-8.923992e-07,1.323310e-06,-2.661050e-06,7.059029e+00,7.057563e+00,7.059801e+00,7.055108e+00
4.620000e-11,9.605799e-07,-6.567561e-07,9.688015e-07,-2.218507e-06,7.059192e+00,7.057447e+00,7.059974e+00,7.054740e+00
4.625000e-11,7.108520e-07,-4.087539e-07,5.973513e-07,-1.736363e-06,7.059319e+00,7.057366e+00,7.060092e+00,7.054441e+00
4.630000e-11,4.530011e-07,-1.540213e-07,2.169213e-07,-1.225412e-06,7.059407e+00,7.057324e+00,7.060154e+00,7.054217e+00
4.635000e-11,1.924237e-07,1.017330e-07,-1.644081e-07,-6.968353e-07,7.059456e+00,7.057320e+00,7.060157e+00,7.054072e+00
4.640000e-11,-6.555169e-08,3.528466e-07,-5.386095e-07,-1.619536e-07,7.059465e+00,7.057354e+00,7.060104e+00,7.054007e+00
4.645000e-11,-3.157713e-07,5.938261e-07,-8.978777e-07,3.680053e-07,7.059436e+00,7.057426e+00,7.059995e+00,7.054023e+00
4.650000e-11,-5.533569e-07,8.194652e-07,-1.234793e-06,8.821401e-07,7.059371e+00,7.057533e+00,7.059834e+00,7.054117e+00
4.655000e-11,-7.737988e-07,1.024955e-06,-1.542472e-06,1.370095e-06,7.059271e+00,7.057672e+00,7.059624e+00,7.054288e+00
4.660000e-11,-9.730395e-07,1.205982e-06,-1.814710e-06,1.822266e-06,7.059139e+00,7.057841e+00,7.059370e+00,7.054529e+00
4.665000e-11,-1.147546e-06,1.358822e-06,-2.046105e-06,2.229985e-06,7.058978e+00,7.058035e+00,7.059079e+00,7.054835e+00
4.670000e-11,-1.294370e-06,1.480404e-06,-2.232160e-06,2.585678e-06,7.058794e+00,7.058249e+00,7.058755e+00,7.055199e+00
4.675000e-11,-1.411194e-06,1.568381e-06,-2.369376e-06,2.883007e-06,7.058589e+00,7.058480e+00,7.058407e+00,7.055613e+00
4.680000e-11,-1.496368e-06,1.621164e-06,-2.455308e-06,3.116974e-06,7.058370e+00,7.058721e+00,7.058043e+00,7.056066e+00
4.685000e-11,-1.548925e-06,1.637949e-06,-2.488613e-06,3.283997e-06,7.058140e+00,7.058967e+00,7.057669e+00,7.056550e+00
4.690000e-11,-1.568584e-06,1.618730e-06,-2.469064e-06,3.381956e-06,7.057904e+00,7.059213e+00,7.057295e+00,7.057054e+00
4.695000e-11,-1.555745e-06,1.564282e-06,-2.397544e-06,3.410209e-06,7.057668e+00,7.059453e+00,7.056927e+00,7.057567e+00
4.700000e-11,-1.511464e-06,1.476143e-06,-2.276018e-06,3.369575e-06,7.057436e+00,7.059683e+00,7.056574e+00,7.058080e+00
4.705000e-11,-1.437413e-06,1.356567e-06,-2.107482e-06,3.262288e-06,7.057213e+00,7.059897e+00,7.056243e+00,7.058581e+00
4.710000e-11,-1.335836e-06,1.208467e-06,-1.895886e-06,3.091918e-06,7.057004e+00,7.060091e+00,7.055940e+00,7.059061e+00
4.715000e-11,-1.209490e-06,1.035346e-06,-1.646045e-06,2.863274e-06,7.056811e+00,7.060260e+00,7.055673e+00,7.059511e+00
4.720000e-11,-1.061573e-06,8.412162e-07,-1.363527e-06,2.582278e-06,7.056640e+00,7.060402e+00,7.055445e+00,7.059923e+00
4.725000e-11,-8.956518e-07,6.305024e-07,-1.054532e-06,2.255818e-06,7.056492e+00,7.060513e+00,7.055263e+00,7.060288e+00
4.730000e-11,-7.155780e-07,4.079451e-07,-7.257491e-07,1.891588e-06,7.056370e+00,7.060591e+00,7.055128e+00,7.060602e+00
4.735000e-11,-5.254030e-07,1.784935e-07,-3.842164e-07,1.497910e-06,7.056276e+00,7.060636e+00,7.055045e+00,7.060858e+00
4.740000e-11,-3.292895e-07,-5.280318e-08,-3.716726e-08,1.083548e-06,7.056212e+00,7.060645e+00,7.055013e+00,7.061053e+00
4.745000e-11,-1.314229e-07,-2.809057e-07,3.081232e-07,6.575216e-07,7.056177e+00,7.060620e+00,7.055034e+00,7.061185e+00
4.750000e-11,6.407591e-08,-5.008933e-07,6.444911e-07,2.289095e-07,7.056172e+00,7.060560e+00,7.055106e+00,7.061252e+00
4.755000e-11,2.532342e-07,-7.080684e-07,9.650329e-07,-1.933378e-07,7.056196e+00,7.060469e+00,7.055228e+00,7.061255e+00
4.760000e-11,4.323063e-07,-8.980551e-07,1.263247e-06,-6.005819e-07,7.056247e+00,7.060348e+00,7.055396e+00,7.061195e+00
4.765000e-11,5.978463e-07,-1.066890e-06,1.533166e-06,-9.846692e-07,7.056325e+00,7.060199e+00,7.055608e+00,7.061075e+00
4.770000e-11,7.467722e-07,-1.211105e-06,1.769475e-06,-1.338091e-06,7.056427e+00,7.060027e+00,7.055857e+00,7.060900e+00
4.775000e-11,8.764215e-07,-1.327793e-06,1.967616e-06,-1.654126e-06,7.056549e+00,7.059835e+00,7.056140e+00,7.060674e+00
4.780000e-11,9.845971e-07,-1.414667e-06,2.123874e-06,-1.926966e-06,7.056690e+00,7.059628e+00,7.056449e+00,7.060403e+00
4.785000e-11,1.069601e-06,-1.470105e-06,2.235445e-06,-2.151817e-06,7.056845e+00,7.059410e+00,7.056779e+00,7.060095e+00
4.790000e-11,1.130260e-06,-1.493173e-06,2.300486e-06,-2.324982e-06,7.057011e+00,7.059186e+00,7.057122e+00,7.059757e+00
4.795000e-11,1.165935e-06,-1.483645e-06,2.318140e-06,-2.443914e-06,7.057185e+00,7.058961e+00,7.057471e+00,7.059397e+00
4.800000e-11,1.176524e-06,-1.441994e-06,2.288542e-06,-2.507248e-06,7.057362e+00,7.058740e+00,7.057819e+00,7.059022e+00
4.805000e-11,1.162449e-06,-1.369381e-06,2.212806e-06,-2.514809e-06,7.057539e+00,7.058528e+00,7.058159e+00,7.058643e+00
4.810000e-11,1.124638e-06,-1.267618e-06,2.092991e-06,-2.467588e-06,7.057711e+00,7.058328e+00,7.058484e+00,7.058267e+00
4.815000e-11,1.064492e-06,-1.139127e-06,1.932046e-06,-2.367704e-06,7.057877e+00,7.058147e+00,7.058789e+00,7.057901e+00
4.820000e-11,9.838419e-07,-9.868810e-07,1.733737e-06,-2.218335e-06,7.058032e+00,7.057986e+00,7.059066e+00,7.057555e+00
4.825000e-11,8.849050e-07,-8.143352e-07,1.502561e-06,-2.023632e-06,7.058173e+00,7.057850e+00,7.059310e+00,7.057235e+00
4.830000e-11,7.702256e-07,-6.253475e-07,1.243644e-06,-1.788615e-06,7.058298e+00,7.057741e+00,7.059518e+00,7.056947e+00
4.835000e-11,6.426151e-07,-4.240931e-07,9.626266e-07,-1.519048e-06,7.058405e+00,7.057662e+00,7.059684e+00,7.056697e+00
4.840000e-11,5.050869e-07,-2.149718e-07,6.655399e-07,-1.221308e-06,7.058491e+00,7.057614e+00,7.059807e+00,7.056490e+00
4.845000e-11,3.607880e-07,-2.512384e-09,3.586784e-07,-9.022359e-07,7.058557e+00,7.057598e+00,7.059884e+00,7.056329e+00
4.850000e-11,2.129297e-07,2.087259e-07,4.846516e-08,-5.689853e-07,7.058600e+00,7.057613e+00,7.059915e+00,7.056218e+00
4.855000e-11,6.471914e-08,4.142502e-07,-2.586823e-07,-2.288669e-07,7.058621e+00,7.057661e+00,7.059899e+00,7.056158e+00
4.860000e-11,-8.070894e-08,6.097298e-07,-5.564849e-07,1.108092e-07,7.058620e+00,7.057738e+00,7.059837e+00,7.056149e+00
4.865000e-11,-2.203559e-07,7.910862e-07,-8.389298e-07,4.428867e-07,7.058597e+00,7.057844e+00,7.059732e+00,7.056191e+00
4.870000e-11,-3.514192e-07,9.545777e-07,-1.100392e-06,7.605109e-07,7.058554e+00,7.057976e+00,7.059585e+00,7.056282e+00
4.875000e-11,-4.713475e-07,1.096875e-06,-1.335744e-06,1.057267e-06,7.058492e+00,7.058131e+00,7.059401e+00,7.056420e+00
4.880000e-11,-5.778876e-07,1.215130e-06,-1.540461e-06,1.327306e-06,7.058413e+00,7.058306e+00,7.059184e+00,7.056600e+00
4.885000e-11,-6.691263e-07,1.307029e-06,-1.710699e-06,1.565457e-06,7.058319e+00,7.058497e+00,7.058938e+00,7.056818e+00
4.890000e-11,-7.435217e-07,1.370836e-06,-1.843375e-06,1.767325e-06,7.058212e+00,7.058699e+00,7.058669e+00,7.057070e+00
4.895000e-11,-7.999280e-07,1.405428e-06,-1.936216e-06,1.929363e-06,7.058095e+00,7.058909e+00,7.058384e+00,7.057350e+00
4.900000e-11,-8.376103e-07,1.410308e-06,-1.987796e-06,2.048936e-06,7.057972e+00,7.059122e+00,7.058087e+00,7.057650e+00
4.905000e-11,-8.562503e-07,1.385612e-06,-1.997560e-06,2.124354e-06,7.057844e+00,7.059333e+00,7.057786e+00,7.057966e+00
4.910000e-11,-8.559438e-07,1.332099e-06,-1.965819e-06,2.154891e-06,7.057714e+00,7.059538e+00,7.057486e+00,7.058289e+00
4.915000e-11,-8.371887e-07,1.251128e-06,-1.893740e-06,2.140781e-06,7.057586e+00,7.059733e+00,7.057195e+00,7.058614e+00
4.920000e-11,-8.008650e-07,1.144626e-06,-1.783303e-06,2.083194e-06,7.057463e+00,7.059914e+00,7.056917e+00,7.058933e+00
4.925000e-11,-7.482074e-07,1.015039e-06,-1.637260e-06,1.984194e-06,7.057346e+00,7.060077e+00,7.056659e+00,7.059240e+00
4.930000e-11,-6.807704e-07,8.652760e-07,-1.459058e-06,1.846675e-06,7.057238e+00,7.060219e+00,7.056425e+00,7.059530e+00
4.935000e-11,-6.003879e-07,6.986450e-07,-1.252769e-06,1.674289e-06,7.057141e+00,7.060338e+00,7.056220e+00,7.059796e+00
4.940000e-11,-5.091271e-07,5.187773e-07,-1.022991e-06,1.471347e-06,7.057057e+00,7.060429e+00,7.056048e+00,7.060034e+00
4.945000e-11,-4.092392e-07,3.295494e-07,-7.747487e-07,1.242723e-06,7.056988e+00,7.060493e+00,7.055912e+00,7.060239e+00
4.950000e-11,-3.031066e-07,1.349985e-07,-5.133855e-07,9.937356e-07,7.056934e+00,7.060529e+00,7.055815e+00,7.060408e+00
4.955000e-11,-1.931887e-07,-6.076312e-08,-2.444464e-07,7.300295e-07,7.056896e+00,7.060534e+00,7.055758e+00,7.060538e+00
4.960000e-11,-8.196725e-08,-2.536355e-07,2.643829e-08,4.574497e-07,7.056876e+00,7.060510e+00,7.055741e+00,7.060628e+00
4.965000e-11,2.810748e-08,-4.396164e-07,2.936705e-07,1.819149e-07,7.056871e+00,7.060458e+00,7.055766e+00,7.060676e+00
4.970000e-11,1.346690e-07,-6.148844e-07,5.518000e-07,-9.070837e-08,7.056884e+00,7.060378e+00,7.055830e+00,7.060683e+00
4.975000e-11,2.354838e-07,-7.758768e-07,7.956357e-07,-3.547282e-07,7.056912e+00,7.060273e+00,7.055931e+00,7.060649e+00
4.980000e-11,3.284961e-07,-9.193619e-07,1.020349e-06,-6.047436e-07,7.056954e+00,7.060145e+00,7.056069e+00,7.060577e+00
4.985000e-11,4.118690e-07,-1.042503e-06,1.221570e-06,-8.357531e-07,7.057010e+00,7.059996e+00,7.056238e+00,7.060468e+00
4.990000e-11,4.840185e-07,-1.142914e-06,1.395469e-06,-1.043252e-06,7.057078e+00,7.059831e+00,7.056436e+00,7.060326e+00
4.995000e-11,5.436428e-07,-1.218705e-06,1.538833e-06,-1.223318e-06,7.057155e+00,7.059653e+00,7.056658e+00,7.060155e+00
