time,"I(I_WL1)","I(I_BL1)","I(I_SE1)","I(BVMOUT)","V(QBIN)","V(QBOUT)","V(O1)","V(O2)","V(O2)","V(O3)","V(O4)","V(O5)","V(O6)","P(BJ1|XBQ1)","P(B01|XJTL1_1)","P(B01|XJTL1_2)"
7.525000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.102174e-05,2.233871e-05,-9.697029e-06,-1.615329e-06,-6.684264e-08,-6.684264e-08,9.443427e-09,1.087980e-09,2.866110e-11,5.766690e-12,1.468428e+00,8.219739e-01,7.820058e-01
7.530000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.120271e-05,2.395480e-05,-8.896327e-06,-1.640924e-06,-7.713566e-08,-7.713566e-08,8.482634e-09,1.163854e-09,2.627561e-11,6.097554e-12,1.468575e+00,8.208156e-01,7.818903e-01
7.535000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.138952e-05,2.536237e-05,-8.067660e-06,-1.659970e-06,-8.727767e-08,-8.727767e-08,7.471412e-09,1.235427e-09,2.420274e-11,6.428233e-12,1.469021e+00,8.196926e-01,7.817701e-01
7.540000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.158334e-05,2.656070e-05,-7.217855e-06,-1.672233e-06,-9.721831e-08,-9.721831e-08,6.415256e-09,1.301591e-09,2.251494e-11,6.753999e-12,1.469748e+00,8.186117e-01,7.816457e-01
7.545000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.178468e-05,2.754366e-05,-6.353642e-06,-1.677493e-06,-1.069069e-07,-1.069069e-07,5.319751e-09,1.361278e-09,2.127987e-11,7.069882e-12,1.470739e+00,8.175796e-01,7.815178e-01
7.550000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.199318e-05,2.830066e-05,-5.481567e-06,-1.675556e-06,-1.162928e-07,-1.162928e-07,4.190521e-09,1.413474e-09,2.055904e-11,7.370810e-12,1.471977e+00,8.166024e-01,7.813867e-01
7.555000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.220744e-05,2.881832e-05,-4.607916e-06,-1.666258e-06,-1.253258e-07,-1.253258e-07,3.033195e-09,1.457235e-09,2.040642e-11,7.651728e-12,1.473447e+00,8.156860e-01,7.812531e-01
7.560000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.242498e-05,2.908231e-05,-3.738648e-06,-1.649467e-06,-1.339566e-07,-1.339566e-07,1.853368e-09,1.491698e-09,2.086723e-11,7.907748e-12,1.475134e+00,8.148357e-01,7.811174e-01
7.565000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.264226e-05,2.907931e-05,-2.879345e-06,-1.625089e-06,-1.421368e-07,-1.421368e-07,6.565772e-10,1.516092e-09,2.197681e-11,8.134266e-12,1.477025e+00,8.140566e-01,7.809804e-01
7.570000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.285485e-05,2.879867e-05,-2.035167e-06,-1.593074e-06,-1.498197e-07,-1.498197e-07,-5.517257e-10,1.529746e-09,2.375966e-11,8.327110e-12,1.479107e+00,8.133528e-01,7.808424e-01
7.575000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.305763e-05,2.823376e-05,-1.210838e-06,-1.553419e-06,-1.569603e-07,-1.569603e-07,-1.766193e-09,1.532103e-09,2.622861e-11,8.482654e-12,1.481366e+00,8.127281e-01,7.807042e-01
7.580000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.324507e-05,2.738263e-05,-4.106316e-07,-1.506171e-06,-1.635157e-07,-1.635157e-07,-2.981594e-09,1.522720e-09,2.938418e-11,8.597944e-12,1.483790e+00,8.121854e-01,7.805662e-01
7.585000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.341154e-05,2.624826e-05,3.616196e-07,-1.451433e-06,-1.694454e-07,-1.694454e-07,-4.192828e-09,1.501278e-09,3.321416e-11,8.670798e-12,1.486362e+00,8.117270e-01,7.804291e-01
7.590000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.355156e-05,2.483821e-05,1.102502e-06,-1.389366e-06,-1.747115e-07,-1.747115e-07,-5.394928e-09,1.467582e-09,3.769336e-11,8.699901e-12,1.489066e+00,8.113544e-01,7.802935e-01
7.595000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.366013e-05,2.316391e-05,1.808993e-06,-1.320187e-06,-1.792792e-07,-1.792792e-07,-6.583064e-09,1.421567e-09,4.278359e-11,8.684874e-12,1.491885e+00,8.110686e-01,7.801598e-01
7.600000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.373289e-05,2.123973e-05,2.478419e-06,-1.244178e-06,-1.831165e-07,-1.831165e-07,-7.752544e-09,1.363293e-09,4.843381e-11,8.626338e-12,1.494799e+00,8.108696e-01,7.800288e-01
7.605000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.376631e-05,1.908199e-05,3.108414e-06,-1.161679e-06,-1.861948e-07,-1.861948e-07,-8.898812e-09,1.292946e-09,5.458058e-11,8.525936e-12,1.497784e+00,8.107567e-01,7.799011e-01
7.610000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.375778e-05,1.670801e-05,3.696871e-06,-1.073091e-06,-1.884891e-07,-1.884891e-07,-1.001744e-08,1.210838e-09,6.114864e-11,8.386362e-12,1.500815e+00,8.107287e-01,7.797770e-01
7.615000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.370563e-05,1.413545e-05,4.241901e-06,-9.788763e-07,-1.899778e-07,-1.899778e-07,-1.110414e-08,1.117395e-09,6.805171e-11,8.211339e-12,1.503865e+00,8.107835e-01,7.796574e-01
7.620000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.360916e-05,1.138188e-05,4.741786e-06,-8.795515e-07,-1.906432e-07,-1.906432e-07,-1.215473e-08,1.013158e-09,7.519351e-11,8.005595e-12,1.506905e+00,8.109184e-01,7.795426e-01
7.625000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.346855e-05,8.464687e-06,5.194951e-06,-7.756882e-07,-1.904714e-07,-1.904714e-07,-1.316514e-08,8.987728e-10,8.246895e-11,7.774794e-12,1.509902e+00,8.111303e-01,7.794333e-01
7.630000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.328481e-05,5.401283e-06,5.599927e-06,-6.679075e-07,-1.894523e-07,-1.894523e-07,-1.413144e-08,7.749806e-10,8.976544e-11,7.525473e-12,1.512824e+00,8.114154e-01,7.793299e-01
7.635000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.305968e-05,2.209546e-06,5.955340e-06,-5.568752e-07,-1.875802e-07,-1.875802e-07,-1.504977e-08,6.426111e-10,9.696441e-11,7.264931e-12,1.515636e+00,8.117694e-01,7.792330e-01
7.640000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.279554e-05,-1.091602e-06,6.259896e-06,-4.432965e-07,-1.848531e-07,-1.848531e-07,-1.591640e-08,5.025709e-10,1.039429e-10,7.001108e-12,1.518304e+00,8.121875e-01,7.791431e-01
7.645000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.249536e-05,-4.481551e-06,6.512380e-06,-3.279097e-07,-1.812736e-07,-1.812736e-07,-1.672771e-08,3.558333e-10,1.105751e-10,6.742448e-12,1.520793e+00,8.126648e-01,7.790607e-01
7.650000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.216260e-05,-7.937411e-06,6.711668e-06,-2.114795e-07,-1.768483e-07,-1.768483e-07,-1.748016e-08,2.034268e-10,1.167346e-10,6.497739e-12,1.523069e+00,8.131957e-01,7.789861e-01
7.655000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.180114e-05,-1.143354e-05,6.856743e-06,-9.478996e-08,-1.715882e-07,-1.715882e-07,-1.817035e-08,4.642399e-11,1.222956e-10,6.275938e-12,1.525099e+00,8.137746e-01,7.789198e-01
7.660000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.141530e-05,-1.494124e-05,6.946716e-06,2.136316e-08,-1.655084e-07,-1.655084e-07,-1.879498e-08,-1.140701e-10,1.271351e-10,6.086005e-12,1.526852e+00,8.143958e-01,7.788621e-01
7.665000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.100972e-05,-1.842870e-05,6.980862e-06,1.361798e-07,-1.586288e-07,-1.586288e-07,-1.935089e-08,-2.769297e-10,1.311345e-10,5.936695e-12,1.528299e+00,8.150531e-01,7.788134e-01
7.670000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.058941e-05,-2.186112e-05,6.958653e-06,2.488636e-07,-1.509732e-07,-1.509732e-07,-1.983505e-08,-4.410195e-10,1.341817e-10,5.836373e-12,1.529414e+00,8.157405e-01,7.787740e-01
7.675000e-11,1.000000e-04,0.000000e+00,1.000000e-04,1.015962e-05,-2.520108e-05,6.879799e-06,3.586290e-07,-1.425702e-07,-1.425702e-07,-2.024458e-08,-6.052057e-10,1.361725e-10,5.792818e-12,1.530174e+00,8.164519e-01,7.787440e-01
7.680000e-11,1.000000e-04,0.000000e+00,1.000000e-04,9.725889e-06,-2.840913e-05,6.744290e-06,4.647094e-07,-1.334526e-07,-1.334526e-07,-2.057679e-08,-7.683665e-10,1.370124e-10,5.813032e-12,1.530561e+00,8.171811e-01,7.787236e-01
7.685000e-11,1.000000e-04,0.000000e+00,1.000000e-04,9.293913e-06,-3.144447e-05,6.552437e-06,5.663641e-07,-1.236574e-07,-1.236574e-07,-2.082916e-08,-9.294016e-10,1.366179e-10,5.903050e-12,1.530560e+00,8.179221e-01,7.787130e-01
7.690000e-11,1.000000e-04,0.000000e+00,1.000000e-04,8.869515e-06,-3.426587e-05,6.304921e-06,6.628850e-07,-1.132262e-07,-1.132262e-07,-2.099939e-08,-1.087242e-09,1.349180e-10,6.067771e-12,1.530162e+00,8.186689e-01,7.787123e-01
7.695000e-11,1.000000e-04,0.000000e+00,1.000000e-04,8.458540e-06,-3.683258e-05,6.002829e-06,7.536032e-07,-1.022047e-07,-1.022047e-07,-2.108541e-08,-1.240859e-09,1.318556e-10,6.310795e-12,1.529361e+00,8.194156e-01,7.787214e-01
7.700000e-11,1.000000e-04,0.000000e+00,1.000000e-04,8.066760e-06,-3.910542e-05,5.647693e-06,8.378950e-07,-9.064289e-08,-9.064289e-08,-2.108540e-08,-1.389269e-09,1.273879e-10,6.634277e-12,1.528158e+00,8.201564e-01,7.787402e-01
7.705000e-11,1.000000e-04,0.000000e+00,1.000000e-04,7.699748e-06,-4.104784e-05,5.241527e-06,9.151869e-07,-7.859470e-08,-7.859470e-08,-2.099784e-08,-1.531544e-09,1.214880e-10,7.038805e-12,1.526559e+00,8.208857e-01,7.787688e-01
7.710000e-11,1.000000e-04,0.000000e+00,1.000000e-04,7.362748e-06,-4.262700e-05,4.786851e-06,9.849605e-07,-6.611805e-08,-6.611805e-08,-2.082150e-08,-1.666814e-09,1.141449e-10,7.523301e-12,1.524575e+00,8.215983e-01,7.788067e-01
7.715000e-11,1.000000e-04,0.000000e+00,1.000000e-04,7.060530e-06,-4.381492e-05,4.286713e-06,1.046757e-06,-5.327460e-08,-5.327460e-08,-2.055548e-08,-1.794274e-09,1.053645e-10,8.084944e-12,1.522224e+00,8.222889e-01,7.788539e-01
7.720000e-11,1.000000e-04,0.000000e+00,1.000000e-04,6.797243e-06,-4.458951e-05,3.744704e-06,1.100178e-06,-4.012952e-08,-4.012952e-08,-2.019924e-08,-1.913187e-09,9.516903e-11,8.719130e-12,1.519526e+00,8.229526e-01,7.789100e-01
7.725000e-11,1.000000e-04,0.000000e+00,1.000000e-04,6.576260e-06,-4.493556e-05,3.164959e-06,1.144893e-06,-2.675132e-08,-2.675132e-08,-1.975264e-08,-2.022885e-09,8.359776e-11,9.419444e-12,1.516511e+00,8.235847e-01,7.789746e-01
7.730000e-11,1.000000e-04,0.000000e+00,1.000000e-04,6.400028e-06,-4.484562e-05,2.552149e-06,1.180637e-06,-1.321147e-08,-1.321147e-08,-1.921591e-08,-2.122775e-09,7.070634e-11,1.017768e-11,1.513211e+00,8.241808e-01,7.790472e-01
7.735000e-11,1.000000e-04,0.000000e+00,1.000000e-04,6.269934e-06,-4.432070e-05,1.911463e-06,1.207214e-06,4.158701e-10,4.158701e-10,-1.858974e-08,-2.212336e-09,5.656645e-11,1.098390e-11,1.509662e+00,8.247366e-01,7.791273e-01
7.740000e-11,1.000000e-04,0.000000e+00,1.000000e-04,6.186184e-06,-4.337081e-05,1.248577e-06,1.224494e-06,1.405421e-08,1.405421e-08,-1.787524e-08,-2.291122e-09,4.126510e-11,1.182649e-11,1.505906e+00,8.252483e-01,7.792144e-01
7.745000e-11,1.000000e-04,0.000000e+00,1.000000e-04,6.147705e-06,-4.201514e-05,5.696042e-07,1.232421e-06,2.762519e-08,2.762519e-08,-1.707398e-08,-2.358760e-09,2.490381e-11,1.269226e-11,1.501987e+00,8.257124e-01,7.793079e-01
7.750000e-11,1.000000e-04,0.000000e+00,1.000000e-04,6.152092e-06,-4.028201e-05,-1.189573e-07,1.231004e-06,4.104895e-08,4.104895e-08,-1.618804e-08,-2.414949e-09,7.597506e-12,1.356662e-11,1.497952e+00,8.261254e-01,7.794070e-01
7.755000e-11,1.000000e-04,0.000000e+00,1.000000e-04,6.195585e-06,-3.820838e-05,-8.103017e-07,1.220320e-06,5.424471e-08,5.424471e-08,-1.521996e-08,-2.459459e-09,-1.052666e-11,1.443371e-11,1.493848e+00,8.264846e-01,7.795110e-01
7.760000e-11,1.000000e-04,0.000000e+00,1.000000e-04,6.273110e-06,-3.583904e-05,-1.497400e-06,1.200513e-06,6.713119e-08,6.713119e-08,-1.417278e-08,-2.492128e-09,-2.933071e-11,1.527661e-11,1.489724e+00,8.267873e-01,7.796192e-01
7.765000e-11,1.000000e-04,0.000000e+00,1.000000e-04,6.378375e-06,-3.322526e-05,-2.173099e-06,1.171792e-06,7.962724e-08,7.962724e-08,-1.305005e-08,-2.512861e-09,-4.866732e-11,1.607755e-11,1.485629e+00,8.270312e-01,7.797308e-01
7.770000e-11,1.000000e-04,0.000000e+00,1.000000e-04,6.504029e-06,-3.042312e-05,-2.830230e-06,1.134426e-06,9.165237e-08,9.165237e-08,-1.185583e-08,-2.521622e-09,-6.838143e-11,1.681817e-11,1.481608e+00,8.272145e-01,7.798450e-01
7.775000e-11,1.000000e-04,0.000000e+00,1.000000e-04,6.641891e-06,-2.749145e-05,-3.461733e-06,1.088744e-06,1.031274e-07,1.031274e-07,-1.059468e-08,-2.518437e-09,-8.831193e-11,1.747973e-11,1.477704e+00,8.273358e-01,7.799608e-01
7.780000e-11,1.000000e-04,0.000000e+00,1.000000e-04,6.783250e-06,-2.448955e-05,-4.060776e-06,1.035134e-06,1.139750e-07,1.139750e-07,-9.271640e-09,-2.503389e-09,-1.082934e-10,1.804342e-11,1.473957e+00,8.273940e-01,7.800775e-01
7.785000e-11,1.000000e-04,0.000000e+00,1.000000e-04,6.919217e-06,-2.147467e-05,-4.620896e-06,9.740342e-07,1.241204e-07,1.241204e-07,-7.892260e-09,-2.476610e-09,-1.281580e-10,1.849064e-11,1.470401e+00,8.273886e-01,7.801942e-01
7.790000e-11,1.000000e-04,0.000000e+00,1.000000e-04,7.041130e-06,-1.849968e-05,-5.136124e-06,9.059355e-07,1.334921e-07,1.334921e-07,-6.462546e-09,-2.438283e-09,-1.477372e-10,1.880324e-11,1.467065e+00,8.273194e-01,7.803099e-01
7.795000e-11,1.000000e-04,0.000000e+00,1.000000e-04,7.140984e-06,-1.561085e-05,-5.601116e-06,8.313748e-07,1.420222e-07,1.420222e-07,-4.988959e-09,-2.388636e-09,-1.668633e-10,1.896388e-11,1.463969e+00,8.271868e-01,7.804239e-01
7.800000e-11,1.000000e-04,0.000000e+00,1.000000e-04,7.211861e-06,-1.284623e-05,-6.011275e-06,7.509325e-07,1.496474e-07,1.496474e-07,-3.478392e-09,-2.327940e-09,-1.853717e-10,1.895626e-11,1.461129e+00,8.269916e-01,7.805352e-01
7.805000e-11,1.000000e-04,0.000000e+00,1.000000e-04,7.248337e-06,-1.023455e-05,-6.362861e-06,6.652281e-07,1.563094e-07,1.563094e-07,-1.938139e-09,-2.256504e-09,-2.031024e-10,1.876542e-11,1.458551e+00,8.267353e-01,7.806430e-01
7.810000e-11,1.000000e-04,0.000000e+00,1.000000e-04,7.246820e-06,-7.794955e-06,-6.653079e-06,5.749167e-07,1.619556e-07,1.619556e-07,-3.758639e-10,-2.174674e-09,-2.199013e-10,1.837798e-11,1.456233e+00,8.264195e-01,7.807466e-01
7.815000e-11,1.000000e-04,0.000000e+00,1.000000e-04,7.205804e-06,-5.537483e-06,-6.880154e-06,4.806846e-07,1.665393e-07,1.665393e-07,1.200431e-09,-2.082830e-09,-2.356223e-10,1.778245e-11,1.454169e+00,8.260468e-01,7.808451e-01
7.820000e-11,1.000000e-04,0.000000e+00,1.000000e-04,7.125995e-06,-3.464327e-06,-7.043371e-06,3.832447e-07,1.700209e-07,1.700209e-07,2.782447e-09,-1.981381e-09,-2.501283e-10,1.696939e-11,1.452344e+00,8.256200e-01,7.809378e-01
7.825000e-11,1.000000e-04,0.000000e+00,1.000000e-04,7.010305e-06,-1.571641e-06,-7.143100e-06,2.833323e-07,1.723676e-07,1.723676e-07,4.361631e-09,-1.870769e-09,-2.632923e-10,1.593167e-11,1.450736e+00,8.251424e-01,7.810240e-01
7.830000e-11,1.000000e-04,0.000000e+00,1.000000e-04,6.863701e-06,1.483420e-07,-7.180774e-06,1.817001e-07,1.735546e-07,1.735546e-07,5.929224e-09,-1.751462e-09,-2.749994e-10,1.466460e-11,1.449321e+00,8.246180e-01,7.811031e-01
7.835000e-11,1.000000e-04,0.000000e+00,1.000000e-04,6.692920e-06,1.705171e-06,-7.158848e-06,7.911320e-08,1.735648e-07,1.735648e-07,7.476305e-09,-1.623953e-09,-2.851467e-10,1.316615e-11,1.448070e+00,8.240509e-01,7.811745e-01
7.840000e-11,1.000000e-04,0.000000e+00,1.000000e-04,6.506067e-06,3.108335e-06,-7.080723e-06,-2.365591e-08,1.723893e-07,1.723893e-07,8.993848e-09,-1.488762e-09,-2.936450e-10,1.143699e-11,1.446951e+00,8.234458e-01,7.812377e-01
7.845000e-11,1.000000e-04,0.000000e+00,1.000000e-04,6.312137e-06,4.365967e-06,-6.950641e-06,-1.258331e-07,1.700279e-07,1.700279e-07,1.047278e-08,-1.346433e-09,-3.004190e-10,9.480618e-12,1.445933e+00,8.228079e-01,7.812921e-01
7.850000e-11,1.000000e-04,0.000000e+00,1.000000e-04,6.120494e-06,5.484240e-06,-6.773556e-06,-2.266479e-07,1.664889e-07,1.664889e-07,1.190403e-08,-1.197532e-09,-3.054078e-10,7.303394e-12,1.444987e+00,8.221424e-01,7.813375e-01
7.855000e-11,1.000000e-04,0.000000e+00,1.000000e-04,5.940362e-06,6.467500e-06,-6.554980e-06,-3.253398e-07,1.617896e-07,1.617896e-07,1.327859e-08,-1.042651e-09,-3.085654e-10,4.914542e-12,1.444082e+00,8.214551e-01,7.813735e-01
7.860000e-11,1.000000e-04,0.000000e+00,1.000000e-04,5.780360e-06,7.319035e-06,-6.300823e-06,-4.211637e-07,1.559557e-07,1.559557e-07,1.458759e-08,-8.824024e-10,-3.098610e-10,2.326126e-12,1.443195e+00,8.207516e-01,7.813998e-01
7.865000e-11,1.000000e-04,0.000000e+00,1.000000e-04,5.648117e-06,8.042251e-06,-6.017213e-06,-5.133966e-07,1.490220e-07,1.490220e-07,1.582235e-08,-7.174223e-10,-3.092784e-10,-4.470214e-13,1.442304e+00,8.200379e-01,7.814163e-01
7.870000e-11,1.000000e-04,0.000000e+00,1.000000e-04,5.549989e-06,8.641992e-06,-5.710325e-06,-6.013433e-07,1.410315e-07,1.410315e-07,1.697444e-08,-5.483690e-10,-3.068164e-10,-3.387412e-12,1.441396e+00,8.193201e-01,7.814229e-01
7.875000e-11,1.000000e-04,0.000000e+00,1.000000e-04,5.490892e-06,9.125679e-06,-5.386204e-06,-6.843432e-07,1.320358e-07,1.320358e-07,1.803575e-08,-3.759231e-10,-3.024883e-10,-6.475037e-12,1.440460e+00,8.186039e-01,7.814195e-01
7.880000e-11,1.000000e-04,0.000000e+00,1.000000e-04,5.474229e-06,9.504011e-06,-5.050611e-06,-7.617759e-07,1.220944e-07,1.220944e-07,1.899856e-08,-2.007875e-10,-2.963215e-10,-9.687553e-12,1.439495e+00,8.178952e-01,7.814063e-01
7.885000e-11,1.000000e-04,0.000000e+00,1.000000e-04,5.501909e-06,9.791033e-06,-4.708875e-06,-8.330677e-07,1.112745e-07,1.112745e-07,1.985559e-08,-2.368648e-11,-2.883566e-10,-1.300048e-11,1.438501e+00,8.171996e-01,7.813833e-01
7.890000e-11,1.000000e-04,0.000000e+00,1.000000e-04,5.574427e-06,1.000352e-05,-4.365771e-06,-8.976973e-07,9.965056e-08,9.965056e-08,2.060006e-08,1.546345e-10,-2.786473e-10,-1.638745e-11,1.437489e+00,8.165225e-01,7.813508e-01
7.895000e-11,1.000000e-04,0.000000e+00,1.000000e-04,5.690970e-06,1.015975e-05,-4.025419e-06,-9.552011e-07,8.730364e-08,8.730364e-08,2.122579e-08,3.334094e-10,-2.672591e-10,-1.982050e-11,1.436472e+00,8.158689e-01,7.813091e-01
7.900000e-11,1.000000e-04,0.000000e+00,1.000000e-04,5.849548e-06,1.027781e-05,-3.691219e-06,-1.005178e-06,7.432100e-08,7.432100e-08,2.172720e-08,5.118530e-10,-2.542686e-10,-2.327029e-11,1.435469e+00,8.152434e-01,7.812585e-01
7.905000e-11,1.000000e-04,0.000000e+00,1.000000e-04,6.047101e-06,1.037380e-05,-3.365801e-06,-1.047296e-06,6.079535e-08,6.079535e-08,2.209941e-08,6.891618e-10,-2.397625e-10,-2.670651e-11,1.434502e+00,8.146502e-01,7.811994e-01
7.910000e-11,1.000000e-04,0.000000e+00,1.000000e-04,6.279608e-06,1.046008e-05,-3.051012e-06,-1.081293e-06,4.682415e-08,4.682415e-08,2.233828e-08,8.645163e-10,-2.238366e-10,-3.009812e-11,1.433596e+00,8.140928e-01,7.811323e-01
7.915000e-11,1.000000e-04,0.000000e+00,1.000000e-04,6.542164e-06,1.054404e-05,-2.747926e-06,-1.106980e-06,3.250892e-08,3.250892e-08,2.244046e-08,1.037082e-09,-2.065951e-10,-3.341373e-11,1.432780e+00,8.135743e-01,7.810578e-01
7.920000e-11,1.000000e-04,0.000000e+00,1.000000e-04,6.829070e-06,1.062740e-05,-2.456886e-06,-1.124249e-06,1.795438e-08,1.795438e-08,2.240343e-08,1.206014e-09,-1.881489e-10,-3.662195e-11,1.432082e+00,8.130974e-01,7.809764e-01
7.925000e-11,1.000000e-04,0.000000e+00,1.000000e-04,7.133924e-06,1.070628e-05,-2.177559e-06,-1.133067e-06,3.267680e-09,3.267680e-09,2.222554e-08,1.370456e-09,-1.686151e-10,-3.969170e-11,1.431530e+00,8.126639e-01,7.808888e-01
7.930000e-11,1.000000e-04,0.000000e+00,1.000000e-04,7.449739e-06,1.077192e-05,-1.909023e-06,-1.133480e-06,-1.144251e-08,-1.144251e-08,2.190606e-08,1.529549e-09,-1.481154e-10,-4.259258e-11,1.431150e+00,8.122752e-01,7.807958e-01
7.935000e-11,1.000000e-04,0.000000e+00,1.000000e-04,7.769098e-06,1.081205e-05,-1.649867e-06,-1.125615e-06,-2.606684e-08,-2.606684e-08,2.144518e-08,1.682429e-09,-1.267757e-10,-4.529521e-11,1.430968e+00,8.119319e-01,7.806980e-01
7.940000e-11,1.000000e-04,0.000000e+00,1.000000e-04,8.084358e-06,1.081244e-05,-1.398298e-06,-1.109672e-06,-4.049619e-08,-4.049619e-08,2.084409e-08,1.828237e-09,-1.047245e-10,-4.777150e-11,1.431005e+00,8.116345e-01,7.805961e-01
7.945000e-11,1.000000e-04,0.000000e+00,1.000000e-04,8.387888e-06,1.075867e-05,-1.152273e-06,-1.085930e-06,-5.462260e-08,-5.462260e-08,2.010490e-08,1.966118e-09,-8.209229e-11,-4.999506e-11,1.431278e+00,8.113824e-01,7.804911e-01
7.950000e-11,1.000000e-04,0.000000e+00,1.000000e-04,8.672337e-06,1.063761e-05,-9.096216e-07,-1.054734e-06,-6.834013e-08,-6.834013e-08,1.923075e-08,2.095233e-09,-5.901034e-11,-5.194138e-11,1.431801e+00,8.111749e-01,7.803837e-01
7.955000e-11,1.000000e-04,0.000000e+00,1.000000e-04,8.930913e-06,1.043849e-05,-6.681769e-07,-1.016499e-06,-8.154576e-08,-8.154576e-08,1.822574e-08,2.214755e-09,-3.561010e-11,-5.358818e-11,1.432580e+00,8.110107e-01,7.802747e-01
7.960000e-11,1.000000e-04,0.000000e+00,1.000000e-04,9.157648e-06,1.015351e-05,-4.259041e-07,-9.716990e-07,-9.414030e-08,-9.414030e-08,1.709498e-08,2.323883e-09,-1.202222e-11,-5.491561e-11,1.433616e+00,8.108882e-01,7.801649e-01
7.965000e-11,1.000000e-04,0.000000e+00,1.000000e-04,9.347616e-06,9.777787e-06,-1.810165e-07,-9.208620e-07,-1.060292e-07,-1.060292e-07,1.584451e-08,2.421845e-09,1.162413e-11,-5.590647e-11,1.434905e+00,8.108054e-01,7.800553e-01
7.970000e-11,1.000000e-04,0.000000e+00,1.000000e-04,9.497101e-06,9.308874e-06,6.791696e-08,-8.645643e-07,-1.171234e-07,-1.171234e-07,1.448134e-08,2.507902e-09,3.520193e-11,-5.654639e-11,1.436435e+00,8.107602e-01,7.799465e-01
7.975000e-11,1.000000e-04,0.000000e+00,1.000000e-04,9.603680e-06,8.745942e-06,3.218821e-07,-8.034213e-07,-1.273401e-07,-1.273401e-07,1.301337e-08,2.581358e-09,5.858690e-11,-5.682401e-11,1.438189e+00,8.107500e-01,7.798395e-01
7.980000e-11,1.000000e-04,0.000000e+00,1.000000e-04,9.666227e-06,8.088788e-06,5.813480e-07,-7.380802e-07,-1.366034e-07,-1.366034e-07,1.144940e-08,2.641563e-09,8.165805e-11,-5.673105e-11,1.440144e+00,8.107723e-01,7.797349e-01
7.985000e-11,1.000000e-04,0.000000e+00,1.000000e-04,9.684835e-06,7.336924e-06,8.462169e-07,-6.692109e-07,-1.448451e-07,-1.448451e-07,9.799022e-09,2.687923e-09,1.042981e-10,-5.626241e-11,1.442274e+00,8.108247e-01,7.796336e-01
7.990000e-11,1.000000e-04,0.000000e+00,1.000000e-04,9.660674e-06,6.488904e-06,1.115797e-06,-5.974978e-07,-1.520054e-07,-1.520054e-07,8.072625e-09,2.719903e-09,1.263937e-10,-5.541621e-11,1.444545e+00,8.109044e-01,7.795362e-01
7.995000e-11,1.000000e-04,0.000000e+00,1.000000e-04,9.595794e-06,5.542018e-06,1.388799e-06,-5.236304e-07,-1.580331e-07,-1.580331e-07,6.281293e-09,2.737036e-09,1.478363e-10,-5.419380e-11,1.446922e+00,8.110089e-01,7.794434e-01
8.000000e-11,1.000000e-04,0.000000e+00,1.000000e-04,9.492904e-06,4.492405e-06,1.663353e-06,-4.482954e-07,-1.628864e-07,-1.628864e-07,4.436748e-09,2.738928e-09,1.685217e-10,-5.259976e-11,1.449367e+00,8.111358e-01,7.793558e-01
8.005000e-11,9.500000e-05,0.000000e+00,9.500000e-05,6.455771e-06,-1.290487e-04,1.935382e-06,-3.721687e-07,-1.665331e-07,-1.665331e-07,2.551271e-09,2.725264e-09,1.883505e-10,-5.064178e-11,1.451692e+00,8.112829e-01,7.792741e-01
8.010000e-11,9.000000e-05,0.000000e+00,9.000000e-05,3.906508e-06,-6.745123e-05,2.197582e-06,-2.959084e-07,-1.689509e-07,-1.689509e-07,6.376154e-10,2.695814e-09,2.072286e-10,-4.833063e-11,1.453650e+00,8.114480e-01,7.791986e-01
