time,"I(I_WL1)","I(I_BL1)","I(I_SE1)","I(BVMOUT)","V(QBIN)","V(QBOUT)","V(O1)","V(O2)","V(O2)","V(O3)","V(O4)","V(O5)","V(O6)","P(BJ1|XBQ1)","P(B01|XJTL1_1)","P(B01|XJTL1_2)"
1.156000e-10,1.000000e-04,0.000000e+00,1.000000e-04,1.381336e-04,6.439800e-04,3.162696e-04,1.364252e-05,6.585446e-07,6.585446e-07,3.434602e-08,1.974993e-09,1.449710e-10,-1.008956e-11,5.984451e+00,1.213258e+00,7.987268e-01
1.157000e-10,1.000000e-04,0.000000e+00,1.000000e-04,1.362006e-04,5.334734e-04,3.468136e-04,1.497387e-05,7.077530e-07,7.077530e-07,3.678513e-08,2.031046e-09,1.568381e-10,-5.856581e-12,6.135987e+00,1.250647e+00,8.003052e-01
1.158000e-10,1.000000e-04,0.000000e+00,1.000000e-04,1.349097e-04,4.695059e-04,3.791327e-04,1.652966e-05,7.617414e-07,7.617414e-07,3.934756e-08,2.094454e-09,1.673721e-10,-1.446975e-12,6.259983e+00,1.292779e+00,8.020078e-01
1.159000e-10,1.000000e-04,0.000000e+00,1.000000e-04,1.372837e-04,4.513936e-04,4.132374e-04,1.834195e-05,8.211426e-07,8.211426e-07,4.204345e-08,2.169226e-09,1.765161e-10,3.015734e-12,6.356686e+00,1.340223e+00,8.038509e-01
1.160000e-10,1.000000e-04,0.000000e+00,1.000000e-04,1.443817e-04,4.513878e-04,4.491440e-04,2.044318e-05,8.867864e-07,8.867864e-07,4.489031e-08,2.259022e-09,1.842536e-10,7.419072e-12,6.429953e+00,1.393593e+00,8.058549e-01
1.161000e-10,1.000000e-04,0.000000e+00,1.000000e-04,1.546111e-04,4.356524e-04,4.868220e-04,2.286641e-05,9.597457e-07,9.597457e-07,4.791359e-08,2.367005e-09,1.906170e-10,1.166472e-11,6.486697e+00,1.453550e+00,8.080454e-01
1.162000e-10,1.000000e-04,0.000000e+00,1.000000e-04,1.645544e-04,3.863197e-04,5.260707e-04,2.564590e-05,1.041378e-06,1.041378e-06,5.114695e-08,2.495730e-09,1.956949e-10,1.567059e-11,6.535371e+00,1.520830e+00,8.104531e-01
1.163000e-10,1.000000e-04,0.000000e+00,1.000000e-04,1.710820e-04,3.189218e-04,5.663282e-04,2.881807e-05,1.133361e-06,1.133361e-06,5.463247e-08,2.647097e-09,1.996375e-10,1.937190e-11,6.584131e+00,1.596262e+00,8.131146e-01
1.164000e-10,1.000000e-04,0.000000e+00,1.000000e-04,1.728621e-04,2.622784e-04,6.064553e-04,3.242272e-05,1.237710e-06,1.237710e-06,5.842096e-08,2.822353e-09,2.026588e-10,2.272134e-11,6.639423e+00,1.680795e+00,8.160725e-01
1.165000e-10,1.000000e-04,0.000000e+00,1.000000e-04,1.711004e-04,2.506366e-04,6.445817e-04,3.650450e-05,1.356801e-06,1.356801e-06,6.257230e-08,3.022157e-09,2.050355e-10,2.568846e-11,6.705505e+00,1.775520e+00,8.193756e-01
1.166000e-10,1.000000e-04,0.000000e+00,1.000000e-04,1.685240e-04,2.936314e-04,6.781354e-04,4.111459e-05,1.493370e-06,1.493370e-06,6.715618e-08,3.246696e-09,2.071020e-10,2.825846e-11,6.784856e+00,1.881696e+00,8.230791e-01
1.167000e-10,1.000000e-04,0.000000e+00,1.000000e-04,1.680432e-04,3.834047e-04,7.041603e-04,4.631246e-05,1.650512e-06,1.650512e-06,7.225311e-08,3.495847e-09,2.092422e-10,3.043057e-11,6.879074e+00,2.000761e+00,8.272450e-01
1.168000e-10,1.000000e-04,0.000000e+00,1.000000e-04,1.712712e-04,4.921565e-04,7.199446e-04,5.216810e-05,1.831680e-06,1.831680e-06,7.795590e-08,3.769376e-09,2.118774e-10,3.221621e-11,6.989650e+00,2.134347e+00,8.319421e-01
1.169000e-10,1.000000e-04,0.000000e+00,1.000000e-04,1.781258e-04,5.946227e-04,7.238269e-04,5.876441e-05,2.040676e-06,2.040676e-06,8.437161e-08,4.067168e-09,2.154516e-10,3.363702e-11,7.118272e+00,2.284278e+00,8.372468e-01
1.170000e-10,1.000000e-04,0.000000e+00,1.000000e-04,1.871764e-04,6.742716e-04,7.159040e-04,6.620022e-05,2.281660e-06,2.281660e-06,9.162380e-08,4.389465e-09,2.204155e-10,3.472314e-11,7.266589e+00,2.452580e+00,8.432436e-01
1.171000e-10,1.000000e-04,0.000000e+00,1.000000e-04,1.965146e-04,7.285597e-04,6.983357e-04,7.459332e-05,2.559163e-06,2.559163e-06,9.985535e-08,4.737118e-09,2.272100e-10,3.551153e-11,7.435699e+00,2.641462e+00,8.500262e-01
1.172000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.047531e-04,7.689303e-04,6.750865e-04,8.408302e-05,2.878124e-06,2.878124e-06,1.092313e-07,5.111832e-09,2.362493e-10,3.604463e-11,7.625743e+00,2.853290e+00,8.576989e-01
1.173000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.112936e-04,8.052544e-04,6.511617e-04,9.483063e-05,3.243951e-06,3.243951e-06,1.199423e-07,5.516393e-09,2.479074e-10,3.636938e-11,7.835855e+00,3.090481e+00,8.663787e-01
1.174000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.162089e-04,8.442305e-04,6.315473e-04,1.070152e-04,3.662609e-06,3.662609e-06,1.322076e-07,5.954897e-09,2.625072e-10,3.653638e-11,8.064488e+00,3.355265e+00,8.761972e-01
1.175000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.198290e-04,8.862983e-04,6.200840e-04,1.208213e-04,4.140727e-06,4.140727e-06,1.462786e-07,6.432942e-09,2.803134e-10,3.659944e-11,8.309967e+00,3.649229e+00,8.873039e-01
1.176000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.224463e-04,9.302611e-04,6.184671e-04,1.364161e-04,4.685731e-06,4.685731e-06,1.624421e-07,6.957817e-09,3.015315e-10,3.661517e-11,8.571040e+00,3.972546e+00,8.998693e-01
1.177000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.242432e-04,9.765761e-04,6.255757e-04,1.539168e-04,5.305968e-06,5.305968e-06,1.810236e-07,7.538670e-09,3.263115e-10,3.664278e-11,8.847267e+00,4.322928e+00,9.140878e-01
1.178000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.252186e-04,1.024469e-03,6.374299e-04,1.733561e-04,6.010815e-06,6.010815e-06,2.023909e-07,8.186663e-09,3.547584e-10,3.674370e-11,9.139127e+00,4.694522e+00,9.301805e-01
1.179000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.243994e-04,1.053581e-03,6.480801e-04,1.946642e-04,6.810740e-06,6.810740e-06,2.269570e-07,8.915128e-09,3.869477e-10,3.698132e-11,9.447614e+00,5.077254e+00,9.483975e-01
1.180000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.215277e-04,1.084440e-03,6.513930e-04,2.176800e-04,7.717318e-06,7.717318e-06,2.551845e-07,9.739722e-09,4.229471e-10,3.742043e-11,9.773536e+00,5.457195e+00,9.690175e-01
1.181000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.166100e-04,1.111324e-03,6.430533e-04,2.421965e-04,8.743167e-06,8.743167e-06,2.875884e-07,1.067859e-08,4.628423e-10,3.812655e-11,1.011657e+01,5.818203e+00,9.923465e-01
1.182000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.129148e-04,1.199573e-03,6.217824e-04,2.680241e-04,9.901842e-06,9.901842e-06,3.247411e-07,1.175253e-08,5.067675e-10,3.916514e-11,1.047476e+01,6.144462e+00,1.018715e+00
1.183000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.121113e-04,1.282355e-03,5.892607e-04,2.950541e-04,1.120769e-05,1.120769e-05,3.672758e-07,1.298523e-08,5.549375e-10,4.060059e-11,1.084411e+01,6.423025e+00,1.048475e+00
1.184000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.146358e-04,1.336954e-03,5.491025e-04,3.233102e-04,1.267571e-05,1.267571e-05,4.158919e-07,1.440342e-08,6.076827e-10,4.249524e-11,1.121826e+01,6.645579e+00,1.081996e+00
1.185000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.207328e-04,1.362990e-03,5.056485e-04,3.529809e-04,1.432153e-05,1.432153e-05,4.713585e-07,1.603719e-08,6.654841e-10,4.490842e-11,1.158861e+01,6.809104e+00,1.119665e+00
1.186000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.282174e-04,1.303683e-03,4.631055e-04,3.844195e-04,1.616144e-05,1.616144e-05,5.345198e-07,1.792023e-08,7.290076e-10,4.789563e-11,1.194489e+01,6.915567e+00,1.161889e+00
1.187000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.354972e-04,1.191093e-03,4.251356e-04,4.180988e-04,1.821279e-05,1.821279e-05,6.062992e-07,2.009012e-08,7.991375e-10,5.150809e-11,1.227635e+01,6.971034e+00,1.209105e+00
1.188000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.405910e-04,1.016322e-03,3.947311e-04,4.545034e-04,2.049448e-05,2.049448e-05,6.877037e-07,2.258871e-08,8.770073e-10,5.579272e-11,1.257308e+01,6.984559e+00,1.261796e+00
1.189000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.437991e-04,8.426651e-04,3.741866e-04,4.939454e-04,2.302785e-05,2.302785e-05,7.798290e-07,2.546246e-08,9.640284e-10,6.079266e-11,1.282743e+01,6.967081e+00,1.320506e+00
1.190000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.463728e-04,6.871690e-04,3.650665e-04,5.363000e-04,2.583769e-05,2.583769e-05,8.838646e-07,2.876279e-08,1.061916e-09,6.654855e-11,1.303526e+01,6.930412e+00,1.385870e+00
1.191000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.496323e-04,5.584655e-04,3.681567e-04,5.806765e-04,2.895339e-05,2.895339e-05,1.001101e-06,3.254654e-08,1.172711e-09,7.310050e-11,1.319642e+01,6.886363e+00,1.458639e+00
1.192000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.543112e-04,4.559192e-04,3.834357e-04,6.251004e-04,3.240996e-05,3.240996e-05,1.132939e-06,3.687633e-08,1.298804e-09,8.049093e-11,1.331472e+01,6.845971e+00,1.539700e+00
1.193000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.602002e-04,3.724079e-04,4.100966e-04,6.663581e-04,3.624886e-05,3.624886e-05,1.280904e-06,4.182108e-08,1.442949e-09,8.876819e-11,1.339714e+01,6.818873e+00,1.630090e+00
1.194000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.659987e-04,2.949705e-04,4.466256e-04,7.002281e-04,4.051838e-05,4.051838e-05,1.446662e-06,4.745638e-08,1.608286e-09,9.799100e-11,1.345264e+01,6.812819e+00,1.730997e+00
1.195000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.698521e-04,2.180228e-04,4.909163e-04,7.222626e-04,4.527396e-05,4.527396e-05,1.632044e-06,5.386508e-08,1.798352e-09,1.082335e-10,1.349072e+01,6.833351e+00,1.843744e+00
1.196000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.699608e-04,1.405003e-04,5.403920e-04,7.290289e-04,5.057842e-05,5.057842e-05,1.839079e-06,6.113776e-08,2.017107e-09,1.195910e-10,1.352005e+01,6.883671e+00,1.969762e+00
1.197000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.658662e-04,8.318509e-05,5.921167e-04,7.193568e-04,5.650263e-05,5.650263e-05,2.070031e-06,6.937335e-08,2.268943e-09,1.321861e-10,1.354758e+01,6.964708e+00,2.110560e+00
1.198000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.589430e-04,6.941938e-05,6.428990e-04,6.949958e-04,6.312688e-05,6.312688e-05,2.327449e-06,7.867989e-08,2.558712e-09,1.461750e-10,1.357837e+01,7.075374e+00,2.267713e+00
1.199000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.520332e-04,1.148451e-04,6.894120e-04,6.603696e-04,7.054298e-05,7.054298e-05,2.614228e-06,8.917529e-08,2.891745e-09,1.617542e-10,1.361622e+01,7.212989e+00,2.442858e+00
1.200000e-10,1.000000e-04,0.000000e+00,1.000000e-04,2.486910e-04,2.266452e-04,7.283713e-04,6.215984e-04,7.885716e-05,7.885716e-05,2.933676e-06,1.009884e-07,3.273884e-09,1.791668e-10,1.366467e+01,7.373845e+00,2.637716e+00
1.201000e-10,9.000000e-05,0.000000e+00,9.000000e-05,2.464385e-04,2.640013e-04,7.567936e-04,5.852492e-04,8.819284e-05,8.819284e-05,3.289601e-06,1.142604e-07,3.711509e-09,1.987090e-10,1.372705e+01,7.553821e+00,2.854093e+00
1.202000e-10,8.000000e-05,0.000000e+00,8.000000e-05,2.525382e-04,4.999011e-04,7.723877e-04,5.572046e-04,9.869193e-05,9.869193e-05,3.686405e-06,1.291463e-07,4.211581e-09,2.207357e-10,1.380773e+01,7.748975e+00,3.093826e+00
1.203000e-10,7.000000e-05,0.000000e+00,7.000000e-05,2.644730e-04,6.480571e-04,7.740320e-04,5.417918e-04,1.105120e-04,1.105120e-04,4.129198e-06,1.458170e-07,4.781681e-09,2.456665e-10,1.391220e+01,7.956042e+00,3.358603e+00
1.204000e-10,6.000000e-05,0.000000e+00,6.000000e-05,2.773403e-04,7.274847e-04,7.621951e-04,5.411188e-04,1.238163e-04,1.238163e-04,4.623910e-06,1.644618e-07,5.430069e-09,2.739902e-10,1.404590e+01,8.172778e+00,3.649550e+00
1.205000e-10,5.000000e-05,0.000000e+00,5.000000e-05,2.860908e-04,7.437961e-04,7.391165e-04,5.545499e-04,1.387542e-04,1.387542e-04,5.177417e-06,1.852920e-07,6.165738e-09,3.062700e-10,1.421265e+01,8.398134e+00,3.966554e+00
1.206000e-10,4.000000e-05,0.000000e+00,4.000000e-05,2.876563e-04,7.289066e-04,7.086254e-04,5.784032e-04,1.554325e-04,1.554325e-04,5.797638e-06,2.085443e-07,6.998494e-09,3.431473e-10,1.441344e+01,8.632277e+00,4.307320e+00
1.207000e-10,3.000000e-05,0.000000e+00,3.000000e-05,2.818779e-04,7.203062e-04,6.756086e-04,6.061788e-04,1.738863e-04,1.738863e-04,6.493622e-06,2.344856e-07,7.939041e-09,3.853455e-10,1.464629e+01,8.876490e+00,4.666395e+00
1.208000e-10,2.000000e-05,0.000000e+00,2.000000e-05,2.710717e-04,7.441086e-04,6.452620e-04,6.296833e-04,1.940616e-04,1.940616e-04,7.275570e-06,2.634187e-07,8.999086e-09,4.336741e-10,1.490722e+01,9.132963e+00,5.034577e+00
1.209000e-10,1.000000e-05,0.000000e+00,1.000000e-05,2.587793e-04,8.088332e-04,6.222935e-04,6.410515e-04,2.158240e-04,2.158240e-04,8.154815e-06,2.956883e-07,1.019147e-08,4.890319e-10,1.519170e+01,9.404466e+00,5.399207e+00
1.210000e-10,0.000000e+00,0.000000e+00,0.000000e+00,2.483950e-04,9.077201e-04,6.101971e-04,6.349688e-04,2.389964e-04,2.389964e-04,9.143738e-06,3.316884e-07,1.153032e-08,5.524111e-10,1.549612e+01,9.693894e+00,5.745567e+00
1.211000e-10,0.000000e+00,0.000000e+00,0.000000e+00,2.471389e-04,1.143022e-03,6.106648e-04,6.100152e-04,2.634135e-04,2.634135e-04,1.025563e-05,3.718695e-07,1.303122e-08,6.249013e-10,1.581958e+01,1.000360e+01,6.059082e+00
1.212000e-10,0.000000e+00,0.000000e+00,0.000000e+00,2.486135e-04,1.186214e-03,6.231340e-04,5.685378e-04,2.889790e-04,2.889790e-04,1.150455e-05,4.167467e-07,1.471147e-08,7.076953e-10,1.616300e+01,1.033451e+01,6.327597e+00
1.213000e-10,0.000000e+00,0.000000e+00,0.000000e+00,2.523939e-04,1.273287e-03,6.445774e-04,5.153956e-04,3.157138e-04,3.157138e-04,1.290516e-05,4.669079e-07,1.659032e-08,8.020944e-10,1.652747e+01,1.068505e+01,6.543036e+00
1.214000e-10,0.000000e+00,0.000000e+00,0.000000e+00,2.579071e-04,1.348804e-03,6.697787e-04,4.564301e-04,3.437863e-04,3.437863e-04,1.447267e-05,5.230211e-07,1.868929e-08,9.095168e-10,1.691243e+01,1.105020e+01,6.702105e+00
1.215000e-10,0.000000e+00,0.000000e+00,0.000000e+00,2.645357e-04,1.399833e-03,6.923180e-04,3.973225e-04,3.735165e-04,3.735165e-04,1.622293e-05,5.858418e-07,2.103254e-08,1.031507e-09,1.731397e+01,1.142107e+01,6.806129e+00
1.216000e-10,0.000000e+00,0.000000e+00,0.000000e+00,2.716087e-04,1.409826e-03,7.061686e-04,3.430177e-04,4.053402e-04,4.053402e-04,1.817270e-05,6.562194e-07,2.364731e-08,1.169746e-09,1.772374e+01,1.178543e+01,6.860326e+00
1.217000e-10,0.000000e+00,0.000000e+00,0.000000e+00,2.783711e-04,1.363948e-03,7.073081e-04,2.975456e-04,4.397185e-04,4.397185e-04,2.034016e-05,7.351022e-07,2.656438e-08,1.326069e-09,1.812923e+01,1.212932e+01,6.872834e+00
1.218000e-10,0.000000e+00,0.000000e+00,0.000000e+00,2.839773e-04,1.254736e-03,6.945981e-04,2.639972e-04,4.769817e-04,4.769817e-04,2.274571e-05,8.235427e-07,2.981860e-08,1.502482e-09,1.851537e+01,1.243936e+01,6.853697e+00
1.219000e-10,0.000000e+00,0.000000e+00,0.000000e+00,2.875505e-04,1.085427e-03,6.696270e-04,2.445000e-04,5.170994e-04,5.170994e-04,2.541299e-05,9.227016e-07,3.344951e-08,1.701180e-09,1.886706e+01,1.270488e+01,6.813935e+00
1.220000e-10,0.000000e+00,0.000000e+00,0.000000e+00,2.883402e-04,8.699427e-04,6.358402e-04,2.401673e-04,5.593882e-04,5.593882e-04,2.836991e-05,1.033853e-06,3.750196e-08,1.924579e-09,1.917164e+01,1.291938e+01,6.764702e+00
1.221000e-10,0.000000e+00,0.000000e+00,0.000000e+00,2.859516e-04,6.298499e-04,5.975233e-04,2.510692e-04,6.022112e-04,6.022112e-04,3.164976e-05,1.158390e-06,4.202678e-08,2.175342e-09,1.942049e+01,1.308095e+01,6.716563e+00
1.222000e-10,0.000000e+00,0.000000e+00,0.000000e+00,2.805336e-04,3.892366e-04,5.590127e-04,2.762775e-04,6.427897e-04,6.427897e-04,3.529196e-05,1.297835e-06,4.708151e-08,2.456421e-09,1.960961e+01,1.319198e+01,6.678877e+00
1.223000e-10,0.000000e+00,0.000000e+00,0.000000e+00,2.727956e-04,1.691975e-04,5.242083e-04,3.140051e-04,6.773190e-04,6.773190e-04,3.934264e-05,1.453854e-06,5.273109e-08,2.771094e-09,1.973932e+01,1.325833e+01,6.659322e+00
1.224000e-10,0.000000e+00,0.000000e+00,0.000000e+00,2.638210e-04,-1.583455e-05,4.962977e-04,3.618200e-04,7.015614e-04,7.015614e-04,4.385485e-05,1.628272e-06,5.904867e-08,3.123020e-09,1.981366e+01,1.328825e+01,6.663564e+00
1.225000e-10,0.000000e+00,0.000000e+00,0.000000e+00,2.547703e-04,-1.586779e-04,4.775886e-04,4.168948e-04,7.119089e-04,7.119089e-04,4.888872e-05,1.823101e-06,6.611631e-08,3.516294e-09,1.983959e+01,1.329149e+01,6.695093e+00
1.226000e-10,0.000000e+00,0.000000e+00,0.000000e+00,2.466002e-04,-2.578671e-04,4.693961e-04,4.762486e-04,7.065847e-04,7.065847e-04,5.451199e-05,2.040576e-06,7.402582e-08,3.955512e-09,1.982635e+01,1.327835e+01,6.755227e+00
1.227000e-10,0.000000e+00,0.000000e+00,0.000000e+00,2.398692e-04,-3.158721e-04,4.719784e-04,5.369396e-04,6.864520e-04,6.864520e-04,6.080099e-05,2.283193e-06,8.287955e-08,4.445846e-09,1.978480e+01,1.325895e+01,6.843280e+00
1.228000e-10,0.000000e+00,0.000000e+00,0.000000e+00,2.346518e-04,-3.378081e-04,4.845337e-04,5.961771e-04,6.550363e-04,6.550363e-04,6.784246e-05,2.553767e-06,9.279131e-08,4.993125e-09,1.972674e+01,1.324266e+01,6.956898e+00
1.229000e-10,0.000000e+00,0.000000e+00,0.000000e+00,2.305712e-04,-3.302236e-04,5.052705e-04,6.513300e-04,6.177921e-04,6.177921e-04,7.573612e-05,2.855494e-06,1.038873e-07,5.603925e-09,1.966412e+01,1.323761e+01,7.092514e+00
1.230000e-10,0.000000e+00,0.000000e+00,0.000000e+00,2.269536e-04,-2.997211e-04,5.315531e-04,6.998462e-04,5.809746e-04,5.809746e-04,8.459744e-05,3.192028e-06,1.163075e-07,6.285666e-09,1.960811e+01,1.325030e+01,7.245901e+00
1.231000e-10,0.000000e+00,0.000000e+00,0.000000e+00,2.230664e-04,-2.518067e-04,5.601290e-04,7.391544e-04,5.505180e-04,5.505180e-04,9.455949e-05,3.567573e-06,1.302067e-07,7.046724e-09,1.956828e+01,1.328551e+01,7.412734e+00
1.232000e-10,0.000000e+00,0.000000e+00,0.000000e+00,2.183707e-04,-1.904665e-04,5.874396e-04,7.666839e-04,5.311238e-04,5.311238e-04,1.057718e-04,3.986983e-06,1.457563e-07,7.896544e-09,1.955186e+01,1.334612e+01,7.589096e+00
1.233000e-10,0.000000e+00,0.000000e+00,0.000000e+00,2.127027e-04,-1.184937e-04,6.100136e-04,7.801425e-04,5.255590e-04,5.255590e-04,1.183931e-04,4.455876e-06,1.631469e-07,8.845763e-09,1.956332e+01,1.343329e+01,7.771868e+00
1.234000e-10,0.000000e+00,0.000000e+00,0.000000e+00,2.063362e-04,-3.813260e-05,6.249148e-04,7.780815e-04,5.340950e-04,5.340950e-04,1.325759e-04,4.980753e-06,1.825903e-07,9.906347e-09,1.960433e+01,1.354660e+01,7.958966e+00
1.235000e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.999196e-04,4.841096e-05,6.301780e-04,7.605657e-04,5.541126e-04,5.541126e-04,1.484410e-04,5.569100e-06,2.043230e-07,1.109173e-08,1.967407e+01,1.368442e+01,8.149417e+00
1.236000e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.943146e-04,1.386200e-04,6.251388e-04,7.296161e-04,5.801026e-04,5.801026e-04,1.660484e-04,6.229481e-06,2.286105e-07,1.241698e-08,1.976983e+01,1.384427e+01,8.343327e+00
1.237000e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.903617e-04,2.291065e-04,6.105639e-04,6.891591e-04,6.044212e-04,6.044212e-04,1.853750e-04,6.971575e-06,2.557514e-07,1.389896e-08,1.988781e+01,1.402326e+01,8.541753e+00
1.238000e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.886029e-04,3.147263e-04,5.885425e-04,6.444696e-04,6.189724e-04,6.189724e-04,2.063125e-04,7.806176e-06,2.860838e-07,1.555650e-08,2.002388e+01,1.421854e+01,8.746543e+00
1.239000e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.890176e-04,3.881565e-04,5.621631e-04,6.013316e-04,6.173946e-04,6.173946e-04,2.286941e-04,8.745122e-06,3.199910e-07,1.741064e-08,2.017416e+01,1.442767e+01,8.960167e+00
1.240000e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.908880e-04,4.411899e-04,5.350615e-04,5.651951e-04,5.967822e-04,5.967822e-04,2.523432e-04,9.801178e-06,3.579084e-07,1.948486e-08,2.033536e+01,1.464890e+01,9.185528e+00
1.241000e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.929090e-04,4.679285e-04,5.109365e-04,5.404958e-04,5.581212e-04,5.581212e-04,2.771291e-04,1.098788e-05,4.003316e-07,2.180533e-08,2.050473e+01,1.488136e+01,9.425741e+00
1.242000e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.935665e-04,4.681783e-04,4.931127e-04,5.301505e-04,5.054354e-04,5.054354e-04,3.030185e-04,1.231938e-05,4.478232e-07,2.440126e-08,2.067990e+01,1.512510e+01,9.683836e+00
1.243000e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.916530e-04,4.486853e-04,4.841862e-04,5.351553e-04,4.443412e-04,4.443412e-04,3.301123e-04,1.381034e-05,5.010207e-07,2.730524e-08,2.085856e+01,1.538102e+01,9.962296e+00
1.244000e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.867033e-04,4.212179e-04,4.857453e-04,5.542380e-04,3.807550e-04,3.807550e-04,3.586614e-04,1.547593e-05,5.606436e-07,3.055373e-08,2.103825e+01,1.565066e+01,1.026242e+01
1.245000e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.791620e-04,3.985260e-04,4.981384e-04,5.836397e-04,3.200935e-04,3.200935e-04,3.890488e-04,1.733203e-05,6.274992e-07,3.418751e-08,2.121649e+01,1.593577e+01,1.058347e+01
1.246000e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.702182e-04,3.900246e-04,5.202643e-04,6.172638e-04,2.669139e-04,2.669139e-04,4.217246e-04,1.939566e-05,7.024884e-07,3.825229e-08,2.139096e+01,1.623781e+01,1.092184e+01
1.247000e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.613546e-04,3.984418e-04,5.494064e-04,6.474968e-04,2.247883e-04,2.247883e-04,4.570828e-04,2.168560e-05,7.866101e-07,4.279939e-08,2.155995e+01,1.655710e+01,1.127044e+01
1.248000e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.537577e-04,4.184347e-04,5.812208e-04,6.667735e-04,1.962437e-04,1.962437e-04,4.952690e-04,2.422334e-05,8.809657e-07,4.788649e-08,2.172273e+01,1.689196e+01,1.161884e+01
1.249000e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.478449e-04,4.390952e-04,6.100723e-04,6.694525e-04,1.827098e-04,1.827098e-04,5.359221e-04,2.703414e-05,9.867626e-07,5.357850e-08,2.187972e+01,1.723785e+01,1.195428e+01
1.250000e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.431949e-04,4.506521e-04,6.298843e-04,6.531782e-04,1.844902e-04,1.844902e-04,5.778794e-04,3.014807e-05,1.105320e-06,5.994846e-08,2.203233e+01,1.758697e+01,1.226353e+01
1.251000e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.389414e-04,4.509335e-04,6.354305e-04,6.191162e-04,2.008015e-04,2.008015e-04,6.189319e-04,3.360096e-05,1.238077e-06,6.707855e-08,2.218262e+01,1.792864e+01,1.253489e+01
1.252000e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.343642e-04,4.462981e-04,6.236264e-04,5.711352e-04,2.299074e-04,2.299074e-04,6.557850e-04,3.743506e-05,1.386601e-06,7.506120e-08,2.233286e+01,1.825050e+01,1.275990e+01
1.253000e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.292872e-04,4.465651e-04,5.942375e-04,5.145334e-04,2.693442e-04,2.693442e-04,6.844124e-04,4.169941e-05,1.552607e-06,8.400018e-08,2.248513e+01,1.854045e+01,1.293415e+01
1.254000e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.240662e-04,4.581510e-04,5.497080e-04,4.549090e-04,3.162098e-04,3.162098e-04,7.008923e-04,4.644997e-05,1.737980e-06,9.401183e-08,2.264117e+01,1.878845e+01,1.305745e+01
1.255000e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.192465e-04,4.801529e-04,4.943145e-04,3.974422e-04,3.674788e-04,3.674788e-04,7.025566e-04,5.174998e-05,1.944801e-06,1.052262e-07,2.280233e+01,1.898792e+01,1.313325e+01
1.256000e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.151594e-04,5.052619e-04,4.331158e-04,3.465486e-04,4.203065e-04,4.203065e-04,6.890034e-04,5.767064e-05,2.175390e-06,1.177885e-07,2.296946e+01,1.913634e+01,1.316786e+01
