time,"I(I_WL1)","I(I_BL1)","I(I_SE1)","I(BVMOUT)","V(QBIN)","V(QBOUT)","V(O1)","V(O2)","V(O2)","V(O3)","V(O4)","V(O5)","V(O6)","P(BJ1|XBQ1)","P(B01|XJTL1_1)","P(B01|XJTL1_2)"
1.407000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.727637e-05,1.597787e-04,5.651707e-04,1.824771e-04,2.155950e-06,2.155950e-06,8.461306e-06,4.833390e-04,7.028296e-04,6.000032e-05,3.211814e+01,3.001849e+01,2.611893e+01
1.407500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.716930e-05,1.408444e-04,5.617571e-04,1.913289e-04,6.804985e-06,6.804985e-06,-1.569484e-05,4.985381e-04,6.876541e-04,7.367057e-05,3.214455e+01,3.019560e+01,2.612787e+01
1.408000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.711494e-05,1.222567e-04,5.557599e-04,2.006093e-04,1.142098e-05,1.142098e-05,-3.665606e-05,5.124847e-04,6.733426e-04,8.806687e-05,3.216848e+01,3.037200e+01,2.613687e+01
1.408500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.711584e-05,1.043271e-04,5.466448e-04,2.103156e-04,1.591748e-05,1.591748e-05,-5.431584e-05,5.253084e-04,6.604683e-04,1.031259e-04,3.218998e+01,3.054577e+01,2.614600e+01
1.409000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.717134e-05,8.735624e-05,5.340200e-04,2.204412e-04,2.021528e-05,2.021528e-05,-6.862673e-05,5.371690e-04,6.494597e-04,1.188016e-04,3.220911e+01,3.071492e+01,2.615534e+01
1.409500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.727799e-05,7.162064e-05,5.176683e-04,2.309766e-04,2.424350e-05,2.424350e-05,-7.959753e-05,5.482448e-04,6.405674e-04,1.350634e-04,3.222598e+01,3.087746e+01,2.616497e+01
1.410000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.743016e-05,5.736167e-05,4.975602e-04,2.419119e-04,2.794058e-05,2.794058e-05,-8.728908e-05,5.587204e-04,6.338409e-04,1.518951e-04,3.224073e+01,3.103147e+01,2.617498e+01
1.410500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.762075e-05,4.477691e-05,4.738457e-04,2.532378e-04,3.125496e-05,3.125496e-05,-9.180901e-05,5.687734e-04,6.291144e-04,1.692924e-04,3.225353e+01,3.117519e+01,2.618545e+01
1.411000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.784209e-05,3.401509e-05,4.468301e-04,2.649477e-04,3.414560e-05,3.414560e-05,-9.330555e-05,5.785607e-04,6.260055e-04,1.872608e-04,3.226457e+01,3.130710e+01,2.619649e+01
1.411500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.808670e-05,2.517441e-05,4.169388e-04,2.770388e-04,3.658226e-05,3.658226e-05,-9.196100e-05,5.882054e-04,6.239296e-04,2.058136e-04,3.227405e+01,3.142596e+01,2.620819e+01
1.412000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.834787e-05,1.830372e-05,3.846776e-04,2.895139e-04,3.854558e-05,3.854558e-05,-8.798521e-05,5.977844e-04,6.221310e-04,2.249695e-04,3.228222e+01,3.153087e+01,2.622065e+01
1.412500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.862007e-05,1.340575e-05,3.505960e-04,3.023821e-04,4.002696e-05,4.002696e-05,-8.160934e-05,6.073175e-04,6.197345e-04,2.447503e-04,3.228932e+01,3.162124e+01,2.623396e+01
1.413000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.889912e-05,1.044133e-05,3.152556e-04,3.156593e-04,4.102831e-05,4.102831e-05,-7.308044e-05,6.167591e-04,6.158139e-04,2.651795e-04,3.229559e+01,3.169683e+01,2.624823e+01
1.413500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.918207e-05,9.333772e-06,2.792073e-04,3.293687e-04,4.156159e-05,4.156159e-05,-6.265672e-05,6.259930e-04,6.094739e-04,2.862803e-04,3.230130e+01,3.175771e+01,2.626356e+01
1.414000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.946696e-05,9.972517e-06,2.429767e-04,3.435401e-04,4.164825e-05,4.164825e-05,-5.060373e-05,6.348312e-04,5.999339e-04,3.080757e-04,3.230667e+01,3.180426e+01,2.628002e+01
1.414500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.975250e-05,1.221614e-05,2.070556e-04,3.582086e-04,4.131853e-05,4.131853e-05,-3.719135e-05,6.430192e-04,5.866048e-04,3.305878e-04,3.231195e+01,3.183708e+01,2.629773e+01
1.415000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-2.003767e-05,1.589469e-05,1.718990e-04,3.734130e-04,4.061065e-05,4.061065e-05,-2.269128e-05,6.502460e-04,5.691437e-04,3.538393e-04,3.231735e+01,3.185703e+01,2.631676e+01
1.415500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-2.032143e-05,2.081202e-05,1.379244e-04,3.891930e-04,3.956992e-05,3.956992e-05,-7.375065e-06,6.561615e-04,5.474809e-04,3.778543e-04,3.232305e+01,3.186512e+01,2.633721e+01
1.416000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-2.060246e-05,2.674897e-05,1.055116e-04,4.055851e-04,3.824773e-05,3.824773e-05,8.487880e-06,6.604005e-04,5.218141e-04,4.026608e-04,3.232922e+01,3.186255e+01,2.635915e+01
1.416500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-2.087898e-05,3.346788e-05,7.500320e-05,4.226185e-04,3.670056e-05,3.670056e-05,2.463215e-05,6.626113e-04,4.925744e-04,4.282930e-04,3.233598e+01,3.185059e+01,2.638268e+01
1.417000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-2.114866e-05,4.071895e-05,4.670372e-05,4.403092e-04,3.498885e-05,3.498885e-05,4.079853e-05,6.624872e-04,4.603719e-04,4.547938e-04,3.234343e+01,3.183061e+01,2.640787e+01
1.417500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-2.140848e-05,4.824817e-05,2.087781e-05,4.586537e-04,3.317592e-05,3.317592e-05,5.673637e-05,6.597983e-04,4.259322e-04,4.822171e-04,3.235161e+01,3.180404e+01,2.643480e+01
1.418000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-2.165467e-05,5.580613e-05,-2.252078e-06,4.776214e-04,3.132676e-05,3.132676e-05,7.220627e-05,6.544188e-04,3.900344e-04,5.106304e-04,3.236053e+01,3.177233e+01,2.646355e+01
1.418500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-2.188260e-05,6.315660e-05,-2.250834e-05,4.971468e-04,2.950694e-05,2.950694e-05,8.698300e-05,6.463478e-04,3.534592e-04,5.401154e-04,3.237019e+01,3.173690e+01,2.649420e+01
1.419000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-2.208665e-05,7.008362e-05,-3.976059e-05,5.171210e-04,2.778145e-05,2.778145e-05,1.008584e-04,6.357200e-04,3.169502e-04,5.707690e-04,3.238051e+01,3.169916e+01,2.652683e+01
1.419500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-2.226020e-05,7.639624e-05,-5.392725e-05,5.373837e-04,2.621358e-05,2.621358e-05,1.136442e-04,6.228045e-04,2.811898e-04,6.027011e-04,3.239141e+01,3.166047e+01,2.656153e+01
1.420000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-2.239572e-05,8.193030e-05,-6.497616e-05,5.577161e-04,2.486392e-05,2.486392e-05,1.251747e-04,6.079943e-04,2.467880e-04,6.360317e-04,3.240276e+01,3.162209e+01,2.659838e+01
1.420500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-2.248502e-05,8.654754e-05,-7.292389e-05,5.778362e-04,2.378930e-05,2.378930e-05,1.353090e-04,5.917848e-04,2.142811e-04,6.708846e-04,3.241442e+01,3.158521e+01,2.663749e+01
1.421000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-2.251972e-05,9.013285e-05,-7.783394e-05,5.973976e-04,2.304193e-05,2.304193e-05,1.439327e-04,5.747468e-04,1.841349e-04,7.073775e-04,3.242622e+01,3.155089e+01,2.667895e+01
1.421500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-2.249193e-05,9.259099e-05,-7.981384e-05,6.159929e-04,2.266862e-05,2.266862e-05,1.509587e-04,5.574963e-04,1.567512e-04,7.456086e-04,3.243799e+01,3.152007e+01,2.672286e+01
1.422000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-2.239503e-05,9.384400e-05,-7.901157e-05,6.331643e-04,2.271007e-05,2.271007e-05,1.563282e-04,5.406626e-04,1.324740e-04,7.856385e-04,3.244953e+01,3.149357e+01,2.676933e+01
1.422500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-2.222447e-05,9.383063e-05,-7.561146e-05,6.484205e-04,2.320036e-05,2.320036e-05,1.600102e-04,5.248589e-04,1.115932e-04,8.274671e-04,3.246067e+01,3.147203e+01,2.681849e+01
1.423000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-2.197855e-05,9.250823e-05,-6.982973e-05,6.612622e-04,2.416655e-05,2.416655e-05,1.620009e-04,5.106554e-04,9.434650e-05,8.710058e-04,3.247121e+01,3.145599e+01,2.687046e+01
1.423500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-2.165886e-05,8.985714e-05,-6.191011e-05,6.712134e-04,2.562845e-05,2.562845e-05,1.623229e-04,4.985558e-04,8.091842e-05,9.160458e-04,3.248099e+01,3.144581e+01,2.692537e+01
1.424000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-2.127046e-05,8.588680e-05,-5.211926e-05,6.778578e-04,2.759859e-05,2.759859e-05,1.610232e-04,4.889763e-04,7.143745e-05,9.622243e-04,3.248984e+01,3.144171e+01,2.698336e+01
1.424500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-2.082171e-05,8.064249e-05,-4.074229e-05,6.808748e-04,3.008228e-05,3.008228e-05,1.581716e-04,4.822278e-04,6.597207e-05,1.008992e-03,3.249762e+01,3.144379e+01,2.704458e+01
1.425000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-2.032362e-05,7.421106e-05,-2.807820e-05,6.800738e-04,3.307791e-05,3.307791e-05,1.538585e-04,4.784987e-04,6.452680e-05,1.055587e-03,3.250421e+01,3.145199e+01,2.710916e+01
1.425500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.978898e-05,6.672439e-05,-1.443510e-05,6.754184e-04,3.657737e-05,3.657737e-05,1.481930e-04,4.778405e-04,6.703904e-05,1.101020e-03,3.250951e+01,3.146613e+01,2.717726e+01
1.426000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.923123e-05,5.835939e-05,-1.253597e-07,6.670412e-04,4.056659e-05,4.056659e-05,1.413002e-04,4.801539e-04,7.337770e-05,1.144081e-03,3.251345e+01,3.148591e+01,2.724904e+01
1.426500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.866326e-05,4.933375e-05,1.453952e-05,6.552437e-04,4.502632e-05,4.502632e-05,1.333187e-04,4.851783e-04,8.334396e-05,1.183370e-03,3.251599e+01,3.151095e+01,2.732466e+01
1.427000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.809641e-05,3.989763e-05,2.925418e-05,6.404835e-04,4.993286e-05,4.993286e-05,1.243987e-04,4.924868e-04,9.667444e-05,1.217360e-03,3.251712e+01,3.154074e+01,2.740427e+01
1.427500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.753957e-05,3.032167e-05,4.372481e-05,6.233492e-04,5.525900e-05,5.525900e-05,1.146988e-04,5.014871e-04,1.130468e-04,1.244482e-03,3.251683e+01,3.157472e+01,2.748804e+01
1.428000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.699881e-05,2.088240e-05,5.767433e-05,6.045287e-04,6.097502e-05,6.097502e-05,1.043840e-04,5.114347e-04,1.320872e-04,1.263243e-03,3.251518e+01,3.161225e+01,2.757614e+01
1.428500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.647730e-05,1.184658e-05,7.084746e-05,5.847711e-04,6.704967e-05,6.704967e-05,9.362279e-05,5.214584e-04,1.533800e-04,1.272343e-03,3.251224e+01,3.165267e+01,2.766875e+01
1.429000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.597579e-05,3.456144e-06,8.301514e-05,5.648499e-04,7.345117e-05,7.345117e-05,8.258477e-05,5.306003e-04,1.764778e-04,1.270795e-03,3.250809e+01,3.169526e+01,2.776605e+01
1.429500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.549337e-05,-4.084779e-06,9.397835e-05,5.455279e-04,8.014828e-05,8.014828e-05,7.143812e-05,5.378715e-04,2.009134e-04,1.258011e-03,3.250287e+01,3.173931e+01,2.786823e+01
1.430000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.502849e-05,-1.061910e-05,1.035711e-04,5.275255e-04,8.711117e-05,8.711117e-05,6.034702e-05,5.423162e-04,2.262119e-04,1.233860e-03,3.249672e+01,3.178410e+01,2.797548e+01
1.430500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.458014e-05,-1.604154e-05,1.116621e-04,5.114948e-04,9.431233e-05,9.431233e-05,4.946923e-05,5.430817e-04,2.519030e-04,1.198678e-03,3.248981e+01,3.182894e+01,2.808799e+01
1.431000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.414885e-05,-2.029832e-05,1.181564e-04,4.979969e-04,1.017272e-04,1.017272e-04,3.895375e-05,5.394823e-04,2.775340e-04,1.153239e-03,3.248233e+01,3.187317e+01,2.820595e+01
1.431500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.373749e-05,-2.338231e-05,1.229945e-04,4.874835e-04,1.093350e-04,1.093350e-04,2.893866e-05,5.310500e-04,3.026819e-04,1.098683e-03,3.247448e+01,3.191616e+01,2.832954e+01
1.432000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.335170e-05,-2.532434e-05,1.261521e-04,4.802802e-04,1.171187e-04,1.171187e-04,1.954905e-05,5.175638e-04,3.269653e-04,1.036428e-03,3.246647e+01,3.195736e+01,2.845893e+01
1.432500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.299976e-05,-2.618225e-05,1.276386e-04,4.765720e-04,1.250654e-04,1.250654e-04,1.089530e-05,4.990545e-04,3.500550e-04,9.680666e-04,3.245853e+01,3.199626e+01,2.859423e+01
1.433000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.269207e-05,-2.602942e-05,1.274944e-04,4.763893e-04,1.331662e-04,1.331662e-04,3.071569e-06,4.757855e-04,3.716824e-04,8.952679e-04,3.245088e+01,3.203243e+01,2.873550e+01
1.433500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.244019e-05,-2.494460e-05,1.257885e-04,4.795964e-04,1.414161e-04,1.414161e-04,-3.845441e-06,4.482145e-04,3.916461e-04,8.196860e-04,3.244372e+01,3.206552e+01,2.888275e+01
1.434000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.225556e-05,-2.300434e-05,1.226158e-04,4.858823e-04,1.498129e-04,1.498129e-04,-9.797293e-06,4.169446e-04,4.098157e-04,7.428880e-04,3.243726e+01,3.209524e+01,2.903584e+01
1.434500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.214817e-05,-2.027919e-05,1.180934e-04,4.947575e-04,1.583568e-04,1.583568e-04,-1.474431e-05,3.826723e-04,4.261325e-04,6.663002e-04,3.243168e+01,3.212139e+01,2.919451e+01
1.435000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.212527e-05,-1.683376e-05,1.123579e-04,5.055580e-04,1.670494e-04,1.670494e-04,-1.866566e-05,3.461391e-04,4.406081e-04,5.911730e-04,3.242715e+01,3.214384e+01,2.935836e+01
1.435500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.219031e-05,-1.273030e-05,1.055613e-04,5.174614e-04,1.758928e-04,1.758928e-04,-2.155909e-05,3.080922e-04,4.533193e-04,5.185630e-04,3.242380e+01,3.216252e+01,2.952675e+01
1.436000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.234239e-05,-8.034579e-06,9.786802e-05,5.295163e-04,1.848884e-04,1.848884e-04,-2.344026e-05,2.692554e-04,4.644021e-04,4.493282e-04,3.242175e+01,3.217745e+01,2.969884e+01
1.436500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.257602e-05,-2.822811e-06,8.945123e-05,5.406871e-04,1.940370e-04,1.940370e-04,-2.434171e-05,2.303099e-04,4.740429e-04,3.841347e-04,3.242106e+01,3.218871e+01,2.987356e+01
1.437000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.288156e-05,2.812154e-06,8.048940e-05,5.499137e-04,2.033374e-04,2.033374e-04,-2.431152e-05,1.918839e-04,4.824690e-04,3.234700e-04,3.242178e+01,3.219642e+01,3.004959e+01
1.437500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.324594e-05,8.756689e-06,7.116287e-05,5.561799e-04,2.127875e-04,2.127875e-04,-2.341172e-05,1.545480e-04,4.899388e-04,2.676607e-04,3.242393e+01,3.220079e+01,3.022542e+01
1.438000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.365376e-05,1.487538e-05,6.165046e-05,5.585862e-04,2.223841e-04,2.223841e-04,-2.171642e-05,1.188136e-04,4.967312e-04,2.168934e-04,3.242748e+01,3.220204e+01,3.039934e+01
1.438500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.408857e-05,2.101365e-05,5.212621e-05,5.564154e-04,2.321237e-04,2.321237e-04,-1.930978e-05,8.513333e-05,5.031352e-04,1.712354e-04,3.243239e+01,3.220045e+01,3.056953e+01
1.439000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.453408e-05,2.700384e-05,4.275635e-05,5.491827e-04,2.420041e-04,2.420041e-04,-1.628386e-05,5.390125e-05,5.094405e-04,1.306546e-04,3.243858e+01,3.219634e+01,3.073411e+01
1.439500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.497528e-05,3.267413e-05,3.369636e-05,5.366638e-04,2.520252e-04,2.520252e-04,-1.273639e-05,2.545238e-05,5.159280e-04,9.503913e-05,3.244596e+01,3.219004e+01,3.089123e+01
1.440000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.539924e-05,3.785910e-05,2.508840e-05,5.188963e-04,2.621906e-04,2.621906e-04,-8.768558e-06,6.174210e-08,5.228603e-04,6.421371e-05,3.245442e+01,3.218192e+01,3.103915e+01
1.440500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.579556e-05,4.241058e-05,1.705908e-05,4.961576e-04,2.725089e-04,2.725089e-04,-4.482793e-06,-2.205710e-05,5.304732e-04,3.795512e-05,3.246382e+01,3.217235e+01,3.117630e+01
1.441000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.615651e-05,4.620740e-05,9.717485e-06,4.689232e-04,2.829949e-04,2.829949e-04,1.931349e-08,-4.075326e-05,5.389663e-04,1.600493e-05,3.247402e+01,3.216171e+01,3.130136e+01
1.441500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.647673e-05,4.916284e-05,3.153754e-06,4.378155e-04,2.936702e-04,2.936702e-04,4.638999e-06,-5.593893e-05,5.484941e-04,-1.919456e-06,3.248487e+01,3.215037e+01,3.141329e+01
1.442000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.675283e-05,5.122893e-05,-2.561973e-06,4.035501e-04,3.045646e-04,3.045646e-04,9.282128e-06,-6.758863e-05,5.591565e-04,-1.611557e-05,3.249620e+01,3.213871e+01,3.151137e+01
1.442500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.698275e-05,5.239710e-05,-7.380118e-06,3.668865e-04,3.157160e-04,3.157160e-04,1.386081e-05,-7.573677e-05,5.709888e-04,-2.688827e-05,3.250786e+01,3.212707e+01,3.159518e+01
1.443000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.716515e-05,5.269542e-05,-1.127176e-05,3.285887e-04,3.271703e-04,3.271703e-04,1.829481e-05,-8.047378e-05,5.839522e-04,-3.454347e-05,3.251968e+01,3.211580e+01,3.166463e+01
1.443500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.729887e-05,5.218299e-05,-1.422825e-05,2.893962e-04,3.389814e-04,3.389814e-04,2.251268e-05,-8.194087e-05,5.979252e-04,-3.938309e-05,3.253150e+01,3.210519e+01,3.171991e+01
1.444000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.738258e-05,5.094221e-05,-1.626043e-05,2.500048e-04,3.512095e-04,3.512095e-04,2.645274e-05,-8.032381e-05,6.126962e-04,-4.170086e-05,3.254318e+01,3.209552e+01,3.176147e+01
1.444500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.741469e-05,4.907021e-05,-1.739742e-05,2.110568e-04,3.639195e-04,3.639195e-04,3.006377e-05,-7.584627e-05,6.279606e-04,-4.177910e-05,3.255456e+01,3.208704e+01,3.179002e+01
1.445000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.739338e-05,4.667051e-05,-1.768502e-05,1.731355e-04,3.771786e-04,3.771786e-04,3.330543e-05,-6.876312e-05,6.433215e-04,-3.988609e-05,3.256551e+01,3.207993e+01,3.180643e+01
1.445500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.731698e-05,4.384585e-05,-1.718391e-05,1.367646e-04,3.910530e-04,3.910530e-04,3.614855e-05,-5.935406e-05,6.582994e-04,-3.627405e-05,3.257591e+01,3.207437e+01,3.181177e+01
1.446000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.718432e-05,4.069295e-05,-1.596750e-05,1.024075e-04,4.056040e-04,4.056040e-04,3.857515e-05,-4.791786e-05,6.723488e-04,-3.117758e-05,3.258565e+01,3.207045e+01,3.180720e+01
1.446500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.699524e-05,3.729955e-05,-1.411970e-05,7.046744e-05,4.208827e-04,4.208827e-04,4.057829e-05,-3.476726e-05,6.848860e-04,-2.481257e-05,3.259464e+01,3.206826e+01,3.179402e+01
1.447000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.675103e-05,3.374363e-05,-1.173253e-05,4.128711e-05,4.369247e-04,4.369247e-04,4.216167e-05,-2.022446e-05,6.953254e-04,-1.737540e-05,3.260281e+01,3.206782e+01,3.177355e+01
1.447500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.645470e-05,3.009460e-05,-8.903710e-06,1.514724e-05,4.537431e-04,4.537431e-04,4.333920e-05,-4.616991e-06,7.031228e-04,-9.042549e-06,3.261009e+01,3.206911e+01,3.174719e+01
1.448000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.611119e-05,2.641563e-05,-5.734287e-06,-7.734724e-06,4.713215e-04,4.713215e-04,4.413432e-05,1.172614e-05,7.078226e-04,2.964562e-08,3.261646e+01,3.207209e+01,3.171631e+01
1.448500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.572724e-05,2.276661e-05,-2.326301e-06,-2.720581e-05,4.896059e-04,4.896059e-04,4.457921e-05,2.847836e-05,7.091021e-04,9.704851e-06,3.262189e+01,3.207666e+01,3.168230e+01
1.449000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.531119e-05,1.920681e-05,1.219390e-06,-4.317787e-05,5.084964e-04,5.084964e-04,4.471390e-05,4.531954e-05,7.068073e-04,1.986647e-05,3.262637e+01,3.208271e+01,3.164649e+01
1.449500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.487253e-05,1.579678e-05,4.805135e-06,-5.562675e-05,5.278395e-04,5.278395e-04,4.458528e-05,6.194030e-05,7.009756e-04,3.041714e-05,3.262993e+01,3.209007e+01,3.161014e+01
1.450000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.442140e-05,1.259896e-05,8.338309e-06,-6.458985e-05,5.474212e-04,5.474212e-04,4.424605e-05,7.804648e-05,6.918413e-04,4.127813e-05,3.263259e+01,3.209858e+01,3.157446e+01
1.450500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.396802e-05,9.676915e-06,1.173291e-05,-7.016235e-05,5.669623e-04,5.669623e-04,4.375354e-05,9.336370e-05,6.798224e-04,5.238847e-05,3.263439e+01,3.210805e+01,3.154054e+01
1.451000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.352210e-05,7.093345e-06,1.491089e-05,-7.249194e-05,5.861168e-04,5.861168e-04,4.316855e-05,1.076418e-04,6.654928e-04,6.370415e-05,3.263539e+01,3.211826e+01,3.150937e+01
1.451500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.309243e-05,4.907046e-06,1.780332e-05,-7.177276e-05,6.044763e-04,6.044763e-04,4.255410e-05,1.206591e-04,6.495415e-04,7.519704e-05,3.263565e+01,3.212901e+01,3.148181e+01
1.452000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.268647e-05,3.169422e-06,2.035115e-05,-6.823863e-05,6.215790e-04,6.215790e-04,4.197422e-05,1.322258e-04,6.327255e-04,8.685385e-05,3.263524e+01,3.214007e+01,3.145860e+01
1.452500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.231022e-05,1.920984e-06,2.250590e-05,-6.215612e-05,6.369275e-04,6.369275e-04,4.149270e-05,1.421867e-04,6.158208e-04,9.867501e-05,3.263424e+01,3.215122e+01,3.144034e+01
1.453000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.196810e-05,1.188330e-06,2.423000e-05,-5.381783e-05,6.500130e-04,6.500130e-04,4.117190e-05,1.504231e-04,5.995760e-04,1.106734e-04,3.263273e+01,3.216226e+01,3.142748e+01
1.453500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.166305e-05,9.819929e-07,2.549690e-05,-4.353588e-05,6.603466e-04,6.603466e-04,4.107166e-05,1.568533e-04,5.846700e-04,1.228733e-04,3.263079e+01,3.217299e+01,3.142036e+01
1.454000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.139674e-05,1.295381e-06,2.629108e-05,-3.163597e-05,6.674952e-04,6.674952e-04,4.124815e-05,1.614323e-04,5.716754e-04,1.353088e-04,3.262852e+01,3.218321e+01,3.141916e+01
1.454500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.116976e-05,2.104889e-06,2.660775e-05,-1.845178e-05,6.711180e-04,6.711180e-04,4.175301e-05,1.641507e-04,5.610279e-04,1.480226e-04,3.262599e+01,3.219276e+01,3.142393e+01
1.455000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.098189e-05,3.371092e-06,2.645244e-05,-4.319795e-06,6.710006e-04,6.710006e-04,4.263252e-05,1.650318e-04,5.530012e-04,1.610645e-04,3.262329e+01,3.220148e+01,3.143460e+01
1.455500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.083239e-05,5.040831e-06,2.584042e-05,1.042570e-05,6.670806e-04,6.670806e-04,4.392689e-05,1.641296e-04,5.476864e-04,1.744901e-04,3.262050e+01,3.220925e+01,3.145099e+01
1.456000e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.072014e-05,7.049900e-06,2.479598e-05,2.545743e-05,6.594630e-04,6.594630e-04,4.566982e-05,1.615251e-04,5.449781e-04,1.883587e-04,3.261770e+01,3.221596e+01,3.147279e+01
1.456500e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.064384e-05,9.326057e-06,2.335156e-05,4.045983e-05,6.484218e-04,6.484218e-04,4.788814e-05,1.573232e-04,5.445675e-04,2.027319e-04,3.261496e+01,3.222154e+01,3.149961e+01
