time,"I(I_WL1)","I(I_BL1)","I(I_SE1)","I(BVMOUT)","V(QBIN)","V(QBOUT)","V(O1)","V(O2)","V(O2)","V(O3)","V(O4)","V(O5)","V(O6)","P(BJ1|XBQ1)","P(B01|XJTL1_1)","P(B01|XJTL1_2)"
8.025000e-11,7.500000e-05,0.000000e+00,7.500000e-05,-1.209962e-07,-3.445611e-05,2.929132e-06,-6.640180e-08,-1.737456e-07,-1.737456e-07,-5.413344e-09,2.571011e-09,2.643191e-10,-4.011770e-11,1.455632e+00,8.119314e-01,7.789798e-01
8.030000e-11,7.000000e-05,0.000000e+00,7.000000e-05,-5.191783e-07,-3.349683e-05,3.033599e-06,6.814086e-09,-1.710743e-07,-1.710743e-07,-7.358596e-09,2.474951e-09,2.788245e-10,-3.647675e-11,1.454519e+00,8.121648e-01,7.789325e-01
8.035000e-11,6.500000e-05,0.000000e+00,6.500000e-05,-7.527589e-07,-3.909404e-05,3.068659e-06,7.722287e-08,-1.671818e-07,-1.671818e-07,-9.262644e-09,2.362994e-09,2.919517e-10,-3.257084e-11,1.452534e+00,8.124083e-01,7.788934e-01
8.040000e-11,6.000000e-05,0.000000e+00,6.000000e-05,-1.035619e-06,-5.066461e-05,3.025771e-06,1.443640e-07,-1.621083e-07,-1.621083e-07,-1.111155e-08,2.235517e-09,3.036368e-10,-2.842612e-11,1.449721e+00,8.126603e-01,7.788626e-01
8.045000e-11,5.500000e-05,0.000000e+00,5.500000e-05,-1.549335e-06,-6.677991e-05,2.898748e-06,2.078226e-07,-1.559040e-07,-1.559040e-07,-1.289164e-08,2.093008e-09,3.138217e-10,-2.407050e-11,1.446125e+00,8.129196e-01,7.788400e-01
8.050000e-11,5.000000e-05,0.000000e+00,5.000000e-05,-2.416127e-06,-8.548514e-05,2.683486e-06,2.672287e-07,-1.486279e-07,-1.486279e-07,-1.458961e-08,1.936068e-09,3.224539e-10,-1.953333e-11,1.441773e+00,8.131845e-01,7.788256e-01
8.055000e-11,4.500000e-05,0.000000e+00,4.500000e-05,-3.684797e-06,-1.046691e-04,2.377445e-06,3.222558e-07,-1.403479e-07,-1.403479e-07,-1.619261e-08,1.765409e-09,3.294865e-10,-1.484513e-11,1.436662e+00,8.134533e-01,7.788193e-01
8.060000e-11,4.000000e-05,0.000000e+00,4.000000e-05,-5.330447e-06,-1.224120e-04,1.979041e-06,3.726183e-07,-1.311401e-07,-1.311401e-07,-1.768843e-08,1.581852e-09,3.348783e-10,-1.003739e-11,1.430758e+00,8.137241e-01,7.788209e-01
8.065000e-11,3.500000e-05,0.000000e+00,3.500000e-05,-7.266240e-06,-1.372541e-04,1.487095e-06,4.180684e-07,-1.210878e-07,-1.210878e-07,-1.906552e-08,1.386328e-09,3.385938e-10,-5.142171e-12,1.423998e+00,8.139944e-01,7.788303e-01
8.070000e-11,3.000000e-05,0.000000e+00,3.000000e-05,-9.363643e-06,-1.483487e-04,9.004624e-07,4.583920e-07,-1.102807e-07,-1.102807e-07,-2.031315e-08,1.179871e-09,3.406037e-10,-1.919231e-13,1.416305e+00,8.142618e-01,7.788470e-01
8.075000e-11,2.500000e-05,0.000000e+00,2.500000e-05,-1.147665e-05,-1.554912e-04,2.179096e-07,4.934044e-07,-9.881442e-08,-9.881442e-08,-2.142151e-08,9.636151e-10,3.408846e-10,4.780831e-12,1.407599e+00,8.145231e-01,7.788707e-01
8.080000e-11,2.000000e-05,0.000000e+00,2.000000e-05,-1.346545e-05,-1.590383e-04,-5.617445e-07,5.229453e-07,-8.678945e-08,-8.678945e-08,-2.238176e-08,7.387901e-10,3.394194e-10,9.743739e-12,1.397816e+00,8.147748e-01,7.789009e-01
8.085000e-11,1.500000e-05,0.000000e+00,1.500000e-05,-1.521590e-05,-1.597484e-04,-1.439252e-06,5.468742e-07,-7.431000e-08,-7.431000e-08,-2.318617e-08,5.067134e-10,3.361974e-10,1.466488e-11,1.386921e+00,8.150130e-01,7.789373e-01
8.090000e-11,1.000000e-05,0.000000e+00,1.000000e-05,-1.665219e-05,-1.585856e-04,-2.414397e-06,5.650653e-07,-6.148327e-08,-6.148327e-08,-2.382813e-08,2.687835e-10,3.312148e-10,1.951298e-11,1.374917e+00,8.152332e-01,7.789793e-01
8.095000e-11,5.000000e-06,0.000000e+00,5.000000e-06,-1.774215e-05,-1.565270e-04,-3.485386e-06,5.774030e-07,-4.841838e-08,-4.841838e-08,-2.430229e-08,2.647149e-11,3.244745e-10,2.425767e-11,1.361853e+00,8.154304e-01,7.790264e-01
8.100000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.849541e-05,-1.544080e-04,-4.648271e-06,5.837780e-07,-3.522540e-08,-3.522540e-08,-2.460458e-08,-2.186877e-10,3.159867e-10,2.886964e-11,1.347822e+00,8.155993e-01,7.790780e-01
8.105000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.605694e-05,-2.044025e-05,-5.894805e-06,5.840842e-07,-2.201436e-08,-2.201436e-08,-2.473225e-08,-4.651059e-10,3.057690e-10,3.332087e-11,1.333104e+00,8.157338e-01,7.791335e-01
8.110000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.391492e-05,-8.261598e-05,-7.211085e-06,5.782169e-07,-8.894262e-09,-8.894262e-09,-2.468394e-08,-7.111518e-10,2.938471e-10,3.758474e-11,1.318071e+00,8.158277e-01,7.791924e-01
8.115000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.227147e-05,-9.824775e-05,-8.577576e-06,5.660718e-07,4.027823e-09,4.027823e-09,-2.445965e-08,-9.551630e-10,2.802543e-10,4.163621e-11,1.303097e+00,8.158742e-01,7.792539e-01
8.120000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.122673e-05,-1.126895e-04,-9.970238e-06,5.475451e-07,1.664767e-08,1.664767e-08,-2.406082e-08,-1.195457e-09,2.650324e-10,4.545197e-11,1.288499e+00,8.158664e-01,7.793174e-01
8.125000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.077452e-05,-1.234291e-04,-1.136222e-05,5.225344e-07,2.886476e-08,2.886476e-08,-2.349028e-08,-1.430347e-09,2.482318e-10,4.901045e-11,1.274519e+00,8.157969e-01,7.793823e-01
8.130000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.081880e-05,-1.287121e-04,-1.272571e-05,4.909418e-07,4.058304e-08,4.058304e-08,-2.275226e-08,-1.658148e-09,2.299116e-10,5.229200e-11,1.261316e+00,8.156585e-01,7.794481e-01
8.135000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.120477e-05,-1.278010e-04,-1.403359e-05,4.526779e-07,5.171167e-08,5.171167e-08,-2.185235e-08,-1.877199e-09,2.101399e-10,5.527889e-11,1.248978e+00,8.154440e-01,7.795139e-01
8.140000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.175611e-05,-1.209900e-04,-1.526070e-05,4.076671e-07,6.216563e-08,6.216563e-08,-2.079750e-08,-2.085869e-09,1.889940e-10,5.795538e-11,1.237539e+00,8.151466e-01,7.795792e-01
8.145000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.231011e-05,-1.094204e-04,-1.638473e-05,3.558543e-07,7.186634e-08,7.186634e-08,-1.959591e-08,-2.282575e-09,1.665602e-10,6.030772e-11,1.227001e+00,8.147597e-01,7.796434e-01
8.150000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.274441e-05,-9.476449e-05,-1.738661e-05,2.972124e-07,8.074208e-08,8.074208e-08,-1.825701e-08,-2.465794e-09,1.429341e-10,6.232420e-11,1.217350e+00,8.142776e-01,7.797059e-01
8.155000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.299163e-05,-7.885910e-05,-1.825065e-05,2.317513e-07,8.872841e-08,8.872841e-08,-1.679138e-08,-2.634075e-09,1.182207e-10,6.399509e-11,1.208571e+00,8.136954e-01,7.797661e-01
8.160000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.304110e-05,-6.336493e-05,-1.896439e-05,1.595265e-07,9.576846e-08,9.576846e-08,-1.521066e-08,-2.786056e-09,9.253385e-11,6.531267e-11,1.200655e+00,8.130090e-01,7.798233e-01
8.165000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.292948e-05,-4.951070e-05,-1.951836e-05,8.064849e-08,1.018132e-07,1.018132e-07,-1.352747e-08,-2.920472e-09,6.599631e-11,6.627117e-11,1.193601e+00,8.122159e-01,7.798771e-01
8.170000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.272383e-05,-3.795594e-05,-1.990592e-05,-4.707852e-09,1.068213e-07,1.068213e-07,-1.175529e-08,-3.036170e-09,3.873948e-11,6.686675e-11,1.187411e+00,8.113147e-01,7.799268e-01
8.175000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.250151e-05,-2.877903e-05,-2.012304e-05,-9.629429e-08,1.107598e-07,1.107598e-07,-9.908323e-09,-3.132121e-09,1.090297e-11,6.709741e-11,1.182084e+00,8.103056e-01,7.799719e-01
8.180000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.233130e-05,-2.157353e-05,-2.016824e-05,-1.937811e-07,1.136033e-07,1.136033e-07,-8.001450e-09,-3.207427e-09,-1.736591e-11,6.696299e-11,1.177610e+00,8.091903e-01,7.800120e-01
8.185000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.225910e-05,-1.561833e-05,-2.004259e-05,-2.967498e-07,1.153344e-07,1.153344e-07,-6.050038e-09,-3.261334e-09,-4.591268e-11,6.646508e-11,1.173965e+00,8.079721e-01,7.800464e-01
8.190000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.230033e-05,-1.007952e-05,-1.974976e-05,-4.046876e-07,1.159432e-07,1.159432e-07,-4.069836e-09,-3.293242e-09,-7.457638e-11,6.560695e-11,1.171104e+00,8.066562e-01,7.800748e-01
8.195000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.243956e-05,-4.202362e-06,-1.929600e-05,-5.169828e-07,1.154276e-07,1.154276e-07,-2.076837e-09,-3.302707e-09,-1.031904e-10,6.439353e-11,1.168969e+00,8.052492e-01,7.800966e-01
8.200000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.263640e-05,2.540311e-06,-1.869008e-05,-6.329233e-07,1.137924e-07,1.137924e-07,-8.714543e-11,-3.289453e-09,-1.315832e-10,6.283127e-11,1.167486e+00,8.037595e-01,7.801114e-01
8.205000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.283575e-05,1.036383e-05,-1.794310e-05,-7.516959e-07,1.110494e-07,1.110494e-07,1.883163e-09,-3.253374e-09,-1.595794e-10,6.092817e-11,1.166575e+00,8.021970e-01,7.801188e-01
8.210000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.298002e-05,1.915775e-05,-1.706822e-05,-8.723894e-07,1.072171e-07,1.072171e-07,3.818177e-09,-3.194540e-09,-1.870011e-10,5.869363e-11,1.166156e+00,8.005731e-01,7.801184e-01
8.215000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.302057e-05,2.853472e-05,-1.608020e-05,-9.939989e-07,1.023200e-07,1.023200e-07,5.702283e-09,-3.113197e-09,-2.136685e-10,5.613846e-11,1.166158e+00,7.989002e-01,7.801098e-01
8.220000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.292663e-05,3.792472e-05,-1.499492e-05,-1.115433e-06,9.638890e-08,9.638890e-08,7.520296e-09,-3.009768e-09,-2.394013e-10,5.327479e-11,1.166520e+00,7.971921e-01,7.800926e-01
8.225000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.269012e-05,4.669130e-05,-1.382884e-05,-1.235525e-06,8.946000e-08,8.946000e-08,9.257589e-09,-2.884855e-09,-2.640204e-10,5.011603e-11,1.167199e+00,7.954635e-01,7.800665e-01
8.230000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.232610e-05,5.424629e-05,-1.259845e-05,-1.353044e-06,8.157487e-08,8.157487e-08,1.090021e-08,-2.739234e-09,-2.873487e-10,4.667683e-11,1.168166e+00,7.937295e-01,7.800312e-01
8.235000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.186919e-05,6.014280e-05,-1.131981e-05,-1.466707e-06,7.278010e-08,7.278010e-08,1.243500e-08,-2.573850e-09,-3.092128e-10,4.297299e-11,1.169407e+00,7.920059e-01,7.799866e-01
8.240000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.136700e-05,6.413322e-05,-1.000821e-05,-1.575202e-06,6.312704e-08,6.312704e-08,1.384970e-08,-2.389816e-09,-3.294444e-10,3.902150e-11,1.170919e+00,7.903085e-01,7.799324e-01
8.245000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.087209e-05,6.618719e-05,-8.677885e-06,-1.677198e-06,5.267155e-08,5.267155e-08,1.513303e-08,-2.188404e-09,-3.478817e-10,3.484042e-11,1.172700e+00,7.886532e-01,7.798684e-01
8.250000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.043382e-05,6.647187e-05,-7.341975e-06,-1.771372e-06,4.147378e-08,4.147378e-08,1.627482e-08,-1.971034e-09,-3.643710e-10,3.044889e-11,1.174748e+00,7.870553e-01,7.797946e-01
8.255000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.009153e-05,6.530366e-05,-6.012473e-06,-1.856425e-06,2.959803e-08,2.959803e-08,1.726603e-08,-1.739269e-09,-3.787678e-10,2.586710e-11,1.177054e+00,7.855297e-01,7.797110e-01
8.260000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-9.869881e-06,6.308355e-05,-4.700340e-06,-1.931104e-06,1.711254e-08,1.711254e-08,1.809886e-08,-1.494799e-09,-3.909387e-10,2.111622e-11,1.179599e+00,7.840904e-01,7.796175e-01
8.265000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-9.776822e-06,6.022973e-05,-3.415646e-06,-1.994224e-06,4.089403e-09,4.089403e-09,1.876679e-08,-1.239432e-09,-4.007627e-10,1.621837e-11,1.182351e+00,7.827505e-01,7.795144e-01
8.270000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-9.804142e-06,5.711914e-05,-2.167724e-06,-2.044690e-06,-9.395548e-09,-9.395548e-09,1.926460e-08,-9.750801e-10,-4.081322e-10,1.119662e-11,1.185269e+00,7.815217e-01,7.794019e-01
8.275000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-9.930077e-06,5.404626e-05,-9.653007e-07,-2.081514e-06,-2.326287e-08,-2.326287e-08,1.958845e-08,-7.037421e-10,-4.129547e-10,6.074892e-12,1.188300e+00,7.804144e-01,7.792801e-01
8.280000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.012333e-05,5.120299e-05,1.834146e-07,-2.103838e-06,-3.742957e-08,-3.742957e-08,1.973584e-08,-4.274907e-10,-4.151536e-10,8.779487e-13,1.191386e+00,7.794374e-01,7.791495e-01
8.285000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.034762e-05,4.867909e-05,1.270711e-06,-2.110950e-06,-5.180924e-08,-5.180924e-08,1.970565e-08,-1.484548e-10,-4.146698e-10,-4.368673e-12,1.194467e+00,7.785979e-01,7.790107e-01
8.290000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.056612e-05,4.647903e-05,2.289422e-06,-2.102299e-06,-6.631217e-08,-6.631217e-08,1.949815e-08,1.311977e-10,-4.114623e-10,-9.638721e-12,1.197486e+00,7.779015e-01,7.788640e-01
8.295000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.074507e-05,4.454880e-05,3.233031e-06,-2.077509e-06,-8.084547e-08,-8.084547e-08,1.911493e-08,4.092772e-10,-4.055090e-10,-1.490530e-11,1.200393e+00,7.773516e-01,7.787103e-01
8.300000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.085638e-05,4.280556e-05,4.095827e-06,-2.036391e-06,-9.531329e-08,-9.531329e-08,1.855893e-08,6.835908e-10,-3.968079e-10,-2.014095e-11,1.203150e+00,7.769503e-01,7.785503e-01
8.305000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.087903e-05,4.116408e-05,4.873087e-06,-1.978948e-06,-1.096171e-07,-1.096171e-07,1.783435e-08,9.519603e-10,-3.853771e-10,-2.531775e-11,1.205729e+00,7.766976e-01,7.783848e-01
8.310000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.079954e-05,3.955540e-05,5.561264e-06,-1.905380e-06,-1.236558e-07,-1.236558e-07,1.694665e-08,1.212240e-09,-3.712554e-10,-3.040737e-11,1.208121e+00,7.765919e-01,7.782149e-01
8.315000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.061157e-05,3.793591e-05,6.158160e-06,-1.816091e-06,-1.373263e-07,-1.373263e-07,1.590246e-08,1.462337e-09,-3.545029e-10,-3.538126e-11,1.210329e+00,7.766297e-01,7.780415e-01
8.320000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.031519e-05,3.628737e-05,6.663069e-06,-1.711679e-06,-1.505240e-07,-1.505240e-07,1.470954e-08,1.700225e-09,-3.352004e-10,-4.021071e-11,1.212373e+00,7.768060e-01,7.778658e-01
8.325000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-9.915911e-06,3.461018e-05,7.076874e-06,-1.592938e-06,-1.631430e-07,-1.631430e-07,1.337668e-08,1.923964e-09,-3.134498e-10,-4.486703e-11,1.214285e+00,7.771145e-01,7.776890e-01
8.330000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-9.423793e-06,3.291338e-05,7.402080e-06,-1.460845e-06,-1.750772e-07,-1.750772e-07,1.191367e-08,2.131720e-09,-2.893735e-10,-4.932166e-11,1.216108e+00,7.775471e-01,7.775124e-01
8.335000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-8.852683e-06,3.120476e-05,7.642794e-06,-1.316553e-06,-1.862204e-07,-1.862204e-07,1.033118e-08,2.321775e-09,-2.631141e-10,-5.354638e-11,1.217895e+00,7.780949e-01,7.773372e-01
8.340000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-8.219567e-06,2.948399e-05,7.804640e-06,-1.161373e-06,-1.964677e-07,-1.964677e-07,8.640680e-09,2.492543e-09,-2.348334e-10,-5.751341e-11,1.219704e+00,7.787476e-01,7.771650e-01
8.345000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-7.543980e-06,2.774022e-05,7.894605e-06,-9.967599e-07,-2.057161e-07,-2.057161e-07,6.854378e-09,2.642589e-09,-2.047121e-10,-6.119568e-11,1.221595e+00,7.794943e-01,7.769970e-01
8.350000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-6.847345e-06,2.595433e-05,7.920841e-06,-8.242916e-07,-2.138655e-07,-2.138655e-07,4.985103e-09,2.770636e-09,-1.729478e-10,-6.456697e-11,1.223627e+00,7.803231e-01,7.768346e-01
8.355000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-6.152171e-06,2.410468e-05,7.892409e-06,-6.456484e-07,-2.208196e-07,-2.208196e-07,3.046232e-09,2.875578e-09,-1.397548e-10,-6.760208e-11,1.225857e+00,7.812219e-01,7.766793e-01
8.360000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-5.481063e-06,2.217458e-05,7.818986e-06,-4.625895e-07,-2.264873e-07,-2.264873e-07,1.051590e-09,2.956489e-09,-1.053618e-10,-7.027712e-11,1.228332e+00,7.821781e-01,7.765325e-01
8.365000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-4.855573e-06,2.015906e-05,7.710547e-06,-2.769291e-07,-2.307837e-07,-2.307837e-07,-9.846381e-10,3.012634e-09,-7.001078e-11,-7.256963e-11,1.231093e+00,7.831791e-01,7.763954e-01
8.370000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-4.294985e-06,1.806938e-05,7.577030e-06,-9.051033e-08,-2.336313e-07,-2.336313e-07,-3.047995e-09,3.043471e-09,-3.395534e-11,-7.445887e-11,1.234165e+00,7.842122e-01,7.762695e-01
8.375000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-3.815167e-06,1.593381e-05,7.428003e-06,9.482002e-08,-2.349614e-07,-2.349614e-07,-5.123843e-09,3.048661e-09,2.541502e-12,-7.592594e-11,1.237562e+00,7.852653e-01,7.761558e-01
8.380000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-3.427647e-06,1.379449e-05,7.272347e-06,2.772376e-07,-2.347147e-07,-2.347147e-07,-7.197450e-09,3.028065e-09,3.920909e-11,-7.695410e-11,1.241283e+00,7.863267e-01,7.760555e-01
8.385000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-3.139045e-06,1.170096e-05,7.117963e-06,4.549660e-07,-2.328432e-07,-2.328432e-07,-9.254071e-09,2.981752e-09,7.577130e-11,-7.752887e-11,1.245314e+00,7.873850e-01,7.759696e-01
8.390000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-2.950948e-06,9.701719e-06,6.971536e-06,6.263012e-07,-2.293110e-07,-2.293110e-07,-1.127904e-08,2.909993e-09,1.119487e-10,-7.763830e-11,1.249623e+00,7.884301e-01,7.758990e-01
8.395000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-2.860259e-06,7.835271e-06,6.838335e-06,7.896348e-07,-2.240952e-07,-2.240952e-07,-1.325783e-08,2.813262e-09,1.474607e-10,-7.727310e-11,1.254169e+00,7.894526e-01,7.758446e-01
8.400000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-2.859977e-06,6.122700e-06,6.722092e-06,9.434760e-07,-2.171873e-07,-2.171873e-07,-1.517617e-08,2.692233e-09,1.820282e-10,-7.642688e-11,1.258898e+00,7.904440e-01,7.758068e-01
8.405000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-2.940284e-06,4.562881e-06,6.624936e-06,1.086471e-06,-2.085934e-07,-2.085934e-07,-1.702007e-08,2.547770e-09,2.153755e-10,-7.509626e-11,1.263749e+00,7.913972e-01,7.757861e-01
8.410000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-3.089822e-06,3.131330e-06,6.547400e-06,1.217420e-06,-1.983354e-07,-1.983354e-07,-1.877593e-08,2.380926e-09,2.472330e-10,-7.328099e-11,1.268654e+00,7.923062e-01,7.757829e-01
8.415000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-3.296957e-06,1.782782e-06,6.488491e-06,1.335293e-06,-1.864514e-07,-1.864514e-07,-2.043062e-08,2.192929e-09,2.773392e-10,-7.098416e-11,1.273540e+00,7.931662e-01,7.757972e-01
8.420000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-3.550895e-06,4.570538e-07,6.445808e-06,1.439238e-06,-1.729958e-07,-1.729958e-07,-2.197150e-08,1.985175e-09,3.054433e-10,-6.821221e-11,1.278335e+00,7.939738e-01,7.758290e-01
8.425000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-3.842518e-06,-9.128454e-07,6.415717e-06,1.528595e-06,-1.580399e-07,-1.580399e-07,-2.338657e-08,1.759215e-09,3.313072e-10,-6.497504e-11,1.282969e+00,7.947266e-01,7.758779e-01
8.430000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-4.164848e-06,-2.391630e-06,6.393550e-06,1.602896e-06,-1.416712e-07,-1.416712e-07,-2.466443e-08,1.516747e-09,3.547080e-10,-6.128605e-11,1.287371e+00,7.954236e-01,7.759437e-01
8.435000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-4.513141e-06,-4.033056e-06,6.373833e-06,1.661872e-06,-1.239936e-07,-1.239936e-07,-2.579446e-08,1.259594e-09,3.754395e-10,-5.716219e-11,1.291479e+00,7.960649e-01,7.760257e-01
8.440000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-4.884616e-06,-5.872809e-06,6.350515e-06,1.705448e-06,-1.051269e-07,-1.051269e-07,-2.676681e-08,9.896974e-10,3.933146e-10,-5.262390e-11,1.295233e+00,7.966516e-01,7.761231e-01
8.445000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-5.277921e-06,-7.923806e-06,6.317205e-06,1.733739e-06,-8.520559e-08,-8.520559e-08,-2.757247e-08,7.090973e-10,4.081669e-10,-4.769509e-11,1.298580e+00,7.971856e-01,7.762350e-01
8.450000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-5.692419e-06,-1.017430e-05,6.267397e-06,1.747047e-06,-6.437813e-08,-6.437813e-08,-2.820338e-08,4.199184e-10,4.198525e-10,-4.240308e-11,1.301475e+00,7.976698e-01,7.763603e-01
8.455000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-6.127422e-06,-1.258872e-05,6.194671e-06,1.745844e-06,-4.280577e-08,-4.280577e-08,-2.865244e-08,1.243522e-10,4.282510e-10,-3.677846e-11,1.303878e+00,7.981077e-01,7.764978e-01
8.460000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-6.581471e-06,-1.511088e-05,6.092892e-06,1.730766e-06,-2.066101e-08,-2.066101e-08,-2.891360e-08,-1.753585e-10,4.332675e-10,-3.085497e-11,1.305755e+00,7.985034e-01,7.766462e-01
8.465000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-7.051757e-06,-1.766872e-05,5.956366e-06,1.702592e-06,1.874040e-09,1.874040e-09,-2.898191e-08,-4.769378e-10,4.348330e-10,-2.466935e-11,1.307081e+00,7.988612e-01,7.768040e-01
8.470000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-7.533739e-06,-2.017997e-05,5.779996e-06,1.662232e-06,2.460946e-08,2.460946e-08,-2.885359e-08,-7.780931e-10,4.329055e-10,-1.826109e-11,1.307836e+00,7.991856e-01,7.769697e-01
8.475000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-8.020977e-06,-2.255781e-05,5.559402e-06,1.610701e-06,4.734952e-08,4.734952e-08,-2.852606e-08,-1.076533e-09,4.274706e-10,-1.167223e-11,1.308007e+00,7.994813e-01,7.771417e-01
8.480000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-8.505188e-06,-2.471597e-05,5.291031e-06,1.549109e-06,6.989486e-08,6.989486e-08,-2.799802e-08,-1.369982e-09,4.185420e-10,-4.947065e-12,1.307589e+00,7.997529e-01,7.773183e-01
8.485000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-8.976486e-06,-2.657284e-05,4.972249e-06,1.478628e-06,9.204463e-08,9.204463e-08,-2.726947e-08,-1.656200e-09,4.061614e-10,1.868118e-12,1.306584e+00,8.000045e-01,7.774980e-01
8.490000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-9.423772e-06,-2.805452e-05,4.601421e-06,1.400480e-06,1.135989e-07,1.135989e-07,-2.634179e-08,-1.932996e-09,3.903985e-10,8.725383e-12,1.305003e+00,8.002402e-01,7.776791e-01
8.495000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-9.835214e-06,-2.909669e-05,4.177971e-06,1.315911e-06,1.343610e-07,1.343610e-07,-2.521774e-08,-2.198246e-09,3.713508e-10,1.557548e-11,1.302864e+00,8.004633e-01,7.778598e-01
8.500000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.019878e-05,-2.964576e-05,3.702441e-06,1.226171e-06,1.541399e-07,1.541399e-07,-2.390151e-08,-2.449904e-09,3.491428e-10,2.236822e-11,1.300195e+00,8.006768e-01,7.780386e-01
8.505000e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.050280e-05,-2.965938e-05,3.176523e-06,1.132492e-06,1.727523e-07,1.727523e-07,-2.239875e-08,-2.686020e-09,3.239253e-10,2.905283e-11,1.297033e+00,8.008827e-01,7.782139e-01
