time,"V(B1|XDUT)","V(B2|XDUT)","V(B1|XLOAD)","V(B2|XLOAD)","P(B1|XDUT)","P(B2|XDUT)","P(B1|XLOAD)","P(B2|XLOAD)"
1.910000e-11,-4.015591e-04,3.120794e-04,5.565528e-04,7.998064e-04,6.642202e+00,6.484036e+00,6.460191e+00,5.178170e+00
1.920000e-11,-3.008119e-04,3.677617e-04,5.025546e-04,7.545476e-04,6.537970e+00,6.585738e+00,6.618742e+00,5.412189e+00
1.930000e-11,-1.779174e-04,3.970050e-04,4.248566e-04,6.764602e-04,6.467185e+00,6.700059e+00,6.757655e+00,5.627225e+00
1.940000e-11,-4.318669e-05,3.994418e-04,3.306467e-04,5.678022e-04,6.434842e+00,6.819081e+00,6.870938e+00,5.813923e+00
1.950000e-11,9.224196e-05,3.768835e-04,2.273498e-04,4.348302e-04,6.442746e+00,6.935100e+00,6.954754e+00,5.964239e+00
1.960000e-11,2.174627e-04,3.328783e-04,1.219522e-04,2.868651e-04,6.489432e+00,7.041203e+00,7.007396e+00,6.072454e+00
1.970000e-11,3.228071e-04,2.721189e-04,2.062109e-05,1.349547e-04,6.570385e+00,7.131694e+00,7.029120e+00,6.135864e+00
1.980000e-11,4.007388e-04,1.998404e-04,-7.143481e-05,-9.493664e-06,6.678547e+00,7.202339e+00,7.021891e+00,6.155077e+00
1.990000e-11,4.465299e-04,1.213252e-04,-1.499735e-04,-1.359074e-04,6.805053e+00,7.250464e+00,6.989102e+00,6.133951e+00
2.000000e-11,4.585795e-04,4.156820e-05,-2.117003e-04,-2.355192e-04,6.940116e+00,7.274926e+00,6.935288e+00,6.079200e+00
2.010000e-11,4.382785e-04,-3.490421e-05,-2.542879e-04,-3.021081e-04,7.073919e+00,7.276010e+00,6.865839e+00,5.999752e+00
2.020000e-11,3.894620e-04,-1.041119e-04,-2.764479e-04,-3.324703e-04,7.197413e+00,7.255281e+00,6.786690e+00,5.905921e+00
2.030000e-11,3.176202e-04,-1.626562e-04,-2.780215e-04,-3.265482e-04,7.302917e+00,7.215423e+00,6.703988e+00,5.808496e+00
2.040000e-11,2.290942e-04,-2.077667e-04,-2.600325e-04,-2.871882e-04,7.384493e+00,7.160049e+00,6.623746e+00,5.717845e+00
2.050000e-11,1.304382e-04,-2.373901e-04,-2.246527e-04,-2.195945e-04,7.438108e+00,7.093504e+00,6.551491e+00,5.643145e+00
2.060000e-11,2.802371e-05,-2.503155e-04,-1.750558e-04,-1.306317e-04,7.461656e+00,7.020616e+00,6.491946e+00,5.591783e+00
2.070000e-11,-7.213487e-05,-2.463058e-04,-1.151750e-04,-2.814265e-05,7.454893e+00,6.946426e+00,6.448766e+00,5.568962e+00
2.080000e-11,-1.644254e-04,-2.261865e-04,-4.939779e-05,7.961518e-05,7.419331e+00,6.875877e+00,6.424366e+00,5.577482e+00
2.090000e-11,-2.436636e-04,-1.918480e-04,1.775699e-05,1.844060e-04,7.358119e+00,6.813499e+00,6.419830e+00,5.617677e+00
2.100000e-11,-3.051984e-04,-1.461354e-04,8.194853e-05,2.783962e-04,7.275891e+00,6.763103e+00,6.434918e+00,5.687470e+00
2.110000e-11,-3.451519e-04,-9.263112e-05,1.392885e-04,3.545712e-04,7.178564e+00,6.727541e+00,6.468163e+00,5.782559e+00
2.120000e-11,-3.607841e-04,-3.535538e-05,1.865692e-04,4.072392e-04,7.073039e+00,6.708525e+00,6.517038e+00,5.896750e+00
2.130000e-11,-3.509007e-04,2.157451e-05,2.214363e-04,4.325807e-04,6.966782e+00,6.706556e+00,6.578186e+00,6.022441e+00
2.140000e-11,-3.161787e-04,7.428511e-05,2.424922e-04,4.291119e-04,6.867315e+00,6.720948e+00,6.647690e+00,6.151263e+00
2.150000e-11,-2.592902e-04,1.194509e-04,2.493203e-04,3.979051e-04,6.781635e+00,6.749942e+00,6.721362e+00,6.274806e+00
2.160000e-11,-1.847608e-04,1.545320e-04,2.424265e-04,3.424637e-04,6.715648e+00,6.790910e+00,6.795028e+00,6.385360e+00
2.170000e-11,-9.857816e-05,1.779227e-04,2.231075e-04,2.682729e-04,6.673684e+00,6.840608e+00,6.864778e+00,6.476555e+00
2.180000e-11,-7.621711e-06,1.890005e-04,1.932697e-04,1.821408e-04,6.658152e+00,6.895460e+00,6.927178e+00,6.543850e+00
2.190000e-11,8.099470e-05,1.880748e-04,1.552320e-04,9.148127e-05,6.669381e+00,6.951842e+00,6.979424e+00,6.584812e+00
2.200000e-11,1.605849e-04,1.762522e-04,1.115410e-04,3.649590e-06,6.705654e+00,7.006339e+00,7.019433e+00,6.599206e+00
2.210000e-11,2.254893e-04,1.552449e-04,6.481863e-05,-7.461967e-05,6.763422e+00,7.055952e+00,7.045900e+00,6.588888e+00
2.220000e-11,2.715480e-04,1.271561e-04,1.765010e-05,-1.376735e-04,6.837685e+00,7.098248e+00,7.058298e+00,6.557561e+00
2.230000e-11,2.963925e-04,9.427310e-05,-2.749651e-05,-1.813124e-04,6.922480e+00,7.131443e+00,7.056861e+00,6.510390e+00
2.240000e-11,2.995170e-04,5.889128e-05,-6.833229e-05,-2.030671e-04,7.011417e+00,7.154438e+00,7.042539e+00,6.453531e+00
2.250000e-11,2.821292e-04,2.317940e-05,-1.028081e-04,-2.023536e-04,7.098214e+00,7.166798e+00,7.016940e+00,6.393588e+00
2.260000e-11,2.468291e-04,-1.091320e-05,-1.291860e-04,-1.804696e-04,7.177146e+00,7.168708e+00,6.982238e+00,6.337049e+00
2.270000e-11,1.971973e-04,-4.171502e-05,-1.461248e-04,-1.404182e-04,7.243403e+00,7.160894e+00,6.941070e+00,6.289758e+00
2.280000e-11,1.373816e-04,-6.786691e-05,-1.527738e-04,-8.657639e-05,7.293317e+00,7.144542e+00,6.896400e+00,6.256457e+00
2.290000e-11,7.174720e-05,-8.834242e-05,-1.488591e-04,-2.425302e-05,7.324490e+00,7.121196e+00,6.851356e+00,6.240444e+00
2.300000e-11,4.617928e-06,-1.024604e-04,-1.347434e-04,4.080713e-05,7.335816e+00,7.092658e+00,6.809046e+00,6.243372e+00
2.310000e-11,-5.989791e-05,-1.098919e-04,-1.114421e-04,1.029258e-04,7.327458e+00,7.060885e+00,6.772369e+00,6.265198e+00
2.320000e-11,-1.180300e-04,-1.106592e-04,-8.058379e-05,1.569633e-04,7.300762e+00,7.027878e+00,6.743819e+00,6.304269e+00
2.330000e-11,-1.664545e-04,-1.051239e-04,-4.431355e-05,1.987317e-04,7.258145e+00,6.995581e+00,6.725326e+00,6.357550e+00
2.340000e-11,-2.024185e-04,-9.395928e-05,-5.145892e-06,2.253166e-04,7.202936e+00,6.965782e+00,6.718119e+00,6.420952e+00
2.350000e-11,-2.238909e-04,-7.810478e-05,3.421957e-05,2.352767e-04,7.139180e+00,6.940027e+00,6.722648e+00,6.489746e+00
2.360000e-11,-2.297259e-04,-5.870435e-05,7.110194e-05,2.286924e-04,7.071392e+00,6.919551e+00,6.738561e+00,6.559003e+00
2.370000e-11,-2.198043e-04,-3.703129e-05,1.030428e-04,2.070602e-04,7.004271e+00,6.905224e+00,6.764739e+00,6.624033e+00
2.380000e-11,-1.951100e-04,-1.440639e-05,1.279901e-04,1.730522e-04,6.942374e+00,6.897530e+00,6.799392e+00,6.680764e+00
2.390000e-11,-1.577057e-04,7.883546e-06,1.444441e-04,1.301856e-04,6.889795e+00,6.896562e+00,6.840202e+00,6.726047e+00
2.400000e-11,-1.105938e-04,2.865989e-05,1.515507e-04,8.245426e-05,6.849866e+00,6.902045e+00,6.884505e+00,6.757843e+00
2.410000e-11,-5.747112e-05,4.691328e-05,1.491353e-04,3.396739e-05,6.824914e+00,6.913376e+00,6.929483e+00,6.775323e+00
2.420000e-11,-2.407130e-06,6.184759e-05,1.376784e-04,-1.137648e-05,6.816110e+00,6.929681e+00,6.972365e+00,6.778845e+00
2.430000e-11,5.051249e-05,7.290501e-05,1.182417e-04,-5.016615e-05,6.823407e+00,6.949885e+00,7.010611e+00,6.769857e+00
2.440000e-11,9.753641e-05,7.977248e-05,9.236006e-05,-7.970129e-05,6.845597e+00,6.972779e+00,7.042069e+00,6.750716e+00
2.450000e-11,1.355525e-04,8.237164e-05,6.191569e-05,-9.815962e-05,6.880453e+00,6.997096e+00,7.065098e+00,6.724451e+00
2.460000e-11,1.623157e-04,8.083603e-05,2.900664e-05,-1.047008e-04,6.924951e+00,7.021577e+00,7.078650e+00,6.694487e+00
2.470000e-11,1.765763e-04,7.547989e-05,-4.181319e-06,-9.949804e-05,6.975553e+00,7.045027e+00,7.082320e+00,6.664344e+00
2.480000e-11,1.781019e-04,6.676330e-05,-3.549717e-05,-8.368881e-05,7.028498e+00,7.066367e+00,7.076353e+00,6.637344e+00
2.490000e-11,1.675993e-04,5.525747e-05,-6.294194e-05,-5.924535e-05,7.080097e+00,7.084675e+00,7.061613e+00,6.616342e+00
2.500000e-11,1.465615e-04,4.161294e-05,-8.478160e-05,-2.877335e-05,7.126986e+00,7.099206e+00,7.039526e+00,6.603513e+00
2.510000e-11,1.170686e-04,2.653189e-05,-9.965423e-05,4.741209e-06,7.166329e+00,7.109425e+00,7.011977e+00,6.600197e+00
2.520000e-11,8.157783e-05,1.074444e-05,-1.066653e-04,3.821173e-05,7.195969e+00,7.115008e+00,6.981187e+00,6.606832e+00
2.530000e-11,4.272653e-05,-5.012286e-06,-1.054619e-04,6.872880e-05,7.214504e+00,7.115853e+00,6.949560e+00,6.622967e+00
2.540000e-11,3.161647e-06,-2.001434e-05,-9.627341e-05,9.380924e-05,7.221323e+00,7.112081e+00,6.919516e+00,6.647347e+00
2.550000e-11,-3.460005e-05,-3.357196e-05,-7.990917e-05,1.115928e-04,7.216587e+00,7.104023e+00,6.893314e+00,6.678080e+00
2.560000e-11,-6.828703e-05,-4.505284e-05,-5.770651e-05,1.209695e-04,7.201176e+00,7.092210e+00,6.872891e+00,6.712828e+00
2.570000e-11,-9.597051e-05,-5.390809e-05,-3.143014e-05,1.216278e-04,7.176598e+00,7.077353e+00,6.859716e+00,6.749049e+00
2.580000e-11,-1.161501e-04,-5.969991e-05,-3.130615e-06,1.140251e-04,7.144877e+00,7.060307e+00,6.854690e+00,6.784221e+00
2.590000e-11,-1.278283e-04,-6.212919e-05,2.502451e-05,9.928971e-05,7.108409e+00,7.042039e+00,6.858084e+00,6.816058e+00
2.600000e-11,-1.305673e-04,-6.106010e-05,5.092978e-05,7.907248e-05,7.069804e+00,7.023581e+00,6.869532e+00,6.842688e+00
2.610000e-11,-1.245200e-04,-5.653846e-05,7.271265e-05,5.536763e-05,7.031712e+00,7.005976e+00,6.888078e+00,6.862780e+00
2.620000e-11,-1.104236e-04,-4.880055e-05,8.887878e-05,3.032360e-05,6.996646e+00,6.990222e+00,6.912264e+00,6.875620e+00
2.630000e-11,-8.954824e-05,-3.826986e-05,9.841821e-05,6.059758e-06,6.966818e+00,6.977218e+00,6.940262e+00,6.881128e+00
2.640000e-11,-6.360129e-05,-2.554028e-05,1.008638e-04,-1.549884e-05,6.943992e+00,6.967710e+00,6.970027e+00,6.879824e+00
2.650000e-11,-3.459219e-05,-1.134572e-05,9.630018e-05,-3.276034e-05,6.929375e+00,6.962242e+00,6.999456e+00,6.872753e+00
2.660000e-11,-4.670963e-06,3.482090e-06,8.532616e-05,-4.457272e-05,6.923557e+00,6.961125e+00,7.026550e+00,6.861367e+00
2.670000e-11,2.404293e-05,1.806499e-05,6.898101e-05,-5.029335e-05,6.926488e+00,6.964412e+00,7.049555e+00,6.847384e+00
2.680000e-11,4.962403e-05,3.153462e-05,4.864427e-05,-4.981759e-05,6.937517e+00,6.971896e+00,7.067077e+00,6.832631e+00
2.690000e-11,7.048019e-05,4.308910e-05,2.592136e-05,-4.356427e-05,6.955471e+00,6.983119e+00,7.078168e+00,6.818889e+00
2.700000e-11,8.545508e-05,5.204545e-05,2.523989e-06,-3.241866e-05,6.978766e+00,6.997402e+00,7.082377e+00,6.807741e+00
2.710000e-11,9.388626e-05,5.788347e-05,-1.984774e-05,-1.763750e-05,7.005549e+00,7.013889e+00,7.079759e+00,6.800453e+00
2.720000e-11,9.561671e-05,6.027796e-05,-3.961689e-05,-7.242994e-07,7.033846e+00,7.031595e+00,7.070861e+00,6.797876e+00
2.730000e-11,9.096375e-05,5.911721e-05,-5.543143e-05,1.671298e-05,7.061705e+00,7.049472e+00,7.056667e+00,6.800403e+00
2.740000e-11,8.065368e-05,5.450710e-05,-6.625236e-05,3.310824e-05,7.087329e+00,7.066473e+00,7.038514e+00,6.807952e+00
2.750000e-11,6.573330e-05,4.676146e-05,-7.142342e-05,4.707313e-05,7.109186e+00,7.081612e+00,7.017996e+00,6.820004e+00
2.760000e-11,4.746995e-05,3.638019e-05,-7.071678e-05,5.750993e-05,7.126088e+00,7.094028e+00,6.996831e+00,6.835671e+00
2.770000e-11,2.725007e-05,2.401741e-05,-6.434903e-05,6.369144e-05,7.137242e+00,7.103032e+00,6.976741e+00,6.853795e+00
2.780000e-11,6.483707e-06,1.044173e-05,-5.296333e-05,6.530229e-05,7.142273e+00,7.108148e+00,6.959315e+00,6.873065e+00
2.790000e-11,-1.348071e-05,-3.508960e-06,-3.757667e-05,6.244033e-05,7.141219e+00,7.109143e+00,6.945895e+00,6.892137e+00
2.800000e-11,-3.142945e-05,-1.697625e-05,-1.949520e-05,5.558125e-05,7.134501e+00,7.106036e+00,6.937473e+00,6.909753e+00
2.810000e-11,-4.634376e-05,-2.913165e-05,-2.043455e-07,4.551312e-05,7.122874e+00,7.099099e+00,6.934624e+00,6.924844e+00
2.820000e-11,-5.744718e-05,-3.922648e-05,1.875588e-05,3.324939e-05,7.107362e+00,7.088841e+00,6.937473e+00,6.936610e+00
2.830000e-11,-6.423915e-05,-4.663910e-05,3.591838e-05,1.992998e-05,7.089178e+00,7.075973e+00,6.945699e+00,6.944569e+00
2.840000e-11,-6.651368e-05,-5.091636e-05,5.000684e-05,6.719285e-06,7.069643e+00,7.061370e+00,6.958571e+00,6.948584e+00
2.850000e-11,-6.436142e-05,-5.180635e-05,6.003286e-05,-5.290766e-06,7.050094e+00,7.046008e+00,6.975022e+00,6.948850e+00
2.860000e-11,-5.815390e-05,-4.927911e-05,6.536407e-05,-1.516615e-05,7.031797e+00,7.030905e+00,6.993747e+00,6.945866e+00
2.870000e-11,-4.850972e-05,-4.353255e-05,6.575855e-05,-2.219930e-05,7.015872e+00,7.017052e+00,7.013309e+00,6.940375e+00
2.880000e-11,-3.624432e-05,-3.498196e-05,6.136494e-05,-2.595674e-05,7.003221e+00,7.005349e+00,7.032260e+00,6.933287e+00
2.890000e-11,-2.230654e-05,-2.423274e-05,5.269130e-05,-2.630289e-05,6.994486e+00,6.996539e+00,7.049251e+00,6.925596e+00
2.900000e-11,-7.707077e-06,-1.203779e-05,4.054838e-05,-2.339886e-05,6.990013e+00,6.991163e+00,7.063129e+00,6.918292e+00
2.910000e-11,6.555216e-06,7.570940e-07,2.597445e-05,-1.767649e-05,6.989850e+00,6.989525e+00,7.073016e+00,6.912277e+00
2.920000e-11,1.956290e-05,1.327549e-05,1.014913e-05,-9.790281e-06,6.993758e+00,6.991668e+00,7.078368e+00,6.908289e+00
2.930000e-11,3.053964e-05,2.467475e-05,-5.697292e-06,-5.515162e-07,7.001247e+00,6.997381e+00,7.078998e+00,6.906847e+00
2.940000e-11,3.889545e-05,3.420690e-05,-2.037325e-05,9.148996e-06,7.011623e+00,7.006214e+00,7.075080e+00,6.908220e+00
2.950000e-11,4.425477e-05,4.127091e-05,-3.280948e-05,1.842239e-05,7.024046e+00,7.017519e+00,7.067129e+00,6.912410e+00
2.960000e-11,4.646637e-05,4.545216e-05,-4.213242e-05,2.645968e-05,7.037600e+00,7.030494e+00,7.055943e+00,6.919166e+00
2.970000e-11,4.559599e-05,4.654631e-05,-4.772362e-05,3.259902e-05,7.051354e+00,7.044248e+00,7.042547e+00,6.928022e+00
2.980000e-11,4.190426e-05,4.456664e-05,-4.926114e-05,3.637656e-05,7.064427e+00,7.057861e+00,7.028103e+00,6.938343e+00
2.990000e-11,3.581331e-05,3.973532e-05,-4.673956e-05,3.755701e-05,7.076039e+00,7.070447e+00,7.013821e+00,6.949391e+00
3.000000e-11,2.786606e-05,3.246040e-05,-4.046623e-05,3.614241e-05,7.085555e+00,7.081218e+00,7.000863e+00,6.960395e+00
3.010000e-11,1.868199e-05,2.330144e-05,-3.103289e-05,3.235960e-05,7.092511e+00,7.089529e+00,6.990257e+00,6.970618e+00
3.020000e-11,8.912756e-06,1.292682e-05,-1.926437e-05,2.662911e-05,7.096635e+00,7.094918e+00,6.982819e+00,6.979420e+00
3.030000e-11,-7.995928e-07,2.066072e-06,-6.148276e-06,1.951949e-05,7.097848e+00,7.097132e+00,6.979095e+00,6.986308e+00
3.040000e-11,-9.859984e-06,-8.539699e-06,7.248216e-06,1.169179e-05,7.096255e+00,7.096141e+00,6.979322e+00,6.990972e+00
3.050000e-11,-1.775182e-05,-1.818653e-05,1.986674e-05,3.839464e-06,7.092128e+00,7.092126e+00,6.983421e+00,6.993305e+00
3.060000e-11,-2.406179e-05,-2.625290e-05,3.074317e-05,-3.371342e-06,7.085878e+00,7.085470e+00,6.991016e+00,6.993399e+00
3.070000e-11,-2.849748e-05,-3.223913e-05,3.908225e-05,-9.356541e-06,7.078022e+00,7.076721e+00,7.001464e+00,6.991535e+00
3.080000e-11,-3.089727e-05,-3.579881e-05,4.431512e-05,-1.365995e-05,7.069145e+00,7.066553e+00,7.013924e+00,6.988147e+00
3.090000e-11,-3.123259e-05,-3.675996e-05,4.613547e-05,-1.598695e-05,7.059859e+00,7.055717e+00,7.027422e+00,6.983779e+00
3.100000e-11,-2.960241e-05,-3.513441e-05,4.451232e-05,-1.622380e-05,7.050767e+00,7.044988e+00,7.040939e+00,6.979037e+00
3.110000e-11,-2.622055e-05,-3.111425e-05,3.968026e-05,-1.444112e-05,7.042425e+00,7.035108e+00,7.053482e+00,6.974531e+00
3.120000e-11,-2.139665e-05,-2.505527e-05,3.210958e-05,-1.088180e-05,7.035310e+00,7.026740e+00,7.064168e+00,6.970824e+00
3.130000e-11,-1.551196e-05,-1.744831e-05,2.246042e-05,-5.934397e-06,7.029796e+00,7.020416e+00,7.072280e+00,6.968387e+00
3.140000e-11,-8.991791e-06,-8.880593e-06,1.152576e-05,-9.468881e-08,7.026137e+00,7.016509e+00,7.077318e+00,6.967555e+00
3.150000e-11,-2.276395e-06,9.825199e-09,1.678920e-07,6.081070e-06,7.024456e+00,7.015209e+00,7.079032e+00,6.968510e+00
3.160000e-11,4.207600e-06,8.582684e-06,-1.074677e-05,1.202672e-05,7.024748e+00,7.016514e+00,7.077426e+00,6.971264e+00
3.170000e-11,1.007328e-05,1.624314e-05,-2.041069e-05,1.721600e-05,7.026886e+00,7.020239e+00,7.072756e+00,6.975670e+00
3.180000e-11,1.499535e-05,2.248438e-05,-2.813218e-05,2.120701e-05,7.030636e+00,7.026036e+00,7.065501e+00,6.981434e+00
3.190000e-11,1.872665e-05,2.692184e-05,-3.338313e-05,2.367765e-05,7.035679e+00,7.033421e+00,7.056320e+00,6.988152e+00
3.200000e-11,2.110845e-05,2.931660e-05,-3.583442e-05,2.444906e-05,7.041636e+00,7.041822e+00,7.046001e+00,6.995344e+00
3.210000e-11,2.207436e-05,2.958654e-05,-3.537670e-05,2.349577e-05,7.048094e+00,7.050615e+00,7.035395e+00,7.002501e+00
3.220000e-11,2.164811e-05,2.780515e-05,-3.212456e-05,2.094219e-05,7.054631e+00,7.059179e+00,7.025352e+00,7.009128e+00
3.230000e-11,1.993594e-05,2.418889e-05,-2.640364e-05,1.704649e-05,7.060849e+00,7.066934e+00,7.016656e+00,7.014791e+00
3.240000e-11,1.711460e-05,1.907479e-05,-1.872131e-05,1.217398e-05,7.066388e+00,7.073382e+00,7.009965e+00,7.019144e+00
3.250000e-11,1.341614e-05,1.289080e-05,-9.723085e-06,6.762686e-06,7.070953e+00,7.078143e+00,7.005765e+00,7.021965e+00
3.260000e-11,9.110734e-06,6.121242e-06,-1.385078e-07,1.284142e-06,7.074320e+00,7.080970e+00,7.004337e+00,7.023166e+00
3.270000e-11,4.488637e-06,-7.297648e-07,9.278755e-06,-3.797089e-06,7.076351e+00,7.081765e+00,7.005740e+00,7.022797e+00
3.280000e-11,-1.575664e-07,-7.174461e-06,1.781133e-05,-8.062123e-06,7.076996e+00,7.080576e+00,7.009816e+00,7.021041e+00
3.290000e-11,-4.549668e-06,-1.277491e-05,2.483368e-05,-1.117165e-05,7.076290e+00,7.077592e+00,7.016205e+00,7.018192e+00
3.300000e-11,-8.438693e-06,-1.717174e-05,2.985811e-05,-1.289251e-05,7.074345e+00,7.073119e+00,7.024384e+00,7.014631e+00
3.310000e-11,-1.161738e-05,-2.010645e-05,3.256764e-05,-1.311485e-05,7.071343e+00,7.067555e+00,7.033707e+00,7.010787e+00
3.320000e-11,-1.392981e-05,-2.143608e-05,3.283365e-05,-1.185882e-05,7.067521e+00,7.061358e+00,7.043466e+00,7.007104e+00
3.330000e-11,-1.527793e-05,-2.113921e-05,3.071775e-05,-9.270071e-06,7.063152e+00,7.055010e+00,7.052941e+00,7.003998e+00
3.340000e-11,-1.562466e-05,-1.931317e-05,2.645886e-05,-5.604799e-06,7.058531e+00,7.048982e+00,7.061459e+00,7.001828e+00
3.350000e-11,-1.499362e-05,-1.616263e-05,2.044743e-05,-1.205542e-06,7.053953e+00,7.043699e+00,7.068441e+00,7.000860e+00
3.360000e-11,-1.346547e-05,-1.198048e-05,1.318994e-05,3.529912e-06,7.049699e+00,7.039511e+00,7.073440e+00,7.001253e+00
3.370000e-11,-1.117114e-05,-7.122701e-06,5.266728e-06,8.183739e-06,7.046019e+00,7.036672e+00,7.076173e+00,7.003041e+00
3.380000e-11,-8.282364e-06,-1.979180e-06,-2.713341e-06,1.235418e-05,7.043114e+00,7.035325e+00,7.076534e+00,7.006140e+00
3.390000e-11,-5.000009e-06,3.057061e-06,-1.015819e-05,1.568933e-05,7.041133e+00,7.035495e+00,7.074597e+00,7.010351e+00
3.400000e-11,-1.541052e-06,7.619714e-06,-1.653494e-05,1.791572e-05,7.040160e+00,7.037095e+00,7.070602e+00,7.015384e+00
3.410000e-11,1.875093e-06,1.139571e-05,-2.140681e-05,1.885933e-05,7.040216e+00,7.039937e+00,7.064934e+00,7.020882e+00
3.420000e-11,5.039980e-06,1.414643e-05,-2.446215e-05,1.845760e-05,7.041256e+00,7.043750e+00,7.058089e+00,7.026453e+00
3.430000e-11,7.768452e-06,1.572211e-05,-2.553392e-05,1.676166e-05,7.043176e+00,7.048206e+00,7.050635e+00,7.031706e+00
3.440000e-11,9.909112e-06,1.606864e-05,-2.460821e-05,1.392918e-05,7.045823e+00,7.052946e+00,7.043166e+00,7.036278e+00
3.450000e-11,1.135237e-05,1.522669e-05,-2.182123e-05,1.020868e-05,7.049005e+00,7.057610e+00,7.036255e+00,7.039871e+00
3.460000e-11,1.203559e-05,1.332359e-05,-1.744506e-05,5.916991e-06,7.052504e+00,7.061864e+00,7.030418e+00,7.042267e+00
3.470000e-11,1.194524e-05,1.055918e-05,-1.186309e-05,1.411920e-06,7.056090e+00,7.065421e+00,7.026069e+00,7.043351e+00
3.480000e-11,1.111588e-05,7.186962e-06,-5.537392e-06,-2.937632e-06,7.059537e+00,7.068063e+00,7.023498e+00,7.043118e+00
3.490000e-11,9.626347e-06,3.492314e-06,1.029399e-06,-6.781737e-06,7.062636e+00,7.069651e+00,7.022850e+00,7.041666e+00
3.500000e-11,7.593388e-06,-2.304612e-07,7.334308e-06,-9.817384e-06,7.065207e+00,7.070133e+00,7.024119e+00,7.039194e+00
3.510000e-11,5.163291e-06,-3.700552e-06,1.291299e-05,-1.181220e-05,7.067110e+00,7.069544e+00,7.027158e+00,7.035977e+00
3.520000e-11,2.502029e-06,-6.670921e-06,1.737419e-05,-1.262220e-05,7.068251e+00,7.067997e+00,7.031690e+00,7.032347e+00
3.530000e-11,-2.154406e-07,-8.945114e-06,2.042692e-05,-1.220214e-05,7.068588e+00,7.065669e+00,7.037339e+00,7.028666e+00
3.540000e-11,-2.816092e-06,-1.038955e-05,2.189859e-05,-1.060779e-05,7.068130e+00,7.062788e+00,7.043658e+00,7.025290e+00
3.550000e-11,-5.139363e-06,-1.094055e-05,2.174287e-05,-7.989899e-06,7.066936e+00,7.059612e+00,7.050169e+00,7.022546e+00
3.560000e-11,-7.046713e-06,-1.060589e-05,2.003745e-05,-4.580370e-06,7.065111e+00,7.056405e+00,7.056398e+00,7.020704e+00
3.570000e-11,-8.429669e-06,-9.460728e-06,1.697239e-05,-6.719726e-07,7.062795e+00,7.053419e+00,7.061912e+00,7.019953e+00
3.580000e-11,-9.215930e-06,-7.638707e-06,1.283064e-05,3.406762e-06,7.060156e+00,7.050877e+00,7.066350e+00,7.020393e+00
3.590000e-11,-9.373145e-06,-5.318788e-06,7.962695e-06,7.319153e-06,7.057377e+00,7.048952e+00,7.069442e+00,7.022023e+00
3.600000e-11,-8.910162e-06,-2.709180e-06,2.757629e-06,1.074812e-05,7.054646e+00,7.047761e+00,7.071031e+00,7.024743e+00
3.610000e-11,-7.875647e-06,-2.966371e-08,-2.387238e-06,1.342165e-05,7.052141e+00,7.047359e+00,7.071077e+00,7.028369e+00
3.620000e-11,-6.354148e-06,2.506197e-06,-7.095823e-06,1.513398e-05,7.050018e+00,7.047732e+00,7.069655e+00,7.032643e+00
3.630000e-11,-4.459873e-06,4.707518e-06,-1.103994e-05,1.576065e-05,7.048407e+00,7.048810e+00,7.066945e+00,7.037260e+00
3.640000e-11,-2.328582e-06,6.419963e-06,-1.396147e-05,1.526663e-05,7.047399e+00,7.050470e+00,7.063213e+00,7.041892e+00
3.650000e-11,-1.081498e-07,7.536020e-06,-1.568859e-05,1.370696e-05,7.047040e+00,7.052550e+00,7.058791e+00,7.046212e+00
3.660000e-11,2.051539e-06,8.001023e-06,-1.614519e-05,1.122013e-05,7.047337e+00,7.054864e+00,7.054047e+00,7.049925e+00
3.670000e-11,4.008653e-06,7.814679e-06,-1.535295e-05,8.015222e-06,7.048247e+00,7.057218e+00,7.049355e+00,7.052787e+00
3.680000e-11,5.638737e-06,7.028199e-06,-1.342599e-05,4.353803e-06,7.049693e+00,7.059427e+00,7.045072e+00,7.054622e+00
3.690000e-11,6.842651e-06,5.737527e-06,-1.055877e-05,5.283113e-07,7.051561e+00,7.061325e+00,7.041505e+00,7.055341e+00
3.700000e-11,7.552598e-06,4.073402e-06,-7.008206e-06,-3.161391e-06,7.053714e+00,7.062783e+00,7.038897e+00,7.054941e+00
3.710000e-11,7.735874e-06,2.189210e-06,-3.071636e-06,-6.431496e-06,7.055998e+00,7.063712e+00,7.037405e+00,7.053504e+00
3.720000e-11,7.396128e-06,2.477031e-07,9.376478e-07,-9.036017e-06,7.058258e+00,7.064072e+00,7.037098e+00,7.051195e+00
3.730000e-11,6.572135e-06,-1.592347e-06,4.715095e-06,-1.078527e-05,7.060343e+00,7.063870e+00,7.037950e+00,7.048240e+00
3.740000e-11,5.334226e-06,-3.188511e-06,7.987919e-06,-1.155972e-05,7.062118e+00,7.063156e+00,7.039853e+00,7.044914e+00
3.750000e-11,3.778692e-06,-4.425192e-06,1.053460e-05,-1.131815e-05,7.063475e+00,7.062022e+00,7.042621e+00,7.041512e+00
3.760000e-11,2.020601e-06,-5.221502e-06,1.219942e-05,-1.009965e-05,7.064337e+00,7.060586e+00,7.046015e+00,7.038333e+00
3.770000e-11,1.855322e-07,-5.536044e-06,1.290119e-05,-8.019168e-06,7.064662e+00,7.058986e+00,7.049759e+00,7.035648e+00
3.780000e-11,-1.599177e-06,-5.368346e-06,1.263565e-05,-5.257148e-06,7.064446e+00,7.057366e+00,7.053567e+00,7.033689e+00
